t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
13, -14.9, 77.1213, -11.4601, 78.3476, 3.43782, 0.0622352, 8.9984, 0.000215194
13.05, -15.3166, 76.9513, -11.8884, 78.2168, 3.44898, 0.0622352, 8.95792, 1.82221e-06
13.1, -15.7294, 76.7775, -12.3134, 78.0819, 3.4601, 0.0622337, 8.9178, -3.05427e-05
13.15, -16.1384, 76.5999, -12.735, 77.9429, 3.47116, 0.0622395, 8.87803, 0.000116538
13.2, -16.5436, 76.4185, -13.1532, 77.7999, 3.48218, 0.0622451, 8.83862, 0.000111552
13.25, -16.9449, 76.2336, -13.5679, 77.6529, 3.49315, 0.0622398, 8.79956, -0.000106212
13.3, -17.3424, 76.045, -13.9791, 77.5021, 3.50407, 0.0622375, 8.76085, -4.57931e-05
13.35, -17.7361, 75.8529, -14.3869, 77.3474, 3.51494, 0.0622507, 8.72247, 0.000262641
13.4, -18.126, 75.6574, -14.7912, 77.1891, 3.52576, 0.0622413, 8.68443, -0.000186113
13.45, -18.512, 75.4586, -15.192, 77.027, 3.53654, 0.0622285, 8.64672, -0.000256662
13.5, -18.8941, 75.2564, -15.5894, 76.8614, 3.54727, 0.0622363, 8.60934, 0.000155091
13.55, -19.2724, 75.051, -15.9832, 76.6923, 3.55796, 0.062249, 8.57228, 0.000254239
13.6, -19.6469, 74.8425, -16.3735, 76.5197, 3.5686, 0.0622537, 8.53553, 9.51327e-05
13.65, -20.0175, 74.6309, -16.7603, 76.3437, 3.57919, 0.0622538, 8.49911, 1.58677e-06
13.7, -20.3843, 74.4163, -17.1436, 76.1643, 3.58974, 0.0622474, 8.46299, -0.000128795
13.75, -20.7473, 74.1987, -17.5233, 75.9818, 3.60025, 0.0622373, 8.42718, -0.000202169
13.8, -21.1064, 73.9782, -17.8995, 75.796, 3.61071, 0.0622506, 8.39167, 0.000266225
13.85, -21.4616, 73.7549, -18.2722, 75.6071, 3.62113, 0.0622697, 8.35646, 0.000382671
13.9, -21.813, 73.529, -18.6414, 75.4151, 3.6315, 0.0622506, 8.32154, -0.000382528
13.95, -22.1605, 73.3001, -19.007, 75.2202, 3.64184, 0.0622988, 8.28692, 0.000963938
14, -22.4504, 73.1056, -19.3691, 75.0223, 3.65214, 0.0623307, 8.25258, 0.000639135
14.05, -22.4504, 73.1056, -19.7276, 74.8215, 3.6625, 0.0629406, 8.21853, 0.0121974
14.1, -22.4504, 73.1056, -20.0825, 74.6178, 3.67297, 0.0638989, 8.18476, 0.0191658
14.15, -22.4504, 73.1056, -20.4339, 74.4113, 3.68362, 0.065224, 8.15126, 0.0265012
14.2, -22.4504, 73.1056, -20.7816, 74.2019, 3.69453, 0.0670773, 8.11804, 0.0370665
14.25, -22.4504, 73.1056, -21.1256, 73.9896, 3.70584, 0.0698162, 8.08509, 0.0547791
14.3, -22.4504, 73.1056, -21.4658, 73.7743, 3.71782, 0.0742487, 8.05241, 0.0886494
14.35, -22.4504, 73.1056, -21.8021, 73.5558, 3.73109, 0.0825692, 8.01999, 0.16641
14.4, -22.4504, 73.1056, -22.1341, 73.3337, 3.74763, 0.10315, 7.98783, 0.411609
14.45, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 7.95592, 0.5
14.5, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.55, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.6, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.65, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.7, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.75, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.8, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.85, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
14.9, -22.4504, 73.1056, -22.461, 73.1071, 3.76813, 0.12815, 0, 0
