t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
13.75, 68.2839, -1.34619, 64.6802, -0.459425, -0.244114, 0.00262978, 5, 0.00691724
13.8, 68.5269, -1.40461, 64.9228, -0.519849, -0.243816, 0.00297564, 5, 0.00691719
13.85, 68.7701, -1.46284, 65.1654, -0.580201, -0.243484, 0.00332096, 5, 0.00690642
13.9, 69.0132, -1.52086, 65.408, -0.640472, -0.243118, 0.00366585, 5, 0.00689775
13.95, 69.2564, -1.57866, 65.6506, -0.700655, -0.242717, 0.00401078, 5, 0.00689856
14, 69.4997, -1.63625, 65.8933, -0.76074, -0.242281, 0.00435562, 5, 0.00689691
14.05, 69.743, -1.69361, 66.136, -0.820719, -0.241811, 0.00469985, 5, 0.00688454
14.1, 69.9864, -1.75073, 66.3787, -0.880585, -0.241307, 0.00504349, 5, 0.00687283
14.15, 70.2298, -1.8076, 66.6215, -0.940328, -0.240768, 0.00538706, 5, 0.00687135
14.2, 70.4733, -1.86422, 66.8643, -0.99994, -0.240195, 0.00573063, 5, 0.00687142
14.25, 70.7168, -1.92057, 67.1071, -1.05941, -0.239588, 0.00607381, 5, 0.00686363
14.3, 70.9604, -1.97666, 67.35, -1.11874, -0.238946, 0.00641634, 5, 0.00685066
14.35, 71.2041, -2.03247, 67.5929, -1.17791, -0.23827, 0.00675823, 5, 0.00683781
14.4, 71.4478, -2.08799, 67.8358, -1.23691, -0.23756, 0.00709962, 5, 0.00682777
14.45, 71.6916, -2.14321, 68.0788, -1.29575, -0.236816, 0.00744069, 5, 0.00682147
14.5, 71.9355, -2.19813, 68.3218, -1.3544, -0.236038, 0.00778148, 5, 0.00681581
14.55, 72.1794, -2.25274, 68.5649, -1.41286, -0.235226, 0.00812184, 5, 0.00680705
14.6, 72.4234, -2.30703, 68.808, -1.47113, -0.234379, 0.0084616, 5, 0.0067952
14.65, 72.6675, -2.36099, 69.0511, -1.52919, -0.233499, 0.00880069, 5, 0.00678181
14.7, 72.9116, -2.41461, 69.2944, -1.58703, -0.232585, 0.00913907, 5, 0.00676757
14.75, 73.1559, -2.46789, 69.5376, -1.64466, -0.231638, 0.0094767, 5, 0.00675274
14.8, 73.4002, -2.52082, 69.781, -1.70205, -0.230656, 0.00981357, 5, 0.00673731
14.85, 73.6445, -2.57339, 70.0243, -1.7592, -0.229641, 0.0101496, 5, 0.00672126
14.9, 73.889, -2.6256, 70.2678, -1.81611, -0.228593, 0.0104849, 5, 0.00670623
14.95, 74.1335, -2.67742, 70.5113, -1.87276, -0.227511, 0.0108197, 5, 0.00669441
15, 74.3781, -2.72886, 70.7548, -1.92915, -0.226395, 0.0111538, 5, 0.00668176
15.05, 74.6227, -2.77991, 70.9984, -1.98527, -0.225247, 0.0114868, 5, 0.00666072
15.1, 74.8675, -2.83057, 71.2421, -2.0411, -0.224065, 0.0118186, 5, 0.00663535
15.15, 75.1123, -2.88081, 71.4859, -2.09665, -0.22285, 0.0121495, 5, 0.00661798
15.2, 75.3573, -2.93063, 71.7297, -2.15191, -0.221602, 0.0124798, 5, 0.00660706
15.25, 75.6023, -2.98004, 71.9736, -2.20685, -0.220321, 0.0128093, 5, 0.00658919
15.3, 75.8473, -3.02901, 72.2175, -2.26149, -0.219007, 0.0131375, 5, 0.00656378
15.35, 76.0925, -3.07755, 72.4616, -2.3158, -0.21766, 0.0134646, 5, 0.00654266
15.4, 76.3378, -3.12564, 72.7057, -2.36979, -0.216281, 0.0137909, 5, 0.00652601
15.45, 76.5831, -3.17328, 72.9498, -2.42344, -0.21487, 0.0141159, 5, 0.00650109
15.5, 76.8285, -3.22046, 73.1941, -2.47675, -0.213425, 0.0144393, 5, 0.00646778
15.55, 77.0741, -3.26717, 73.4384, -2.5297, -0.211949, 0.0147614, 5, 0.00644157
15.6, 77.3197, -3.31339, 73.6828, -2.58229, -0.210441, 0.0150827, 5, 0.0064253
15.65, 77.5653, -3.35914, 73.9273, -2.63451, -0.2089, 0.0154029, 5, 0.00640418
15.7, 77.8111, -3.4044, 74.1719, -2.68636, -0.207328, 0.0157215, 5, 0.00637226
15.75, 78.057, -3.44916, 74.4165, -2.73782, -0.205724, 0.0160384, 5, 0.00633771
15.8, 78.3029, -3.49341, 74.6613, -2.78889, -0.204089, 0.0163537, 5, 0.00630584
15.85, 78.549, -3.53715, 74.9061, -2.83956, -0.202422, 0.0166675, 5, 0.00627597
15.9, 78.7951, -3.58037, 75.151, -2.88982, -0.200724, 0.0169798, 5, 0.00624677
15.95, 79.0413, -3.62306, 75.3959, -2.93966, -0.198994, 0.0172906, 5, 0.00621663
16, 79.2876, -3.66522, 75.641, -2.98908, -0.197234, 0.0175999, 5, 0.00618452
16.05, 79.534, -3.70684, 75.8862, -3.03807, -0.195443, 0.0179074, 5, 0.00615012
16.1, 79.7805, -3.74791, 76.1314, -3.08662, -0.193622, 0.018213, 5, 0.00611317
16.15, 80.0271, -3.78843, 76.3767, -3.13473, -0.19177, 0.0185167, 5, 0.00607302
16.2, 80.2737, -3.82839, 76.6221, -3.18238, -0.189888, 0.0188182, 5, 0.00603004
16.25, 80.5205, -3.86777, 76.8677, -3.22956, -0.187976, 0.0191175, 5, 0.0059869
16.3, 80.7673, -3.90659, 77.1132, -3.27628, -0.186034, 0.0194148, 5, 0.00594587
16.35, 81.0142, -3.94481, 77.3589, -3.32252, -0.184063, 0.0197102, 5, 0.00590801
16.4, 81.2612, -3.98245, 77.6047, -3.36828, -0.182062, 0.0200038, 5, 0.00587193
16.45, 81.5083, -4.0195, 77.8506, -3.41354, -0.180032, 0.0202953, 5, 0.00582963
16.5, 81.7555, -4.05595, 78.0965, -3.45831, -0.177974, 0.0205842, 5, 0.00577764
16.55, 82.0028, -4.09179, 78.3426, -3.50257, -0.175886, 0.0208706, 5, 0.00572732
16.6, 82.2501, -4.12701, 78.5887, -3.54631, -0.173771, 0.0211549, 5, 0.00568599
16.65, 82.4975, -4.16161, 78.835, -3.58954, -0.171627, 0.021437, 5, 0.00564233
16.7, 82.7451, -4.19559, 79.0813, -3.63223, -0.169455, 0.0217163, 5, 0.00558759
16.75, 82.9927, -4.22894, 79.3277, -3.67439, -0.167255, 0.0219929, 5, 0.00553047
16.8, 83.2403, -4.26165, 79.5742, -3.71601, -0.165028, 0.0222668, 5, 0.00547876
16.85, 83.4881, -4.29372, 79.8208, -3.75708, -0.162774, 0.0225381, 5, 0.00542636
16.9, 83.7359, -4.32514, 80.0675, -3.7976, -0.160493, 0.0228065, 5, 0.00536768
16.95, 83.9839, -4.3559, 80.3143, -3.83755, -0.158185, 0.0230719, 5, 0.00530866
17, 84.2319, -4.386, 80.5612, -3.87693, -0.155851, 0.0233347, 5, 0.00525426
17.05, 84.4799, -4.41544, 80.8082, -3.91573, -0.153491, 0.0235945, 5, 0.00519621
17.1, 84.7281, -4.44421, 81.0552, -3.95396, -0.151106, 0.0238509, 5, 0.00512785
17.15, 84.9763, -4.4723, 81.3024, -3.99159, -0.148695, 0.0241038, 5, 0.00505951
17.2, 85.2246, -4.49971, 81.5496, -4.02863, -0.146259, 0.0243539, 5, 0.00500066
17.25, 85.473, -4.52643, 81.7969, -4.06506, -0.143798, 0.0246009, 5, 0.00494128
17.3, 85.7214, -4.55247, 82.0444, -4.10089, -0.141313, 0.0248445, 5, 0.00487098
17.35, 85.9699, -4.57781, 82.2919, -4.1361, -0.138804, 0.0250843, 5, 0.00479693
17.4, 86.2185, -4.60245, 82.5395, -4.17069, -0.136272, 0.0253207, 5, 0.00472797
17.45, 86.4671, -4.62638, 82.7872, -4.20465, -0.133716, 0.0255537, 5, 0.00466016
17.5, 86.7158, -4.6496, 83.0349, -4.23798, -0.131137, 0.0257831, 5, 0.00458768
17.55, 86.9646, -4.67211, 83.2828, -4.27067, -0.128536, 0.0260087, 5, 0.00451108
17.6, 87.2134, -4.69391, 83.5307, -4.30272, -0.125912, 0.0262303, 5, 0.00443267
17.65, 87.4623, -4.71498, 83.7787, -4.33411, -0.123267, 0.026448, 5, 0.00435387
17.7, 87.7112, -4.73533, 84.0268, -4.36485, -0.1206, 0.0266618, 5, 0.00427531
17.75, 87.9602, -4.75494, 84.275, -4.39493, -0.117912, 0.0268715, 5, 0.00419497
17.8, 88.2093, -4.77383, 84.5233, -4.42434, -0.115204, 0.0270771, 5, 0.00411103
17.85, 88.4584, -4.79198, 84.7716, -4.45307, -0.112475, 0.0272784, 5, 0.0040257
17.9, 88.7075, -4.80939, 85.02, -4.48113, -0.109727, 0.0274754, 5, 0.00394169
17.95, 88.9567, -4.82605, 85.2685, -4.50851, -0.106959, 0.0276683, 5, 0.00385807
18, 89.206, -4.84197, 85.5171, -4.5352, -0.104173, 0.027857, 5, 0.00377321
18.05, 89.4552, -4.85714, 85.7658, -4.56119, -0.101368, 0.0280414, 5, 0.00368753
18.1, 89.7046, -4.87155, 86.0145, -4.58649, -0.0985451, 0.0282215, 5, 0.00360175
18.15, 89.9539, -4.88521, 86.2633, -4.61109, -0.0957046, 0.0283972, 5, 0.00351374
18.2, 90.2034, -4.89811, 86.5121, -4.63498, -0.092847, 0.0285682, 5, 0.00342127
18.25, 90.4528, -4.91026, 86.761, -4.65816, -0.0899728, 0.0287345, 5, 0.00332501
18.3, 90.7023, -4.92164, 87.01, -4.68062, -0.0870824, 0.0288958, 5, 0.00322693
18.35, 90.9518, -4.93226, 87.2591, -4.70236, -0.0841763, 0.0290523, 5, 0.00313072
18.4, 91.2013, -4.9421, 87.5082, -4.72338, -0.0812551, 0.0292043, 5, 0.00303875
18.45, 91.4509, -4.95118, 87.7574, -4.74367, -0.0783191, 0.0293514, 5, 0.00294274
18.5, 91.7005, -4.9595, 88.0066, -4.76323, -0.0753689, 0.0294931, 5, 0.00283449
18.55, 91.9501, -4.96705, 88.2559, -4.78206, -0.0724051, 0.0296293, 5, 0.0027239
18.6, 92.1997, -4.97381, 88.5052, -4.80014, -0.0694282, 0.0297605, 5, 0.00262366
18.65, 92.4494, -4.9798, 88.7546, -4.81749, -0.0664386, 0.029887, 5, 0.00252868
18.7, 92.6991, -4.98501, 89.0041, -4.83408, -0.0634369, 0.0300084, 5, 0.00242932
18.75, 92.9488, -4.98945, 89.2536, -4.84993, -0.0604235, 0.0301246, 5, 0.00232314
18.8, 93.1984, -4.99312, 89.5031, -4.86503, -0.057399, 0.0302351, 5, 0.00221125
18.85, 93.4482, -4.99601, 89.7527, -4.87937, -0.0543641, 0.0303401, 5, 0.00209857
18.9, 93.6979, -4.99812, 90.0023, -4.89296, -0.0513192, 0.0304396, 5, 0.00199013
18.95, 93.9476, -4.99944, 90.252, -4.90578, -0.0482649, 0.0305338, 5, 0.00188538
19, 94.1973, -4.99999, 90.5017, -4.91784, -0.0452016, 0.0306229, 5, 0.00178183
19.05, 94.447, -4.99975, 90.7515, -4.92914, -0.04213, 0.0307068, 5, 0.0016764
19.1, 94.6967, -4.99874, 91.0012, -4.93967, -0.0390505, 0.0307851, 5, 0.00156666
19.15, 94.9464, -4.99695, 91.2511, -4.94943, -0.0359637, 0.0308578, 5, 0.00145327
19.2, 95.1961, -4.99438, 91.5009, -4.95842, -0.0328703, 0.0309247, 5, 0.00133804
19.25, 95.4458, -4.99103, 91.7508, -4.96663, -0.0297707, 0.0309858, 5, 0.00122279
19.3, 95.6955, -4.9869, 92.0007, -4.97407, -0.0266656, 0.0310412, 5, 0.00110882
19.35, 95.9452, -4.982, 92.2506, -4.98074, -0.0235555, 0.0310909, 5, 0.000994224
19.4, 96.1948, -4.97632, 92.5005, -4.98663, -0.020441, 0.0311348, 5, 0.000876938
19.45, 96.4445, -4.96987, 92.7504, -4.99174, -0.0173227, 0.0311728, 5, 0.000759992
19.5, 96.6941, -4.96264, 93.0004, -4.99607, -0.0142012, 0.0312051, 5, 0.000647053
19.55, 96.9436, -4.95464, 93.2504, -4.99962, -0.011077, 0.0312319, 5, 0.000534153
19.6, 97.1932, -4.94587, 93.5004, -5.00239, -0.00795071, 0.0312527, 5, 0.00041626
19.65, 97.4427, -4.93634, 93.7504, -5.00437, -0.00482294, 0.0312676, 5, 0.000297836
19.7, 97.6922, -4.92603, 94.0004, -5.00558, -0.00169423, 0.0312768, 5, 0.000185046
19.75, 97.9417, -4.91496, 94.2504, -5.006, 0.00143483, 0.0312804, 5, 7.25761e-05
19.8, 98.1912, -4.90312, 94.5004, -5.00565, 0.00456366, 0.0312781, 5, -4.70456e-05
19.85, 98.4406, -4.89053, 94.7503, -5.0045, 0.00769164, 0.0312696, 5, -0.000169299
19.9, 98.6899, -4.87718, 95.0003, -5.00258, 0.0108182, 0.0312553, 5, -0.000286506
19.95, 98.9392, -4.86307, 95.2503, -4.99988, 0.0139427, 0.0312353, 5, -0.000399635
20, 99.1885, -4.84821, 95.5003, -4.99639, 0.0170647, 0.0312097, 5, -0.000512401
20.05, 99.4378, -4.8326, 95.7503, -4.99213, 0.0201836, 0.0311785, 5, -0.000624656
20.1, 99.6869, -4.81623, 96.0002, -4.98708, 0.0232988, 0.0311417, 5, -0.000735184
20.15, 99.9361, -4.79913, 96.2501, -4.98126, 0.0264097, 0.0310993, 5, -0.00084723
20.2, 100.185, -4.78128, 96.5001, -4.97465, 0.0295158, 0.0310511, 5, -0.000964388
20.25, 100.434, -4.7627, 96.75, -4.96728, 0.0326165, 0.030997, 5, -0.00108188
20.3, 100.683, -4.74338, 96.9998, -4.95912, 0.0357112, 0.0309374, 5, -0.00119322
20.35, 100.932, -4.72333, 97.2497, -4.9502, 0.0387994, 0.0308722, 5, -0.00130317
20.4, 101.181, -4.70256, 97.4995, -4.9405, 0.0418805, 0.0308012, 5, -0.00141927
20.45, 101.43, -4.68107, 97.7493, -4.93003, 0.0449539, 0.0307244, 5, -0.00153684
20.5, 101.679, -4.65885, 97.999, -4.9188, 0.0480191, 0.030642, 5, -0.00164751
20.55, 101.927, -4.63592, 98.2487, -4.9068, 0.0510755, 0.0305543, 5, -0.00175384
20.6, 102.176, -4.61227, 98.4984, -4.89404, 0.0541225, 0.0304612, 5, -0.00186224
20.65, 102.424, -4.58793, 98.748, -4.88051, 0.0571597, 0.0303626, 5, -0.00197303
20.7, 102.673, -4.56288, 98.9976, -4.86623, 0.0601865, 0.0302584, 5, -0.00208381
20.75, 102.921, -4.53713, 99.2472, -4.85119, 0.0632023, 0.0301487, 5, -0.00219379
20.8, 103.17, -4.51069, 99.4967, -4.8354, 0.0662065, 0.0300335, 5, -0.00230291
20.85, 103.418, -4.48357, 99.7461, -4.81886, 0.0691987, 0.029913, 5, -0.00241007
20.9, 103.666, -4.45576, 99.9955, -4.80158, 0.0721784, 0.0297873, 5, -0.00251397
20.95, 103.914, -4.42727, 100.245, -4.78355, 0.0751449, 0.0296566, 5, -0.00261561
21, 104.162, -4.39811, 100.494, -4.76478, 0.0780978, 0.0295207, 5, -0.00271688
21.05, 104.41, -4.36828, 100.743, -4.74527, 0.0810366, 0.0293798, 5, -0.00281827
21.1, 104.658, -4.33779, 100.993, -4.72504, 0.0839609, 0.0292338, 5, -0.00291949
21.15, 104.906, -4.30665, 101.242, -4.70407, 0.08687, 0.0290828, 5, -0.00302109
21.2, 105.154, -4.27486, 101.491, -4.68238, 0.0897634, 0.0289266, 5, -0.0031237
21.25, 105.401, -4.24242, 101.74, -4.65997, 0.0926408, 0.0287654, 5, -0.00322453
21.3, 105.649, -4.20934, 101.989, -4.63684, 0.0955015, 0.0285994, 5, -0.0033194
21.35, 105.897, -4.17563, 102.238, -4.613, 0.0983451, 0.0284289, 5, -0.00340989
21.4, 106.144, -4.14128, 102.486, -4.58846, 0.101171, 0.0282539, 5, -0.00350051
21.45, 106.391, -4.10632, 102.735, -4.56321, 0.103979, 0.0280743, 5, -0.00359122
21.5, 106.639, -4.07074, 102.984, -4.53726, 0.106769, 0.0278904, 5, -0.00367924
21.55, 106.886, -4.03455, 103.232, -4.51062, 0.10954, 0.0277021, 5, -0.0037648
21.6, 107.133, -3.99775, 103.481, -4.48329, 0.112292, 0.0275096, 5, -0.00385006
21.65, 107.38, -3.96036, 103.729, -4.45527, 0.115024, 0.0273128, 5, -0.00393575
21.7, 107.627, -3.92238, 103.978, -4.42658, 0.117736, 0.0271117, 5, -0.00402155
21.75, 107.873, -3.88382, 104.226, -4.39722, 0.120427, 0.0269064, 5, -0.00410763
21.8, 108.12, -3.84468, 104.474, -4.36718, 0.123097, 0.0266966, 5, -0.00419442
21.85, 108.367, -3.80497, 104.722, -4.33648, 0.125746, 0.0264826, 5, -0.0042804
21.9, 108.613, -3.76469, 104.97, -4.30513, 0.128373, 0.0262645, 5, -0.00436253
21.95, 108.86, -3.72386, 105.218, -4.27313, 0.130978, 0.0260425, 5, -0.00443907
22, 109.106, -3.68247, 105.466, -4.24047, 0.13356, 0.0258171, 5, -0.00450956
22.05, 109.353, -3.64054, 105.714, -4.20718, 0.13612, 0.0255882, 5, -0.00457768
22.1, 109.599, -3.59807, 105.961, -4.17326, 0.138656, 0.0253557, 5, -0.00465061
22.15, 109.845, -3.55508, 106.209, -4.13871, 0.141168, 0.0251193, 5, -0.00472756
22.2, 110.091, -3.51156, 106.457, -4.10353, 0.143657, 0.0248793, 5, -0.00479972
22.25, 110.337, -3.46753, 106.704, -4.06774, 0.146121, 0.024636, 5, -0.00486635
22.3, 110.583, -3.42299, 106.951, -4.03134, 0.14856, 0.0243892, 5, -0.00493584
22.35, 110.828, -3.37795, 107.199, -3.99434, 0.150974, 0.0241387, 5, -0.00500891
22.4, 111.074, -3.33241, 107.446, -3.95674, 0.153363, 0.0238849, 5, -0.00507663
22.45, 111.32, -3.28639, 107.693, -3.91855, 0.155727, 0.0236281, 5, -0.00513649
22.5, 111.565, -3.23988, 107.94, -3.87977, 0.158064, 0.0233683, 5, -0.00519503
22.55, 111.811, -3.19291, 108.187, -3.84042, 0.160375, 0.0231055, 5, -0.00525566
22.6, 112.056, -3.14547, 108.433, -3.8005, 0.162659, 0.0228397, 5, -0.00531655
22.65, 112.301, -3.09758, 108.68, -3.76001, 0.164917, 0.0225709, 5, -0.00537628
22.7, 112.546, -3.04924, 108.927, -3.71897, 0.167147, 0.0222992, 5, -0.00543475
22.75, 112.791, -3.00046, 109.173, -3.67738, 0.16935, 0.0220246, 5, -0.00549184
22.8, 113.036, -2.95124, 109.42, -3.63524, 0.171525, 0.0217472, 5, -0.00554713
22.85, 113.281, -2.9016, 109.666, -3.59257, 0.173672, 0.0214672, 5, -0.00560007
22.9, 113.526, -2.85154, 109.912, -3.54937, 0.175791, 0.0211847, 5, -0.00564983
22.95, 113.771, -2.80106, 110.158, -3.50565, 0.177881, 0.0208999, 5, -0.00569624
23, 114.016, -2.75019, 110.404, -3.46141, 0.179943, 0.0206129, 5, -0.00574073
23.05, 114.26, -2.69891, 110.65, -3.41667, 0.181975, 0.0203236, 5, -0.005785
23.1, 114.505, -2.64726, 110.896, -3.37143, 0.183979, 0.0200321, 5, -0.00583147
23.15, 114.749, -2.59522, 111.142, -3.32569, 0.185953, 0.019738, 5, -0.00588024
23.2, 114.993, -2.54282, 111.388, -3.27947, 0.187897, 0.0194418, 5, -0.00592434
23.25, 115.238, -2.49004, 111.633, -3.23277, 0.189812, 0.0191438, 5, -0.00595956
23.3, 115.482, -2.43691, 111.879, -3.1856, 0.191696, 0.0188441, 5, -0.00599409
23.35, 115.726, -2.38344, 112.124, -3.13797, 0.193551, 0.0185424, 5, -0.00603534
23.4, 115.97, -2.32963, 112.37, -3.08989, 0.195375, 0.0182384, 5, -0.00608002
23.45, 116.214, -2.27548, 112.615, -3.04135, 0.197168, 0.0179322, 5, -0.00612295
23.5, 116.458, -2.22102, 112.86, -2.99238, 0.198931, 0.0176242, 5, -0.00616117
23.55, 116.702, -2.16623, 113.105, -2.94297, 0.200663, 0.0173145, 5, -0.00619352
23.6, 116.946, -2.11114, 113.35, -2.89314, 0.202363, 0.0170033, 5, -0.00622347
23.65, 117.189, -2.05575, 113.595, -2.8429, 0.204032, 0.0166906, 5, -0.00625492
23.7, 117.433, -2.00007, 113.84, -2.79224, 0.20567, 0.0163762, 5, -0.00628658
23.75, 117.677, -1.94411, 114.084, -2.74119, 0.207276, 0.0160604, 5, -0.00631598
23.8, 117.92, -1.88787, 114.329, -2.68974, 0.208851, 0.0157431, 5, -0.00634622
23.85, 118.164, -1.83137, 114.574, -2.6379, 0.210393, 0.0154241, 5, -0.00638146
23.9, 118.407, -1.77462, 114.818, -2.58569, 0.211904, 0.0151033, 5, -0.00641551
23.95, 118.65, -1.7176, 115.063, -2.53311, 0.213382, 0.0147813, 5, -0.00643874
24, 118.894, -1.66035, 115.307, -2.48017, 0.214828, 0.0144585, 5, -0.00645615
24.05, 119.137, -1.60286, 115.551, -2.42688, 0.216241, 0.0141345, 5, -0.00647995
24.1, 119.38, -1.54515, 115.795, -2.37324, 0.217622, 0.013809, 5, -0.00651004
24.15, 119.623, -1.48723, 116.039, -2.31926, 0.218971, 0.0134821, 5, -0.00653843
24.2, 119.866, -1.4291, 116.283, -2.26495, 0.220286, 0.013154, 5, -0.00656138
24.25, 120.11, -1.37076, 116.527, -2.21033, 0.221569, 0.0128251, 5, -0.0065788
24.3, 120.353, -1.31223, 116.771, -2.15539, 0.222818, 0.0124954, 5, -0.0065942
24.35, 120.596, -1.25352, 117.015, -2.10014, 0.224035, 0.0121647, 5, -0.00661401
24.4, 120.838, -1.19463, 117.259, -2.0446, 0.225218, 0.0118328, 5, -0.00663726
24.45, 121.081, -1.13558, 117.503, -1.98877, 0.226368, 0.0115001, 5, -0.00665554
24.5, 121.324, -1.07637, 117.746, -1.93266, 0.227485, 0.0111667, 5, -0.00666809
24.55, 121.567, -1.017, 117.99, -1.87628, 0.228568, 0.0108325, 5, -0.00668367
24.6, 121.81, -0.957503, 118.233, -1.81963, 0.229618, 0.0104972, 5, -0.00670459
24.65, 122.053, -0.897869, 118.477, -1.76273, 0.230634, 0.0101611, 5, -0.0067235
24.7, 122.295, -0.838107, 118.72, -1.70558, 0.231617, 0.00982421, 5, -0.00673705
24.75, 122.538, -0.778227, 118.963, -1.64819, 0.232565, 0.00948674, 5, -0.00674936
24.8, 122.781, -0.71824, 119.207, -1.59057, 0.23348, 0.0091486, 5, -0.00676296
24.85, 123.023, -0.658154, 119.45, -1.53273, 0.234361, 0.00880979, 5, -0.00677612
24.9, 123.266, -0.597975, 119.693, -1.47468, 0.235208, 0.00847041, 5, -0.00678761
24.95, 123.509, -0.537713, 119.936, -1.41642, 0.236021, 0.00813049, 5, -0.00679838
25, 123.751, -0.477377, 120.179, -1.35796, 0.2368, 0.00779003, 5, -0.00680919
25.05, 123.994, -0.416974, 120.422, -1.29931, 0.237545, 0.00744905, 5, -0.00681954
25.1, 124.236, -0.356513, 120.665, -1.24048, 0.238256, 0.0071076, 5, -0.00682901
25.15, 124.479, -0.296002, 120.908, -1.18148, 0.238933, 0.0067657, 5, -0.00683805
25.2, 124.722, -0.23545, 121.151, -1.12231, 0.239575, 0.00642335, 5, -0.00684707
25.25, 124.964, -0.174866, 121.394, -1.06299, 0.240183, 0.00608056, 5, -0.00685572
25.3, 125.207, -0.114257, 121.637, -1.00352, 0.240757, 0.00573738, 5, -0.00686358
25.35, 125.449, -0.0536325, 121.88, -0.94391, 0.241296, 0.00539384, 5, -0.00687078
25.4, 125.692, 0.00699985, 122.122, -0.884169, 0.241801, 0.00504997, 5, -0.00687752
25.45, 125.934, 0.0676314, 122.365, -0.824306, 0.242272, 0.00470578, 5, -0.00688368
25.5, 126.177, 0.128254, 122.608, -0.764329, 0.242708, 0.00436133, 5, -0.00688905
25.55, 126.419, 0.188859, 122.85, -0.704246, 0.24311, 0.00401663, 5, -0.00689404
25.6, 126.662, 0.249437, 123.093, -0.644066, 0.243477, 0.00367167, 5, -0.00689918
25.65, 126.904, 0.309981, 123.336, -0.583796, 0.243809, 0.00332646, 5, -0.0069041
25.7, 127.147, 0.370482, 123.578, -0.523446, 0.244107, 0.00298106, 5, -0.00690811
25.75, 127.39, 0.430932, 123.821, -0.463023, 0.244371, 0.00263549, 5, -0.00691134
25.8, 127.632, 0.491323, 124.063, -0.402537, 0.2446, 0.00228977, 5, -0.0069144
25.85, 127.875, 0.551645, 124.306, -0.341995, 0.244794, 0.00194391, 5, -0.00691734
25.9, 128.117, 0.61189, 124.549, -0.281405, 0.244954, 0.00159791, 5, -0.00691985
25.95, 128.36, 0.672051, 124.791, -0.220777, 0.245079, 0.00125183, 5, -0.00692164
26, 128.603, 0.732119, 125.034, -0.160119, 0.24517, 0.000905705, 5, -0.00692251
26.05, 128.845, 0.792085, 125.276, -0.0994388, 0.245226, 0.000559563, 5, -0.00692285
26.1, 129.088, 0.851941, 125.519, -0.0387449, 0.245247, 0.000213382, 5, -0.00692361
26.15, 129.331, 0.911678, 125.761, 0.0219542, 0.245234, -0.000132844, 5, -0.00692452
26.2, 129.574, 0.971288, 126.004, 0.08265, 0.245186, -0.000479041, 5, -0.00692395
26.25, 129.817, 1.03076, 126.246, 0.143334, 0.245104, -0.000825158, 5, -0.00692234
26.3, 130.059, 1.0901, 126.489, 0.203998, 0.244986, -0.00117131, 5, -0.00692304
26.35, 130.302, 1.14927, 126.731, 0.264634, 0.244835, -0.0015176, 5, -0.0069257
26.4, 130.545, 1.20829, 126.974, 0.325233, 0.244648, -0.0018638, 5, -0.00692406
26.45, 130.788, 1.26714, 127.216, 0.385787, 0.244427, -0.00220963, 5, -0.00691656
26.5, 131.031, 1.32582, 127.459, 0.446287, 0.244172, -0.00255517, 5, -0.00691085
26.55, 131.274, 1.38431, 127.702, 0.506725, 0.243882, -0.00290068, 5, -0.00691026
26.6, 131.517, 1.4426, 127.944, 0.567093, 0.243557, -0.00324605, 5, -0.00690732
26.65, 131.76, 1.5007, 128.187, 0.627382, 0.243198, -0.00359094, 5, -0.0068978
26.7, 132.004, 1.55858, 128.429, 0.687584, 0.242804, -0.00393535, 5, -0.0068883
26.75, 132.247, 1.61625, 128.672, 0.747691, 0.242377, -0.00427955, 5, -0.00688399
26.8, 132.49, 1.67369, 128.915, 0.807693, 0.241914, -0.00462366, 5, -0.00688216
26.85, 132.734, 1.73089, 129.158, 0.867583, 0.241417, -0.00496764, 5, -0.00687958
26.9, 132.977, 1.78785, 129.4, 0.927353, 0.240886, -0.00531143, 5, -0.0068759
26.95, 133.22, 1.84456, 129.643, 0.986994, 0.240321, -0.00565499, 5, -0.00687119
27, 133.464, 1.901, 129.886, 1.0465, 0.239721, -0.0059982, 5, -0.00686418
27.05, 133.708, 1.95718, 130.129, 1.10586, 0.239087, -0.00634091, 5, -0.00685411
27.1, 133.951, 2.01309, 130.372, 1.16506, 0.238418, -0.00668312, 5, -0.00684425
27.15, 134.195, 2.06871, 130.615, 1.2241, 0.237716, -0.007025, 5, -0.00683767
27.2, 134.439, 2.12403, 130.857, 1.28297, 0.236979, -0.00736654, 5, -0.00683064
27.25, 134.683, 2.17906, 131.101, 1.34166, 0.236209, -0.00770746, 5, -0.00681842
27.3, 134.926, 2.23378, 131.344, 1.40017, 0.235404, -0.00804766, 5, -0.00680416
27.35, 135.17, 2.28818, 131.587, 1.45848, 0.234565, -0.00838732, 5, -0.00679307
27.4, 135.414, 2.34226, 131.83, 1.51658, 0.233692, -0.00872645, 5, -0.00678267
27.45, 135.659, 2.396, 132.073, 1.57447, 0.232786, -0.00906484, 5, -0.00676783
27.5, 135.903, 2.44941, 132.316, 1.63215, 0.231846, -0.00940239, 5, -0.00675092
27.55, 136.147, 2.50246, 132.56, 1.68959, 0.230872, -0.00973927, 5, -0.00673755
27.6, 136.391, 2.55515, 132.803, 1.7468, 0.229864, -0.0100756, 5, -0.00672666
27.65, 136.636, 2.60748, 133.046, 1.80376, 0.228823, -0.0104113, 5, -0.00671353
