t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
16.2,-18.6457,27.2346,-13.6408,34.7029,3.89576,0.123995,5,0.000128557
16.25,-18.7256,27.0252,-13.823,34.5317,3.90822,0.124003,5,0.000144416
16.3,-18.8032,26.8148,-14.0031,34.3583,3.92068,0.124011,5,0.000165979
16.35,-18.8784,26.6034,-14.1809,34.1826,3.93315,0.12402,5,0.000178283
16.4,-18.9513,26.391,-14.3566,34.0047,3.94562,0.124029,5,0.000174071
16.45,-19.022,26.1777,-14.5301,33.8247,3.95808,0.124037,5,0.000165423
16.5,-19.0902,25.9635,-14.7013,33.6425,3.97055,0.124045,5,0.000162753
16.55,-19.156,25.7484,-14.8702,33.4582,3.98302,0.124053,5,0.000158692
16.6,-19.2196,25.5325,-15.0368,33.2718,3.99549,0.12406,5,0.000142863
16.65,-19.2807,25.3157,-15.201,33.0833,4.00796,0.124066,5,0.000122921
16.7,-19.4607,24.613,-15.3629,32.8928,4.02043,0.124033,5,-0.000671864
16.75,-19.5109,24.3961,-15.5225,32.7003,4.0329,0.124009,5,-0.000471307
16.8,-19.5587,24.1784,-15.6796,32.5059,4.04536,0.123993,5,-0.000318113
16.85,-19.604,23.96,-15.8342,32.3095,4.05782,0.123983,5,-0.000199169
16.9,-19.647,23.741,-15.9864,32.1111,4.07028,0.123978,5,-0.000106602
16.95,-19.6876,23.5214,-16.1361,31.9109,4.08274,0.123976,5,-3.4181e-05
17,-19.7257,23.3013,-16.2834,31.7089,4.09521,0.123977,5,2.46274e-05
17.05,-19.7613,23.0805,-16.428,31.505,4.10767,0.123981,5,7.48846e-05
17.1,-19.7945,22.8593,-16.5702,31.2993,4.12013,0.123987,5,0.000114115
17.15,-19.8253,22.6376,-16.7097,31.0919,4.13259,0.123994,5,0.000136823
17.2,-19.8536,22.4153,-16.8467,30.8828,4.14506,0.124001,5,0.000144853
17.25,-19.8794,22.1927,-16.981,30.6719,4.15752,0.124008,5,0.000146487
17.3,-19.9028,21.9696,-17.1128,30.4594,4.16999,0.124016,5,0.000147117
17.35,-19.9237,21.7461,-17.2418,30.2453,4.18245,0.124023,5,0.000147921
17.4,-19.942,21.5223,-17.3682,30.0296,4.19492,0.12403,5,0.000149537
17.45,-19.9578,21.2981,-17.4918,29.8123,4.20739,0.124038,5,0.000152657
17.5,-19.9712,21.0737,-17.6128,29.5935,4.21986,0.124046,5,0.000157178
17.55,-19.9819,20.849,-17.731,29.3733,4.23233,0.124054,5,0.000156975
17.6,-19.9903,20.624,-17.8465,29.1515,4.2448,0.124061,5,0.000145092
17.65,-19.996,20.3989,-17.9592,28.9283,4.25727,0.124067,5,0.000127968
17.7,-19.9973,19.6735,-18.069,28.7038,4.26974,0.124034,5,-0.000674817
17.75,-19.9925,19.4508,-18.1761,28.4779,4.2822,0.12401,5,-0.000482062
17.8,-19.9851,19.228,-18.2804,28.2507,4.29466,0.123993,5,-0.000328434
17.85,-19.9753,19.0052,-18.3818,28.0222,4.30713,0.123983,5,-0.000197362
17.9,-19.9629,18.7824,-18.4804,27.7924,4.31959,0.123979,5,-9.36984e-05
17.95,-19.9481,18.5596,-18.5761,27.5615,4.33205,0.123978,5,-2.22333e-05
18,-19.9307,18.3368,-18.6689,27.3293,4.34451,0.123979,5,2.72442e-05
18.05,-19.9109,18.114,-18.7588,27.096,4.35697,0.123982,5,6.77403e-05
18.1,-19.8885,17.8914,-18.8458,26.8617,4.36944,0.123987,5,0.000102859
18.15,-19.8637,17.6689,-18.9298,26.6262,4.3819,0.123994,5,0.000130522
18.2,-19.8363,17.4465,-19.011,26.3898,4.39436,0.124001,5,0.000148334
18.25,-19.8064,17.2243,-19.0891,26.1523,4.40683,0.124009,5,0.000153464
18.3,-19.7741,17.0024,-19.1644,25.9139,4.41929,0.124016,5,0.000147433
18.35,-19.7392,16.7806,-19.2366,25.6745,4.43176,0.124023,5,0.000141091
18.4,-19.7018,16.5591,-19.3058,25.4343,4.44423,0.124031,5,0.000142311
18.45,-19.6619,16.338,-19.3721,25.1933,4.4567,0.124038,5,0.000146212
18.5,-19.6195,16.1171,-19.4353,24.9514,4.46916,0.124045,5,0.000146057
18.55,-19.5746,15.8967,-19.4955,24.7087,4.48163,0.124052,5,0.000142065
18.6,-19.5272,15.6766,-19.5527,24.4654,4.4941,0.124059,5,0.000137692
18.65,-19.4772,15.4569,-19.6068,24.2213,4.50657,0.124066,5,0.000134335
18.7,-19.2996,14.7536,-19.6579,23.9766,4.51904,0.124032,5,-0.000668583
18.75,-19.24,14.539,-19.7059,23.7312,4.53151,0.124009,5,-0.000468175
18.8,-19.1779,14.3249,-19.7509,23.4853,4.54397,0.123993,5,-0.000313879
18.85,-19.1135,14.1114,-19.7928,23.2388,4.55643,0.123984,5,-0.000195677
18.9,-19.0466,13.8984,-19.8317,22.9919,4.56889,0.123978,5,-0.000104619
18.95,-18.9773,13.6861,-19.8674,22.7445,4.58135,0.123977,5,-3.34223e-05
19,-18.9055,13.4744,-19.9001,22.4966,4.59382,0.123978,5,2.30179e-05
19.05,-18.8314,13.2635,-19.9296,22.2484,4.60628,0.123981,5,6.83412e-05
19.1,-18.7548,13.0532,-19.9561,21.9998,4.61874,0.123986,5,0.000103102
19.15,-18.6758,12.8436,-19.9795,21.7509,4.6312,0.123993,5,0.000125682
19.2,-18.5945,12.6349,-19.9998,21.5017,4.64367,0.124,5,0.00013801
19.25,-18.5108,12.4269,-20.0169,21.2523,4.65613,0.124007,5,0.000147062
19.3,-18.4246,12.2197,-20.031,21.0027,4.6686,0.124015,5,0.000157093
19.35,-18.3361,12.0134,-20.0419,20.7529,4.68106,0.124023,5,0.000165628
19.4,-18.2453,11.808,-20.0498,20.503,4.69353,0.124032,5,0.000169759
19.45,-18.1521,11.6035,-20.0545,20.2531,4.706,0.12404,5,0.000168007
19.5,-18.0565,11.4,-20.0561,20.0031,4.71847,0.124048,5,0.000159853
19.55,-17.9586,11.1973,-20.0546,19.7531,4.73094,0.124055,5,0.000148187
19.6,-17.8584,10.9957,-20.0499,19.5031,4.74341,0.124062,5,0.000137688
19.65,-17.7558,10.7951,-20.0422,19.2532,4.75588,0.124069,5,0.0001305
19.7,-17.4103,10.1573,-20.0313,19.0035,4.76835,0.124035,5,-0.000679616
19.75,-17.2996,9.96396,-20.0173,18.7539,4.78081,0.124011,5,-0.000482471
19.8,-17.1867,9.77174,-20.0002,18.5045,4.79328,0.123994,5,-0.000328763
19.85,-17.0716,9.58068,-19.98,18.2553,4.80574,0.123984,5,-0.000205114
19.9,-16.9542,9.3908,-19.9567,18.0064,4.8182,0.123979,5,-0.000105263
19.95,-16.8346,9.20213,-19.9303,17.7578,4.83066,0.123977,5,-2.57476e-05
20,-16.7129,9.01468,-19.9008,17.5095,4.84312,0.123979,5,3.36436e-05
20.05,-16.589,8.82847,-19.8682,17.2616,4.85558,0.123983,5,7.18617e-05
20.1,-16.463,8.64352,-19.8326,17.0142,4.86805,0.123987,5,9.44505e-05
20.15,-16.3348,8.45988,-19.7938,16.7672,4.88051,0.123993,5,0.000112881
20.2,-16.2045,8.27759,-19.752,16.5207,4.89297,0.124,5,0.000131903
20.25,-16.072,8.09666,-19.7071,16.2748,4.90544,0.124007,5,0.00014547
20.3,-15.9375,7.91711,-19.6591,16.0295,4.9179,0.124014,5,0.00014964
20.35,-15.8009,7.73896,-19.6081,15.7847,4.93037,0.124022,5,0.000149209
20.4,-15.6622,7.56226,-19.554,15.5406,4.94284,0.124029,5,0.000149622
20.45,-15.5214,7.38703,-19.4969,15.2972,4.95531,0.124037,5,0.000151892
20.5,-15.3786,7.21331,-19.4368,15.0546,4.96777,0.124045,5,0.000155139
20.55,-15.2337,7.04111,-19.3736,14.8127,4.98024,0.124053,5,0.000156893
20.6,-15.0868,6.87044,-19.3075,14.5716,4.99271,0.12406,5,0.000153663
20.65,-14.938,6.70132,-19.2383,14.3314,5.00518,0.124067,5,0.000144618
20.7,-14.4459,6.16832,-19.1661,14.092,5.01765,0.124033,5,-0.000687045
20.75,-14.2909,6.00825,-19.091,13.8536,5.03012,0.124009,5,-0.000483608
20.8,-14.1341,5.84982,-19.0129,13.6161,5.04258,0.123993,5,-0.000323402
20.85,-13.9754,5.69304,-18.9318,13.3796,5.05504,0.123983,5,-0.00019943
20.9,-13.8148,5.53794,-18.8479,13.1441,5.0675,0.123978,5,-0.000104436
20.95,-13.6524,5.38454,-18.7609,12.9097,5.07997,0.123976,5,-3.1927e-05
21,-13.4882,5.23286,-18.6711,12.6764,5.09243,0.123977,5,2.38711e-05
21.05,-13.3222,5.08294,-18.5783,12.4442,5.10489,0.123981,5,6.79705e-05
21.1,-13.1544,4.9348,-18.4827,12.2133,5.11735,0.123986,5,0.000102503
21.15,-12.9849,4.78845,-18.3842,11.9835,5.12981,0.123992,5,0.000126614
21.2,-12.8137,4.64391,-18.2829,11.7549,5.14228,0.123999,5,0.000140993
21.25,-12.6407,4.50121,-18.1787,11.5277,5.15474,0.124007,5,0.000150006
21.3,-12.466,4.36038,-18.0717,11.3018,5.16721,0.124014,5,0.000156958
21.35,-12.2897,4.22143,-17.9618,11.0772,5.17967,0.124022,5,0.000160348
21.4,-12.1116,4.08438,-17.8492,10.854,5.19214,0.12403,5,0.000158079
21.45,-11.932,3.94925,-17.7338,10.6322,5.20461,0.124038,5,0.00015202
21.5,-11.7508,3.81606,-17.6157,10.4119,5.21708,0.124045,5,0.000145768
21.55,-11.5679,3.68485,-17.4948,10.193,5.22955,0.124052,5,0.000140972
21.6,-11.3835,3.55564,-17.3712,9.97573,5.24202,0.124059,5,0.000137588
21.65,-10.7797,3.1537,-17.2449,9.75998,5.25448,0.124026,5,-0.000670645
21.7,-10.5915,3.03472,-17.1159,9.54583,5.26695,0.124002,5,-0.000471734
21.75,-10.4018,2.91777,-16.9843,9.33329,5.27941,0.123986,5,-0.000313432
21.8,-10.2107,2.80287,-16.85,9.12242,5.29187,0.123977,5,-0.000188478
21.85,-10.0182,2.69003,-16.7131,8.91323,5.30433,0.123972,5,-9.18273e-05
21.9,-9.82438,2.57928,-16.5736,8.70577,5.31679,0.123971,5,-1.82979e-05
21.95,-9.62917,2.47062,-16.4315,8.50006,5.32926,0.123973,5,3.68553e-05
22,-9.43262,2.36408,-16.2869,8.29613,5.34172,0.123977,5,7.77166e-05
22.05,-9.23477,2.25968,-16.1398,8.09403,5.35418,0.123983,5,0.000107819
22.1,-9.03564,2.15743,-15.9901,7.89377,5.36664,0.123989,5,0.000129583
22.15,-8.83525,2.05736,-15.844,7.70333,5.37861,0.123996,4.8,0.000144198
22.2,-8.64171,1.96334,-15.7019,7.52251,5.39007,0.124003,4.6,0.000135763
22.25,-8.45518,1.87515,-15.564,7.35113,5.40104,0.124009,4.4,0.000112406
22.3,-8.27582,1.79256,-15.4305,7.18899,5.41151,0.124013,4.2,8.03134e-05
22.35,-8.10377,1.71534,-15.3018,7.0359,5.42149,0.124015,4,4.21819e-05
22.4,-7.93915,1.64326,-15.1651,6.87652,5.43196,0.124015,4.2,-7.41104e-07
22.45,-7.76553,1.56914,-15.0333,6.72611,5.44193,0.124014,4,-2.31213e-05
22.5,-7.59945,1.50003,-14.9066,6.58447,5.4514,0.124011,3.8,-5.04276e-05
22.55,-7.44103,1.43577,-14.7854,6.45142,5.46038,0.124007,3.6,-7.58231e-05
22.6,-7.29038,1.37612,-14.6697,6.3268,5.46885,0.124002,3.4,-0.000100165
22.65,-7.14761,1.32087,-14.5599,6.21044,5.47683,0.123996,3.2,-0.000132681
22.7,-7.0128,1.26979,-14.4561,6.10217,5.48431,0.123987,3,-0.000178089
22.75,-6.88603,1.22272,-14.3585,6.00185,5.49129,0.123975,2.8,-0.000231514
22.8,-6.76736,1.17956,-14.2671,5.90933,5.49776,0.123962,2.6,-0.000268913
22.85,-6.6569,1.14021,-14.1823,5.82448,5.50375,0.123948,2.4,-0.000274874
22.9,-6.55471,1.10458,-14.104,5.74716,5.50923,0.123936,2.2,-0.000245951
22.95,-6.46085,1.07252,-14.0325,5.67726,5.51421,0.123926,2,-0.000191306
23,-6.3754,1.04381,-13.9678,5.61468,5.51869,0.123919,1.8,-0.000147222
23.05,-6.29837,1.01823,-13.9101,5.5593,5.52268,0.123912,1.6,-0.000136965
23.1,-6.2298,0.995649,-13.8594,5.51105,5.52617,0.123904,1.4,-0.000163057
23.15,-6.1697,0.975957,-13.8158,5.46985,5.52915,0.123893,1.2,-0.000216201
23.2,-6.11812,0.959102,-13.7793,5.43562,5.53164,0.123879,1,-0.000281643
23.25,-6.07508,0.945056,-13.7501,5.40831,5.53364,0.123862,0.8,-0.000343575
23.3,-6.0666,0.942288,-13.7281,5.38787,5.53513,0.123848,0.6,-0.0002813
23.35,-6.0666,0.942288,-13.7135,5.37427,5.53613,0.123837,0.4,-0.000206027
23.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.12383,0.2,-0.00015237
23.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123824,0,-0.00011382
23.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.12382,0,-8.53648e-05
23.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123817,0,-6.40236e-05
23.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123814,0,-4.80177e-05
23.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123812,0,-3.60133e-05
23.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123811,0,-2.70099e-05
23.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.12381,0,-2.02575e-05
23.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123809,0,-1.51931e-05
23.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123809,0,-1.13948e-05
23.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123808,0,-8.54612e-06
23.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123808,0,-6.40959e-06
24,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123808,0,-4.80719e-06
24.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.60539e-06
24.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.70404e-06
24.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.02803e-06
24.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.52103e-06
24.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14077e-06
24.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.55577e-07
24.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.41682e-07
24.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.81262e-07
24.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.60946e-07
24.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.7071e-07
24.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.03032e-07
24.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.52274e-07
24.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14206e-07
24.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.56543e-08
24.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.42407e-08
24.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.81805e-08
24.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.61354e-08
24.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.71015e-08
24.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.03262e-08
25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.52446e-08
25.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14335e-08
25.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.5751e-09
25.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.43132e-09
25.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.82349e-09
25.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.61762e-09
25.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.71321e-09
25.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.03491e-09
25.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.52618e-09
25.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14464e-09
25.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.58478e-10
25.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.43859e-10
25.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.82894e-10
25.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.6217e-10
25.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.71628e-10
25.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.03721e-10
25.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.52791e-10
25.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14593e-10
25.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.59448e-11
25.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.44586e-11
26,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.8344e-11
26.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.62579e-11
26.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.71935e-11
26.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.03951e-11
26.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.52963e-11
26.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14722e-11
26.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.60416e-12
26.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.4531e-12
26.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.83981e-12
26.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.62987e-12
26.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.72241e-12
26.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.04184e-12
26.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.53141e-12
26.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14853e-12
26.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.61394e-13
26.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.46011e-13
26.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.84474e-13
26.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.6332e-13
26.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.7249e-13
26.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.0435e-13
27,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.5328e-13
27.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.14977e-13
27.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.62505e-14
27.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.46705e-14
27.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.85029e-14
27.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.63598e-14
27.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.72699e-14
27.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.04697e-14
27.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.5335e-14
27.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.15186e-14
27.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.60423e-15
27.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.45317e-15
27.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.85723e-15
27.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.60822e-15
27.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.70617e-15
27.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.01228e-15
27.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.52656e-15
27.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.11022e-15
27.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-8.32667e-16
27.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-6.245e-16
28,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-4.85723e-16
28.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-3.46945e-16
28.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.77556e-16
28.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-2.08167e-16
28.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
28.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
29.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.45,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.5,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.55,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.6,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.65,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.7,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.75,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.8,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.85,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.9,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
30.95,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.05,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.1,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.15,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.2,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.25,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.3,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.35,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
31.4,-6.0666,0.942288,-13.7061,5.36747,5.53662,0.123807,0,-1.38778e-16
