t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
13.65, 64.6387, 127.136, 64.412, 127.583, 2.1811, 0.0316197, 13.8, 0.00712748
13.7, 64.2298, 127.692, 64.0052, 128.128, 2.18953, 0.0309876, 13.6, -0.0126414
13.75, 63.8219, 128.236, 63.5996, 128.661, 2.19798, 0.0315618, 13.4, 0.0114842
13.8, 63.4159, 128.769, 63.1957, 129.183, 2.20624, 0.0312745, 13.2, -0.00574674
13.85, 63.0115, 129.291, 62.7938, 129.694, 2.21434, 0.0311492, 13, -0.00250526
13.9, 62.6089, 129.801, 62.394, 130.194, 2.22235, 0.0312904, 12.8, 0.00282344
13.95, 62.2086, 130.3, 61.9964, 130.682, 2.23023, 0.031299, 12.6, 0.000172431
14, 61.8105, 130.788, 61.6014, 131.16, 2.23803, 0.0314431, 12.4, 0.00288152
14.05, 61.4149, 131.266, 61.209, 131.627, 2.24569, 0.0313944, 12.2, -0.000973824
14.1, 61.0222, 131.733, 60.8196, 132.084, 2.25322, 0.0313726, 12, -0.000436979
14.15, 60.6325, 132.189, 60.4334, 132.53, 2.26062, 0.0313568, 11.8, -0.000314908
14.2, 60.2459, 132.635, 60.0505, 132.965, 2.26787, 0.0312651, 11.6, -0.00183489
14.25, 59.8628, 133.07, 59.6711, 133.391, 2.27498, 0.0312011, 11.4, -0.0012786
14.3, 59.4832, 133.495, 59.2954, 133.806, 2.28195, 0.0311139, 11.2, -0.00174382
14.35, 59.1075, 133.911, 58.9237, 134.212, 2.28877, 0.0309937, 11, -0.00240494
14.4, 58.7352, 134.315, 58.5558, 134.607, 2.29558, 0.0315598, 10.8, 0.0113224
14.45, 58.3675, 134.711, 58.1923, 134.993, 2.30216, 0.0310223, 10.6, -0.0107504
14.5, 58.0036, 135.096, 57.8329, 135.368, 2.30872, 0.0315481, 10.4, 0.0105163
14.55, 57.6441, 135.472, 57.4781, 135.735, 2.31514, 0.0314748, 10.2, -0.00146652
14.6, 57.2893, 135.838, 57.128, 136.092, 2.3214, 0.0313138, 10, -0.00321961
14.65, 56.9393, 136.195, 56.7829, 136.44, 2.32747, 0.0309956, 9.8, -0.00636519
14.7, 56.5942, 136.543, 56.4427, 136.778, 2.33345, 0.0311077, 9.6, 0.00224264
14.75, 56.2538, 136.881, 56.1074, 137.108, 2.33937, 0.0315433, 9.4, 0.00871308
14.8, 55.9185, 137.211, 55.7774, 137.428, 2.34516, 0.0314274, 9.2, -0.00231833
14.85, 55.5886, 137.531, 55.4529, 137.74, 2.35078, 0.0312683, 9, -0.00318229
14.9, 55.2643, 137.843, 55.1339, 138.043, 2.35624, 0.0309881, 8.8, -0.00560475
14.95, 54.9452, 138.146, 54.8203, 138.337, 2.36168, 0.0316284, 8.6, 0.0128067
15, 54.6319, 138.441, 54.5129, 138.623, 2.36681, 0.0305619, 8.4, -0.0213299
15.05, 54.3246, 138.727, 54.211, 138.901, 2.37197, 0.0314515, 8.2, 0.0177923
15.1, 54.0225, 139.004, 53.9151, 139.17, 2.37702, 0.0315779, 8, 0.00252789
15.15, 53.727, 139.274, 53.6254, 139.431, 2.38185, 0.0309865, 7.8, -0.0118279
15.2, 53.4374, 139.535, 53.3418, 139.684, 2.38662, 0.0313885, 7.6, 0.0080398
15.25, 53.1538, 139.788, 53.0645, 139.929, 2.39126, 0.0313674, 7.4, -0.000422537
15.3, 52.8768, 140.033, 52.7937, 140.166, 2.39572, 0.0309367, 7.2, -0.00861399
15.35, 52.6063, 140.271, 52.5295, 140.395, 2.40004, 0.0308802, 7, -0.00112953
15.4, 52.3421, 140.5, 52.2717, 140.617, 2.4043, 0.0313092, 6.8, 0.00858025
15.45, 52.0845, 140.722, 52.0206, 140.831, 2.4084, 0.031112, 6.6, -0.00394413
15.5, 51.8336, 140.937, 51.7762, 141.038, 2.41241, 0.0312984, 6.4, 0.00372808
15.55, 51.5893, 141.143, 51.5386, 141.237, 2.41636, 0.0318295, 6.2, 0.0106223
15.6, 51.3519, 141.343, 51.308, 141.429, 2.42007, 0.0309431, 6, -0.0177285
15.65, 51.1218, 141.535, 51.0846, 141.614, 2.42359, 0.0303331, 5.8, -0.0121996
15.7, 50.8985, 141.72, 50.8681, 141.791, 2.42709, 0.0313141, 5.6, 0.0196185
15.75, 50.6819, 141.898, 50.6585, 141.962, 2.43055, 0.0320598, 5.4, 0.0149154
15.8, 50.4726, 142.068, 50.4562, 142.125, 2.43387, 0.0319087, 5.2, -0.00302269
15.85, 50.2706, 142.232, 50.2612, 142.281, 2.43703, 0.0316139, 5, -0.00589513
15.9, 50.0758, 142.389, 50.0736, 142.431, 2.44005, 0.0313845, 4.8, -0.00458899
15.95, 49.8885, 142.539, 49.8934, 142.574, 2.4429, 0.0310322, 4.6, -0.0070462
16, 49.7086, 142.682, 49.7207, 142.71, 2.4456, 0.0306393, 4.4, -0.00785708
16.05, 49.5362, 142.819, 49.5555, 142.84, 2.44816, 0.0305303, 4.2, -0.00217977
16.1, 49.3712, 142.949, 49.3978, 142.963, 2.45062, 0.0307785, 4, 0.00496355
16.15, 49.2137, 143.072, 49.2477, 143.079, 2.45299, 0.0311669, 3.8, 0.00776741
16.2, 49.0638, 143.189, 49.1052, 143.189, 2.45526, 0.0315593, 3.6, 0.00784923
16.25, 48.9214, 143.299, 48.9703, 143.293, 2.45743, 0.031903, 3.4, 0.00687403
16.3, 48.7867, 143.402, 48.8431, 143.39, 2.45949, 0.0321863, 3.2, 0.00566512
16.35, 48.6597, 143.5, 48.7237, 143.481, 2.46144, 0.0324089, 3, 0.00445232
16.4, 48.5405, 143.591, 48.612, 143.565, 2.46325, 0.0324094, 2.8, 1.05009e-05
16.45, 48.4291, 143.676, 48.5082, 143.643, 2.46492, 0.0320517, 2.6, -0.00715563
16.5, 48.3256, 143.754, 48.4124, 143.716, 2.46642, 0.0313331, 2.4, -0.0143703
16.55, 48.2774, 143.791, 48.3245, 143.782, 2.46775, 0.0303369, 2.2, -0.0199241
16.6, 48.2774, 143.791, 48.2445, 143.842, 2.46893, 0.0292765, 2, -0.0212081
16.65, 48.2774, 143.791, 48.1726, 143.896, 2.46994, 0.0282866, 1.8, -0.0197987
