t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
31.1, 300.559, 7.13813, 299.488, 16.0066, -1.47506, -0.00465527, 15, -0.00126647
31.15, 300.627, 6.27834, 299.556, 15.2597, -1.47647, -0.00471888, 15, -0.00127227
31.2, 300.695, 5.41922, 299.623, 14.5127, -1.47791, -0.00478294, 15, -0.00128104
31.25, 300.761, 4.5608, 299.689, 13.7656, -1.47936, -0.00484753, 15, -0.00129198
31.3, 300.825, 3.70309, 299.754, 13.0184, -1.48084, -0.00491275, 15, -0.00130439
31.35, 300.887, 2.84611, 299.817, 12.2711, -1.48233, -0.00497864, 15, -0.00131771
31.4, 300.948, 1.98988, 299.88, 11.5238, -1.48384, -0.00504522, 15, -0.00133158
31.45, 301.008, 1.13441, 299.941, 10.7763, -1.48538, -0.00511251, 15, -0.00134574
31.5, 301.066, 0.279733, 300.001, 10.0287, -1.48693, -0.00518051, 15, -0.00136009
31.55, 301.122, -0.574145, 300.06, 9.28099, -1.48851, -0.00524924, 15, -0.00137455
31.6, 301.176, -1.4272, 300.118, 8.53321, -1.4901, -0.00531869, 15, -0.00138914
31.65, 301.228, -2.27942, 300.174, 7.78534, -1.49172, -0.00538889, 15, -0.00140386
31.7, 301.279, -3.13079, 300.229, 7.03737, -1.49336, -0.00545982, 15, -0.00141874
31.75, 301.328, -3.98128, 300.283, 6.28931, -1.49502, -0.00553152, 15, -0.00143383
31.8, 301.375, -4.83088, 300.336, 5.54115, -1.4967, -0.00560397, 15, -0.00144914
31.85, 301.421, -5.67957, 300.387, 4.79291, -1.4984, -0.00567721, 15, -0.00146469
31.9, 301.464, -6.52734, 300.437, 4.04457, -1.50013, -0.00575123, 15, -0.00148052
31.95, 301.506, -7.37416, 300.486, 3.29615, -1.50187, -0.00582606, 15, -0.00149662
32, 301.546, -8.22001, 300.533, 2.54764, -1.50364, -0.00590171, 15, -0.001513
32.05, 301.583, -9.06489, 300.579, 1.79904, -1.50544, -0.0059782, 15, -0.00152968
32.1, 301.619, -9.90877, 300.623, 1.05036, -1.50725, -0.00605553, 15, -0.00154665
32.15, 301.653, -10.7516, 300.666, 0.301594, -1.50909, -0.00613373, 15, -0.00156391
32.2, 301.685, -11.5935, 300.708, -0.447251, -1.51096, -0.0062128, 15, -0.00158148
32.25, 301.715, -12.4342, 300.748, -1.19618, -1.51285, -0.00629277, 15, -0.00159934
32.3, 301.742, -13.2739, 300.787, -1.94518, -1.51476, -0.00637364, 15, -0.00161751
32.35, 301.768, -14.1125, 300.824, -2.69426, -1.51669, -0.00645544, 15, -0.00163598
32.4, 301.792, -14.9501, 300.859, -3.44341, -1.51866, -0.00653818, 15, -0.00165476
32.45, 301.813, -15.7864, 300.894, -4.19263, -1.52064, -0.00662187, 15, -0.00167385
32.5, 301.832, -16.6217, 300.926, -4.94192, -1.52265, -0.00670653, 15, -0.00169325
32.55, 301.85, -17.4558, 300.957, -5.69128, -1.52469, -0.00679218, 15, -0.00171297
32.6, 301.865, -18.2887, 300.987, -6.44071, -1.52676, -0.00687883, 15, -0.00173301
32.65, 301.877, -19.1204, 301.014, -7.19019, -1.52885, -0.0069665, 15, -0.00175337
32.7, 301.888, -19.9509, 301.041, -7.93973, -1.53096, -0.0070552, 15, -0.00177405
32.75, 301.896, -20.7801, 301.065, -8.68933, -1.53311, -0.00714496, 15, -0.00179506
32.8, 301.902, -21.6081, 301.088, -9.43899, -1.53528, -0.00723578, 15, -0.0018164
32.85, 301.906, -22.4349, 301.109, -10.1887, -1.53748, -0.00732768, 15, -0.00183807
32.9, 301.907, -23.2603, 301.128, -10.9384, -1.5397, -0.00742068, 15, -0.00186008
32.95, 301.906, -24.0845, 301.146, -11.6882, -1.54196, -0.0075148, 15, -0.00188242
33, 301.902, -24.9073, 301.162, -12.4381, -1.54424, -0.00761006, 15, -0.00190509
33.05, 301.896, -25.7288, 301.176, -13.1879, -1.54655, -0.00770647, 15, -0.00192811
33.1, 301.888, -26.5489, 301.189, -13.9378, -1.54889, -0.00780404, 15, -0.00195147
33.15, 301.877, -27.3677, 301.199, -14.6878, -1.55126, -0.0079028, 15, -0.00197518
33.2, 301.864, -28.1851, 301.208, -15.4377, -1.55366, -0.00800276, 15, -0.00199923
33.25, 301.848, -29.001, 301.214, -16.1877, -1.55609, -0.00810394, 15, -0.00202362
33.3, 301.83, -29.8155, 301.219, -16.9377, -1.55856, -0.00820636, 15, -0.00204837
33.35, 301.809, -30.6286, 301.222, -17.6876, -1.56105, -0.00831003, 15, -0.00207346
33.4, 301.786, -31.4402, 301.223, -18.4376, -1.56357, -0.00841498, 15, -0.0020989
33.45, 301.76, -32.2503, 301.222, -19.1876, -1.56613, -0.00852121, 15, -0.00212469
33.5, 301.731, -33.0589, 301.219, -19.9376, -1.56872, -0.00862875, 15, -0.00215083
33.55, 301.7, -33.866, 301.214, -20.6876, -1.57134, -0.00873762, 15, -0.00217732
33.6, 301.666, -34.6716, 301.207, -21.4376, -1.57399, -0.00884783, 15, -0.00220416
33.65, 301.63, -35.4755, 301.198, -22.1875, -1.57668, -0.00895939, 15, -0.00223135
33.7, 301.59, -36.278, 301.187, -22.9375, -1.5794, -0.00907234, 15, -0.00225889
33.75, 301.548, -37.0788, 301.174, -23.6873, -1.58216, -0.00918668, 15, -0.00228677
33.8, 301.503, -37.878, 301.158, -24.4372, -1.58495, -0.00930243, 15, -0.00231501
33.85, 301.456, -38.6756, 301.14, -25.187, -1.58778, -0.00941961, 15, -0.00234358
33.9, 301.405, -39.4715, 301.121, -25.9367, -1.59064, -0.00953823, 15, -0.0023725
33.95, 301.352, -40.2658, 301.098, -26.6864, -1.59354, -0.00965832, 15, -0.00240176
34, 301.296, -41.0584, 301.074, -27.436, -1.59647, -0.00977989, 15, -0.00243136
34.05, 301.237, -41.8492, 301.047, -28.1855, -1.59944, -0.00990295, 15, -0.00246129
34.1, 301.175, -42.6384, 301.018, -28.9349, -1.60245, -0.0100275, 15, -0.00249155
34.15, 301.11, -43.4258, 300.987, -29.6843, -1.60549, -0.0101536, 15, -0.00252213
34.2, 301.042, -44.2115, 300.953, -30.4335, -1.60858, -0.0102813, 15, -0.00255304
34.25, 300.971, -44.9954, 300.917, -31.1827, -1.6117, -0.0104105, 15, -0.00258426
34.3, 300.898, -45.7775, 300.879, -31.9317, -1.61486, -0.0105413, 15, -0.00261579
34.35, 300.821, -46.5577, 300.838, -32.6805, -1.61807, -0.0106737, 15, -0.00264762
34.4, 300.741, -47.3362, 300.794, -33.4293, -1.62131, -0.0108077, 15, -0.00267975
34.45, 300.658, -48.1128, 300.748, -34.1779, -1.62459, -0.0109433, 15, -0.00271217
34.5, 300.572, -48.8875, 300.699, -34.9263, -1.62792, -0.0110805, 15, -0.00274488
34.55, 300.483, -49.6604, 300.648, -35.6745, -1.63128, -0.0112194, 15, -0.00277785
34.6, 300.391, -50.4313, 300.594, -36.4226, -1.63469, -0.01136, 15, -0.00281109
34.65, 300.295, -51.2004, 300.538, -37.1705, -1.63814, -0.0115022, 15, -0.00284458
34.7, 300.196, -51.9675, 300.479, -37.9181, -1.64163, -0.0116461, 15, -0.00287831
34.75, 300.095, -52.7326, 300.417, -38.6656, -1.64517, -0.0117917, 15, -0.00291227
34.8, 299.99, -53.4958, 300.352, -39.4128, -1.64875, -0.011939, 15, -0.00294644
34.85, 299.881, -54.2569, 300.285, -40.1597, -1.65238, -0.0120881, 15, -0.00298083
34.9, 299.77, -55.0161, 300.214, -40.9064, -1.65605, -0.0122388, 15, -0.0030154
34.95, 299.655, -55.7732, 300.141, -41.6529, -1.65977, -0.0123914, 15, -0.00305014
35, 299.536, -56.5283, 300.065, -42.399, -1.66353, -0.0125456, 15, -0.00308505
35.05, 299.415, -57.2813, 299.986, -43.1448, -1.66734, -0.0127016, 15, -0.00312009
35.1, 299.29, -58.0322, 299.904, -43.8904, -1.6712, -0.0128594, 15, -0.00315526
35.15, 299.162, -58.7811, 299.82, -44.6355, -1.6751, -0.0130189, 15, -0.00319053
35.2, 299.03, -59.5278, 299.732, -45.3804, -1.67906, -0.0131802, 15, -0.00322589
35.25, 298.894, -60.2723, 299.641, -46.1248, -1.68306, -0.0133433, 15, -0.00326131
35.3, 298.756, -61.0148, 299.547, -46.8689, -1.68711, -0.0135081, 15, -0.00329677
35.35, 298.614, -61.755, 299.449, -47.6126, -1.69122, -0.0136747, 15, -0.00333225
35.4, 298.468, -62.493, 299.349, -48.3558, -1.69537, -0.0138431, 15, -0.00336771
35.45, 298.319, -63.2289, 299.245, -49.0986, -1.69957, -0.0140133, 15, -0.00340315
35.5, 298.166, -63.9625, 299.138, -49.841, -1.70383, -0.0141852, 15, -0.00343852
35.55, 298.01, -64.6939, 299.028, -50.5829, -1.70814, -0.0143589, 15, -0.00347381
35.6, 297.85, -65.423, 298.915, -51.3242, -1.7125, -0.0145343, 15, -0.00350898
35.65, 297.686, -66.1498, 298.798, -52.0651, -1.71691, -0.0147115, 15, -0.00354399
35.7, 297.519, -66.8743, 298.678, -52.8054, -1.72138, -0.0148905, 15, -0.00357883
35.75, 297.348, -67.5965, 298.554, -53.5451, -1.7259, -0.0150711, 15, -0.00361345
35.8, 297.173, -68.3164, 298.427, -54.2842, -1.73047, -0.0152535, 15, -0.00364781
35.85, 296.995, -69.0339, 298.296, -55.0228, -1.7351, -0.0154376, 15, -0.00368189
35.9, 296.813, -69.7491, 298.162, -55.7607, -1.73979, -0.0156234, 15, -0.00371565
35.95, 296.627, -70.4619, 298.024, -56.4979, -1.74453, -0.0158109, 15, -0.00374904
36, 296.437, -71.1722, 297.883, -57.2344, -1.74933, -0.016, 15, -0.00378202
36.05, 296.244, -71.8802, 297.738, -57.9703, -1.75419, -0.0161907, 15, -0.00381456
36.1, 296.047, -72.5857, 297.589, -58.7053, -1.75911, -0.016383, 15, -0.0038466
36.15, 295.845, -73.2887, 297.436, -59.4397, -1.76408, -0.0165769, 15, -0.00387811
36.2, 295.64, -73.9893, 297.28, -60.1732, -1.76911, -0.0167724, 15, -0.00390903
36.25, 295.431, -74.6873, 297.12, -60.9059, -1.7742, -0.0169693, 15, -0.00393932
36.3, 295.219, -75.3829, 296.956, -61.6377, -1.77935, -0.0171678, 15, -0.00396893
36.35, 295.002, -76.0759, 296.788, -62.3686, -1.78456, -0.0173677, 15, -0.00399781
36.4, 294.781, -76.7664, 296.616, -63.0987, -1.78983, -0.017569, 15, -0.0040259
36.45, 294.556, -77.4543, 296.44, -63.8277, -1.79516, -0.0177716, 15, -0.00405315
36.5, 294.328, -78.1397, 296.26, -64.5558, -1.80055, -0.0179756, 15, -0.00407951
36.55, 294.095, -78.8224, 296.076, -65.2829, -1.80601, -0.0181808, 15, -0.00410491
36.6, 293.858, -79.5026, 295.887, -66.0089, -1.81152, -0.0183873, 15, -0.00412931
36.65, 293.617, -80.1801, 295.695, -66.7338, -1.8171, -0.0185949, 15, -0.00415264
36.7, 293.372, -80.8549, 295.499, -67.4576, -1.82274, -0.0188037, 15, -0.00417484
36.75, 293.123, -81.5271, 295.298, -68.1802, -1.82845, -0.0190135, 15, -0.00419585
36.8, 292.869, -82.1966, 295.093, -68.9017, -1.83421, -0.0192243, 15, -0.0042156
36.85, 292.612, -82.8634, 294.884, -69.6219, -1.84004, -0.019436, 15, -0.00423404
36.9, 292.35, -83.5275, 294.67, -70.3408, -1.84594, -0.0196485, 15, -0.0042511
36.95, 292.084, -84.1889, 294.452, -71.0584, -1.8519, -0.0198619, 15, -0.00426671
37, 291.814, -84.8475, 294.229, -71.7746, -1.85792, -0.0200759, 15, -0.0042808
37.05, 291.54, -85.5033, 294.002, -72.4895, -1.86401, -0.0202906, 15, -0.00429332
37.1, 291.261, -86.1564, 293.771, -73.2029, -1.87016, -0.0205058, 15, -0.00430419
37.15, 290.978, -86.8066, 293.535, -73.9148, -1.87637, -0.0207214, 15, -0.00431334
37.2, 290.691, -87.454, 293.294, -74.6251, -1.88265, -0.0209375, 15, -0.00432071
37.25, 290.399, -88.0986, 293.049, -75.3339, -1.889, -0.0211538, 15, -0.00432622
37.3, 290.103, -88.7404, 292.799, -76.0411, -1.89541, -0.0213703, 15, -0.00432982
37.35, 289.802, -89.3793, 292.545, -76.7466, -1.90189, -0.0215868, 15, -0.00433143
37.4, 289.497, -90.0153, 292.286, -77.4504, -1.90843, -0.0218034, 15, -0.00433097
37.45, 289.188, -90.6484, 292.022, -78.1524, -1.91503, -0.0220198, 15, -0.0043284
37.5, 288.874, -91.2785, 291.753, -78.8526, -1.9217, -0.022236, 15, -0.00432363
37.55, 288.556, -91.9058, 291.479, -79.5509, -1.92844, -0.0224518, 15, -0.0043166
37.6, 288.233, -92.5301, 291.201, -80.2474, -1.93524, -0.0226672, 15, -0.00430725
37.65, 287.906, -93.1514, 290.918, -80.9418, -1.9421, -0.022882, 15, -0.00429551
37.7, 287.574, -93.7697, 290.63, -81.6342, -1.94903, -0.023096, 15, -0.00428132
37.75, 287.237, -94.3851, 290.336, -82.3246, -1.95602, -0.0233093, 15, -0.00426462
37.8, 286.896, -94.9974, 290.038, -83.0128, -1.96308, -0.0235215, 15, -0.00424534
37.85, 286.55, -95.6067, 289.735, -83.6988, -1.9702, -0.0237327, 15, -0.00422344
37.9, 286.2, -96.213, 289.427, -84.3826, -1.97738, -0.0239426, 15, -0.00419885
37.95, 285.845, -96.8162, 289.114, -85.0641, -1.98462, -0.0241512, 15, -0.00417152
38, 285.485, -97.4163, 288.796, -85.7432, -1.99193, -0.0243583, 15, -0.00414141
38.05, 285.12, -98.0133, 288.472, -86.42, -1.9993, -0.0245637, 15, -0.00410845
38.1, 284.751, -98.6072, 288.144, -87.0942, -2.00673, -0.0247673, 15, -0.00407262
38.15, 284.377, -99.198, 287.81, -87.766, -2.01422, -0.024969, 15, -0.00403386
38.2, 283.998, -99.7856, 287.472, -88.4351, -2.02177, -0.0251686, 15, -0.00399214
38.25, 283.615, -100.37, 287.128, -89.1016, -2.02938, -0.025366, 15, -0.00394743
38.3, 283.226, -100.951, 286.779, -89.7654, -2.03704, -0.025561, 15, -0.00389969
38.35, 282.833, -101.529, 286.424, -90.4265, -2.04477, -0.0257534, 15, -0.0038489
38.4, 282.435, -102.104, 286.065, -91.0847, -2.05255, -0.0259432, 15, -0.00379504
38.45, 282.032, -102.676, 285.7, -91.74, -2.06039, -0.0261301, 15, -0.00373809
38.5, 281.624, -103.244, 285.33, -92.3924, -2.06828, -0.026314, 15, -0.00367803
38.55, 281.211, -103.81, 284.955, -93.0418, -2.07623, -0.0264947, 15, -0.00361486
38.6, 280.793, -104.372, 284.574, -93.6881, -2.08423, -0.0266722, 15, -0.00354858
38.65, 280.37, -104.93, 284.189, -94.3313, -2.09228, -0.0268461, 15, -0.00347919
38.7, 279.942, -105.486, 283.798, -94.9713, -2.10039, -0.0270165, 15, -0.0034067
38.75, 279.509, -106.038, 283.401, -95.608, -2.10854, -0.027183, 15, -0.00333112
38.8, 279.071, -106.586, 283, -96.2414, -2.11674, -0.0273456, 15, -0.00325246
38.85, 278.627, -107.131, 282.593, -96.8714, -2.12499, -0.0275042, 15, -0.00317076
38.9, 278.179, -107.673, 282.181, -97.498, -2.13329, -0.0276585, 15, -0.00308605
38.95, 277.726, -108.212, 281.763, -98.1211, -2.14163, -0.0278084, 15, -0.00299835
39, 277.267, -108.747, 281.34, -98.7406, -2.15002, -0.0279538, 15, -0.00290772
39.05, 276.803, -109.279, 280.912, -99.3565, -2.15844, -0.0280945, 15, -0.0028142
39.1, 276.334, -109.807, 280.479, -99.9687, -2.16691, -0.0282304, 15, -0.00271785
39.15, 275.86, -110.332, 280.041, -100.577, -2.17542, -0.0283613, 15, -0.00261872
39.2, 275.38, -110.854, 279.597, -101.182, -2.18396, -0.0284872, 15, -0.00251688
39.25, 274.895, -111.372, 279.148, -101.783, -2.19255, -0.0286078, 15, -0.00241241
39.3, 274.405, -111.886, 278.694, -102.379, -2.20116, -0.0287231, 15, -0.00230538
39.35, 273.91, -112.397, 278.234, -102.972, -2.20981, -0.0288329, 15, -0.00219587
39.4, 273.409, -112.904, 277.77, -103.561, -2.21849, -0.0289371, 15, -0.00208398
39.45, 272.903, -113.408, 277.3, -104.146, -2.2272, -0.0290355, 15, -0.00196979
39.5, 272.391, -113.908, 276.825, -104.726, -2.23593, -0.02912, 15, -0.00168845
39.55, 271.874, -114.405, 276.345, -105.303, -2.24468, -0.0291689, 15, -0.000978269
39.6, 271.352, -114.898, 275.861, -105.875, -2.25343, -0.0291754, 15, -0.000130337
39.65, 270.824, -115.388, 275.371, -106.443, -2.26218, -0.0291418, 15, 0.000671098
39.7, 270.291, -115.874, 274.876, -107.006, -2.2709, -0.0290749, 15, 0.00133802
39.75, 269.753, -116.356, 274.376, -107.566, -2.27959, -0.0289827, 15, 0.00184491
39.8, 269.21, -116.835, 273.872, -108.121, -2.28825, -0.0288726, 15, 0.00220207
39.85, 268.662, -117.31, 273.363, -108.671, -2.29688, -0.0287508, 15, 0.00243662
39.9, 268.109, -117.782, 272.849, -109.218, -2.30546, -0.0286217, 15, 0.00258023
39.95, 267.551, -118.249, 272.33, -109.76, -2.31401, -0.0284886, 15, 0.00266214
40, 266.988, -118.714, 271.808, -110.297, -2.32251, -0.0283533, 15, 0.00270601
40.05, 266.42, -119.174, 271.28, -110.831, -2.33098, -0.0282169, 15, 0.00272907
40.1, 265.847, -119.631, 270.748, -111.359, -2.3394, -0.0280798, 15, 0.00274273
40.15, 265.27, -120.084, 270.212, -111.884, -2.34778, -0.0279421, 15, 0.00275369
40.2, 264.687, -120.533, 269.672, -112.404, -2.35612, -0.0278038, 15, 0.00276526
40.25, 264.101, -120.979, 269.127, -112.919, -2.36442, -0.0276649, 15, 0.00277855
40.3, 263.509, -121.421, 268.578, -113.43, -2.37267, -0.0275252, 15, 0.00279338
40.35, 262.914, -121.859, 268.025, -113.937, -2.38089, -0.0273848, 15, 0.00280896
40.4, 262.313, -122.293, 267.468, -114.439, -2.38906, -0.0272435, 15, 0.00282431
40.45, 261.708, -122.723, 266.906, -114.937, -2.39719, -0.0271016, 15, 0.00283855
40.5, 261.099, -123.15, 266.341, -115.43, -2.40528, -0.0269591, 15, 0.00285094
40.55, 260.486, -123.573, 265.772, -115.918, -2.41332, -0.026816, 15, 0.00286101
40.6, 259.868, -123.992, 265.199, -116.402, -2.42132, -0.0266726, 15, 0.00286846
40.65, 259.246, -124.408, 264.623, -116.882, -2.42928, -0.0265289, 15, 0.00287315
40.7, 258.62, -124.819, 264.042, -117.357, -2.43719, -0.0263852, 15, 0.00287508
40.75, 257.99, -125.227, 263.458, -117.827, -2.44507, -0.0262415, 15, 0.00287429
40.8, 257.356, -125.63, 262.871, -118.293, -2.45289, -0.0260979, 15, 0.00287089
40.85, 256.718, -126.03, 262.279, -118.755, -2.46068, -0.0259547, 15, 0.00286501
40.9, 256.076, -126.426, 261.685, -119.212, -2.46842, -0.0258118, 15, 0.00285678
40.95, 255.43, -126.818, 261.087, -119.664, -2.47612, -0.0256695, 15, 0.00284631
41, 254.78, -127.206, 260.485, -120.112, -2.48378, -0.0255278, 15, 0.00283372
41.05, 254.126, -127.59, 259.88, -120.555, -2.4914, -0.0253869, 15, 0.00281911
41.1, 253.469, -127.971, 259.272, -120.994, -2.49897, -0.0252467, 15, 0.00280258
41.15, 252.808, -128.347, 258.66, -121.429, -2.5065, -0.0251075, 15, 0.00278421
41.2, 252.143, -128.719, 258.046, -121.858, -2.51399, -0.0249693, 15, 0.00276409
41.25, 251.475, -129.088, 257.428, -122.283, -2.52144, -0.0248322, 15, 0.00274228
41.3, 250.803, -129.452, 256.807, -122.704, -2.52885, -0.0246963, 15, 0.00271885
41.35, 250.128, -129.812, 256.183, -123.12, -2.53621, -0.0245616, 15, 0.00269388
41.4, 249.45, -130.168, 255.556, -123.532, -2.54354, -0.0244282, 15, 0.00266742
41.45, 248.768, -130.52, 254.926, -123.939, -2.55083, -0.0242962, 15, 0.00263955
41.5, 248.083, -130.869, 254.293, -124.342, -2.55808, -0.0241657, 15, 0.00261031
41.55, 247.394, -131.213, 253.658, -124.74, -2.56529, -0.0240367, 15, 0.00257976
41.6, 246.703, -131.553, 253.019, -125.133, -2.57246, -0.0239093, 15, 0.00254797
41.65, 246.008, -131.888, 252.378, -125.522, -2.5796, -0.0237836, 15, 0.00251499
41.7, 245.31, -132.22, 251.734, -125.907, -2.58669, -0.0236595, 15, 0.00248087
41.75, 244.609, -132.548, 251.087, -126.287, -2.59375, -0.0235373, 15, 0.00244565
41.8, 243.906, -132.871, 250.438, -126.662, -2.60078, -0.0234168, 15, 0.00240939
41.85, 243.199, -133.191, 249.786, -127.033, -2.60777, -0.0232982, 15, 0.00237214
41.9, 242.49, -133.506, 249.132, -127.4, -2.61472, -0.0231815, 15, 0.00233394
41.95, 241.777, -133.817, 248.475, -127.762, -2.62164, -0.0230667, 15, 0.00229482
42, 241.063, -134.123, 247.816, -128.12, -2.62853, -0.022954, 15, 0.00225484
42.05, 240.345, -134.426, 247.154, -128.473, -2.63538, -0.0228433, 15, 0.00221403
42.1, 239.625, -134.724, 246.49, -128.821, -2.6422, -0.0227347, 15, 0.00217243
42.15, 238.902, -135.018, 245.824, -129.165, -2.64899, -0.0226282, 15, 0.00213007
42.2, 238.176, -135.308, 245.155, -129.505, -2.65574, -0.0225238, 15, 0.00208698
42.25, 237.449, -135.594, 244.484, -129.84, -2.66247, -0.0224217, 15, 0.00204321
42.3, 236.719, -135.875, 243.811, -130.171, -2.66916, -0.0223217, 15, 0.00199877
42.35, 235.986, -136.152, 243.136, -130.498, -2.67583, -0.022224, 15, 0.00195371
42.4, 235.251, -136.425, 242.459, -130.82, -2.68247, -0.0221286, 15, 0.00190803
42.45, 234.514, -136.693, 241.779, -131.137, -2.68908, -0.0220355, 15, 0.00186178
42.5, 233.775, -136.957, 241.098, -131.45, -2.69566, -0.0219448, 15, 0.00181498
42.55, 233.034, -137.217, 240.414, -131.759, -2.70222, -0.0218564, 15, 0.00176764
42.6, 232.29, -137.472, 239.728, -132.063, -2.70875, -0.0217704, 15, 0.00171979
42.65, 231.545, -137.723, 239.041, -132.363, -2.71526, -0.0216869, 15, 0.00167146
42.7, 230.797, -137.97, 238.352, -132.658, -2.72174, -0.0216057, 15, 0.00162265
42.75, 230.048, -138.212, 237.66, -132.949, -2.72819, -0.0215271, 15, 0.00157339
42.8, 229.297, -138.45, 236.967, -133.235, -2.73463, -0.0214509, 15, 0.00152369
42.85, 228.544, -138.683, 236.272, -133.517, -2.74104, -0.0213772, 15, 0.00147357
42.9, 227.789, -138.912, 235.576, -133.795, -2.74743, -0.021306, 15, 0.00142304
42.95, 227.033, -139.137, 234.877, -134.068, -2.7538, -0.0212374, 15, 0.00137212
43, 226.275, -139.357, 234.177, -134.337, -2.76015, -0.0211714, 15, 0.00132081
43.05, 225.516, -139.572, 233.475, -134.602, -2.76649, -0.0211079, 15, 0.00126913
43.1, 224.755, -139.783, 232.772, -134.862, -2.7728, -0.0210471, 15, 0.00121709
43.15, 223.992, -139.99, 232.067, -135.117, -2.7791, -0.0209888, 15, 0.0011647
43.2, 223.228, -140.192, 231.36, -135.368, -2.78538, -0.0209332, 15, 0.00111195
43.25, 222.463, -140.389, 230.652, -135.615, -2.79164, -0.0208803, 15, 0.00105887
43.3, 221.697, -140.582, 229.942, -135.858, -2.79789, -0.02083, 15, 0.00100545
43.35, 220.929, -140.77, 229.231, -136.096, -2.80412, -0.0207824, 15, 0.000951707
43.4, 220.16, -140.954, 228.518, -136.329, -2.81034, -0.0207376, 15, 0.000897635
43.45, 219.39, -141.133, 227.804, -136.558, -2.81655, -0.0206954, 15, 0.00084324
43.5, 218.619, -141.308, 227.088, -136.783, -2.82275, -0.020656, 15, 0.000788524
43.55, 217.847, -141.478, 226.371, -137.004, -2.82893, -0.0206193, 15, 0.00073349
43.6, 217.074, -141.643, 225.653, -137.22, -2.83511, -0.0205854, 15, 0.000678138
43.65, 216.3, -141.804, 224.934, -137.431, -2.84127, -0.0205543, 15, 0.000622467
43.7, 215.526, -141.96, 224.213, -137.638, -2.84743, -0.0205259, 15, 0.000566478
43.75, 214.75, -142.111, 223.491, -137.841, -2.85358, -0.0205004, 15, 0.000510169
43.8, 213.974, -142.258, 222.767, -138.039, -2.85972, -0.0204778, 15, 0.000453537
43.85, 213.197, -142.4, 222.043, -138.233, -2.86586, -0.0204579, 15, 0.000396579
43.9, 212.42, -142.537, 221.317, -138.422, -2.87199, -0.020441, 15, 0.000339294
43.95, 211.642, -142.67, 220.59, -138.607, -2.87812, -0.0204269, 15, 0.000281676
44, 210.863, -142.797, 219.862, -138.788, -2.88424, -0.0204157, 15, 0.000223721
44.05, 210.084, -142.92, 219.133, -138.964, -2.89037, -0.0204074, 15, 0.000165424
44.1, 209.305, -143.039, 218.403, -139.136, -2.89649, -0.0204021, 15, 0.000106779
44.15, 208.525, -143.152, 217.672, -139.303, -2.90261, -0.0203997, 15, 4.77809e-05
44.2, 207.745, -143.261, 216.94, -139.465, -2.90873, -0.0204003, 15, -1.15777e-05
44.25, 206.965, -143.365, 216.207, -139.623, -2.91485, -0.0204038, 15, -7.13035e-05
44.3, 206.185, -143.464, 215.473, -139.777, -2.92097, -0.0204104, 15, -0.000131404
44.35, 205.404, -143.559, 214.738, -139.926, -2.92709, -0.02042, 15, -0.000191887
44.4, 204.624, -143.648, 214.002, -140.071, -2.93322, -0.0204326, 15, -0.000252761
44.45, 203.843, -143.733, 213.265, -140.211, -2.93936, -0.0204483, 15, -0.000314034
44.5, 203.063, -143.812, 212.527, -140.347, -2.9455, -0.0204671, 15, -0.000375716
44.55, 202.282, -143.887, 211.789, -140.478, -2.95164, -0.020489, 15, -0.000437814
44.6, 201.502, -143.957, 211.05, -140.604, -2.9578, -0.020514, 15, -0.00050034
44.65, 200.722, -144.023, 210.31, -140.726, -2.96396, -0.0205422, 15, -0.000563302
44.7, 199.943, -144.083, 209.569, -140.843, -2.97013, -0.0205735, 15, -0.00062671
44.75, 199.163, -144.138, 208.827, -140.956, -2.97631, -0.0206081, 15, -0.000690575
44.8, 198.384, -144.188, 208.085, -141.064, -2.98251, -0.0206458, 15, -0.000754906
44.85, 197.606, -144.234, 207.342, -141.168, -2.98871, -0.0206868, 15, -0.000819714
44.9, 196.828, -144.274, 206.599, -141.266, -2.99493, -0.0207311, 15, -0.00088501
44.95, 196.051, -144.31, 205.855, -141.361, -3.00116, -0.0207786, 15, -0.000950803
45, 195.274, -144.34, 205.11, -141.45, -3.00741, -0.0208294, 15, -0.00101711
45.05, 194.498, -144.365, 204.365, -141.535, -3.01368, -0.0208836, 15, -0.00108393
45.1, 193.723, -144.386, 203.619, -141.615, -3.01996, -0.0209412, 15, -0.00115128
45.15, 192.948, -144.401, 202.873, -141.69, -3.02626, -0.0210022, 15, -0.00121916
45.2, 192.174, -144.412, 202.126, -141.761, -3.03258, -0.0210665, 15, -0.0012876
45.25, 191.401, -144.417, 201.379, -141.827, -3.03892, -0.0211344, 15, -0.0013566
45.3, 190.63, -144.417, 200.632, -141.888, -3.04528, -0.0212057, 15, -0.00142617
45.35, 189.859, -144.412, 199.884, -141.944, -3.05166, -0.0212805, 15, -0.00149631
45.4, 189.089, -144.402, 199.136, -141.995, -3.05807, -0.0213589, 15, -0.00156705
45.45, 188.32, -144.387, 198.387, -142.042, -3.0645, -0.0214408, 15, -0.00163837
45.5, 187.553, -144.367, 197.638, -142.083, -3.07096, -0.0215263, 15, -0.00171031
45.55, 186.787, -144.342, 196.889, -142.12, -3.07744, -0.0216154, 15, -0.00178285
45.6, 186.022, -144.311, 196.14, -142.152, -3.08396, -0.0217082, 15, -0.00185602
45.65, 185.258, -144.276, 195.39, -142.179, -3.0905, -0.0218047, 15, -0.00192981
