t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
0.05, 3.27425, 2.29727, 0.01, 0, 0.000100021, 0.025, 0.2, 0.5
0.1, 3.28118, 2.30188, 0.03, 2.00042e-06, 0.000500355, 0.05, 0.4, 0.5
0.15, 3.29505, 2.3111, 0.06, 1.70111e-05, 0.00140205, 0.075, 0.6, 0.5
0.2, 3.31587, 2.32493, 0.1, 7.30929e-05, 0.0030074, 0.1, 0.8, 0.5
0.25, 3.34367, 2.34336, 0.15, 0.000223463, 0.0055205, 0.125, 1, 0.5
0.3, 3.37849, 2.36642, 0.209999, 0.000554691, 0.00914775, 0.15, 1.2, 0.5
0.35, 3.42039, 2.39411, 0.279996, 0.00119502, 0.0140984, 0.175, 1.4, 0.5
0.4, 3.46945, 2.42646, 0.359988, 0.00232286, 0.0205851, 0.2, 1.6, 0.5
0.45, 3.52579, 2.46351, 0.449969, 0.00417539, 0.0288246, 0.225, 1.8, 0.5
0.5, 3.58956, 2.50529, 0.549927, 0.00705745, 0.0390383, 0.25, 2, 0.5
0.55, 3.66092, 2.55189, 0.659844, 0.0113506, 0.0514528, 0.275, 2.2, 0.5
0.6, 3.74009, 2.60336, 0.779685, 0.0175222, 0.066301, 0.3, 2.4, 0.5
0.65, 3.82732, 2.65981, 0.909399, 0.026135, 0.0838223, 0.325, 2.6, 0.5
0.7, 3.92289, 2.72132, 1.04891, 0.0378564, 0.104264, 0.35, 2.8, 0.5
0.75, 4.02714, 2.788, 1.19809, 0.0534676, 0.127881, 0.375, 3, 0.5
0.8, 4.1404, 2.85995, 1.35679, 0.073873, 0.15494, 0.4, 3.2, 0.5
0.85, 4.26307, 2.93728, 1.52475, 0.100108, 0.185716, 0.425, 3.4, 0.5
0.9, 4.39553, 3.02006, 1.70165, 0.133345, 0.220496, 0.45, 3.6, 0.5
0.95, 4.53818, 3.10836, 1.88705, 0.1749, 0.259581, 0.475, 3.8, 0.5
1, 4.69139, 3.20219, 2.08035, 0.226235, 0.303285, 0.5, 4, 0.5
1.05, 4.85549, 3.30147, 2.28077, 0.288953, 0.351939, 0.525, 4.2, 0.5
1.1, 5.03073, 3.40609, 2.48729, 0.364791, 0.402461, 0.521164, 4.4, -0.0767114
1.15, 5.21719, 3.51575, 2.69891, 0.454878, 0.452263, 0.496164, 4.6, -0.5
1.2, 5.41472, 3.63, 2.91478, 0.559759, 0.501169, 0.471164, 4.8, -0.5
1.25, 5.62294, 3.74823, 3.13403, 0.679872, 0.549002, 0.446164, 5, -0.5
1.3, 5.8414, 3.86975, 3.3473, 0.810331, 0.593799, 0.421164, 5, -0.5
1.35, 6.06078, 3.9891, 3.5545, 0.950209, 0.635627, 0.396164, 5, -0.5
1.4, 6.28043, 4.10584, 3.75568, 1.09863, 0.674547, 0.371164, 5, -0.5
1.45, 6.49981, 4.21958, 3.95092, 1.25477, 0.710616, 0.346164, 5, -0.5
1.5, 6.71845, 4.33003, 4.14041, 1.41784, 0.743884, 0.321164, 5, -0.5
1.55, 6.93593, 4.43694, 4.32437, 1.58713, 0.774398, 0.296164, 5, -0.5
1.6, 7.15193, 4.54013, 4.50308, 1.76195, 0.8022, 0.271164, 5, -0.5
1.65, 7.36618, 4.63946, 4.67687, 1.94167, 0.827326, 0.246164, 5, -0.5
1.7, 7.57846, 4.73487, 4.84608, 2.1257, 0.84981, 0.221164, 5, -0.5
1.75, 7.78863, 4.82629, 5.01111, 2.31349, 0.869682, 0.196164, 5, -0.5
1.8, 7.99658, 4.91374, 5.17238, 2.50452, 0.886967, 0.171164, 5, -0.5
1.85, 8.20229, 4.99723, 5.33032, 2.69831, 0.901689, 0.146164, 5, -0.5
1.9, 8.40575, 5.07681, 5.48539, 2.89441, 0.913865, 0.121164, 5, -0.5
1.95, 8.607, 5.15255, 5.63806, 3.09237, 0.923511, 0.0961644, 5, -0.5
2, 8.80616, 5.22454, 5.78882, 3.2918, 0.93064, 0.0711644, 5, -0.5
2.05, 9.00333, 5.29288, 5.93815, 3.49231, 0.935259, 0.0461644, 5, -0.5
2.1, 9.19868, 5.35766, 6.08655, 3.69349, 0.937376, 0.0211644, 5, -0.5
2.15, 9.39242, 5.419, 6.23453, 3.895, 0.936992, -0.00383557, 5, -0.5
2.2, 9.58475, 5.477, 6.38258, 4.09644, 0.934108, -0.0288356, 5, -0.5
2.25, 9.77593, 5.53176, 6.53121, 4.29746, 0.928719, -0.0538356, 5, -0.5
2.3, 9.96623, 5.58337, 6.68093, 4.49767, 0.920819, -0.0788356, 5, -0.5
2.35, 10.1559, 5.63193, 6.83222, 4.6967, 0.910398, -0.103836, 5, -0.5
2.4, 10.3453, 5.6775, 6.98558, 4.89413, 0.897443, -0.128836, 5, -0.5
2.45, 10.5347, 5.72014, 7.14148, 5.08957, 0.881937, -0.153836, 5, -0.5
2.5, 10.7245, 5.75989, 7.3004, 5.28256, 0.86386, -0.178836, 5, -0.5
2.55, 10.9149, 5.79678, 7.46277, 5.47265, 0.84319, -0.203836, 5, -0.5
2.6, 11.1063, 5.8308, 7.62904, 5.65934, 0.819898, -0.228836, 5, -0.5
2.65, 11.2989, 5.86196, 7.79962, 5.84211, 0.793955, -0.253836, 5, -0.5
2.7, 11.4933, 5.8902, 7.97488, 6.02039, 0.765326, -0.278836, 5, -0.5
2.75, 11.6895, 5.91547, 8.15517, 6.19359, 0.733971, -0.303836, 5, -0.5
2.8, 11.888, 5.93769, 8.3408, 6.36104, 0.699849, -0.328836, 5, -0.5
2.85, 12.089, 5.95677, 8.53203, 6.52207, 0.662911, -0.353836, 5, -0.5
2.9, 12.2927, 5.97256, 8.72908, 6.67592, 0.623104, -0.378836, 5, -0.5
2.95, 12.4995, 5.98495, 8.9321, 6.82181, 0.580372, -0.403836, 5, -0.5
3, 12.7095, 5.99375, 9.14116, 6.95889, 0.534651, -0.428836, 5, -0.5
3.05, 12.9229, 5.99879, 9.35628, 7.08628, 0.485871, -0.453836, 5, -0.5
3.1, 13.1399, 5.99989, 9.57734, 7.20302, 0.433958, -0.478836, 5, -0.5
3.15, 13.3604, 5.99684, 9.80417, 7.30814, 0.378829, -0.503836, 5, -0.5
3.2, 13.5846, 5.98943, 10.0364, 7.4006, 0.320394, -0.528836, 5, -0.5
3.25, 13.8125, 5.97746, 10.2737, 7.47933, 0.258554, -0.553836, 5, -0.5
3.3, 14.0438, 5.96074, 10.5154, 7.54325, 0.193204, -0.578836, 5, -0.5
3.35, 14.2784, 5.93909, 10.7608, 7.59125, 0.125404, -0.595808, 5, -0.339441
3.4, 14.5161, 5.91235, 11.0088, 7.62252, 0.0611492, -0.571116, 5, 0.493839
3.45, 14.7564, 5.88043, 11.2583, 7.6378, 0.000371842, -0.546116, 5, 0.5
3.5, 14.9985, 5.84334, 11.5083, 7.63789, -0.0570326, -0.521116, 5, 0.5
3.55, 15.2416, 5.80112, 11.7579, 7.62364, -0.11116, -0.496116, 5, 0.5
3.6, 15.4851, 5.75388, 12.0064, 7.59591, -0.162097, -0.471116, 5, 0.5
3.65, 15.7286, 5.70174, 12.2531, 7.55556, -0.209924, -0.446116, 5, 0.5
3.7, 15.9716, 5.64484, 12.4976, 7.50347, -0.254715, -0.421116, 5, 0.5
3.75, 16.2138, 5.58335, 12.7395, 7.44048, -0.296537, -0.396116, 5, 0.5
3.8, 16.455, 5.51745, 12.9786, 7.36742, -0.335452, -0.371116, 5, 0.5
3.85, 16.6949, 5.4473, 13.2147, 7.28512, -0.371515, -0.346116, 5, 0.5
3.9, 16.9334, 5.37309, 13.4476, 7.19437, -0.404778, -0.321116, 5, 0.5
3.95, 17.1704, 5.29499, 13.6774, 7.09591, -0.435287, -0.296116, 5, 0.5
4, 17.4058, 5.21316, 13.9041, 6.9905, -0.463082, -0.271116, 5, 0.5
4.05, 17.6396, 5.12778, 14.1278, 6.87882, -0.488203, -0.246116, 5, 0.5
4.1, 17.8719, 5.03898, 14.3486, 6.76156, -0.510682, -0.221116, 5, 0.5
4.15, 18.1025, 4.94691, 14.5667, 6.63937, -0.530549, -0.196116, 5, 0.5
4.2, 18.3316, 4.85171, 14.7823, 6.51286, -0.54783, -0.171116, 5, 0.5
4.25, 18.5592, 4.75349, 14.9957, 6.38266, -0.562546, -0.146116, 5, 0.5
4.3, 18.7854, 4.65237, 15.2072, 6.24932, -0.574718, -0.121116, 5, 0.5
4.35, 19.0103, 4.54846, 15.4171, 6.11342, -0.584359, -0.0961156, 5, 0.5
4.4, 19.2339, 4.44185, 15.6256, 5.9755, -0.591482, -0.0711156, 5, 0.5
4.45, 19.4563, 4.33263, 15.8331, 5.83611, -0.596097, -0.0461156, 5, 0.5
4.5, 19.6776, 4.22089, 16.04, 5.69575, -0.598209, -0.0211156, 5, 0.5
4.55, 19.8979, 4.1067, 16.2466, 5.55496, -0.597821, 0.00388436, 5, 0.5
4.6, 20.1172, 3.99017, 16.4532, 5.41425, -0.594931, 0.0288844, 5, 0.5
4.65, 20.3356, 3.87136, 16.6603, 5.27414, -0.589538, 0.0538844, 5, 0.5
4.7, 20.5532, 3.75038, 16.8681, 5.13514, -0.581633, 0.0788844, 5, 0.5
4.75, 20.7699, 3.6273, 17.077, 4.9978, -0.571207, 0.103884, 5, 0.5
4.8, 20.9859, 3.50225, 17.2873, 4.86263, -0.558247, 0.128884, 5, 0.5
4.85, 21.201, 3.37533, 17.4993, 4.73021, -0.542736, 0.153884, 5, 0.5
4.9, 21.4153, 3.24667, 17.7134, 4.60109, -0.524654, 0.178884, 5, 0.5
4.95, 21.6287, 3.11642, 17.9298, 4.47586, -0.505671, 0.187598, 5, 0.174269
5, 21.8411, 2.98474, 18.1485, 4.35476, -0.488297, 0.172021, 5, -0.31154
5.05, 22.0524, 2.8518, 18.3693, 4.23748, -0.473154, 0.150294, 5, -0.434543
5.1, 22.2626, 2.71777, 18.5918, 4.12356, -0.460323, 0.127611, 5, -0.453652
5.15, 22.4716, 2.58277, 18.8158, 4.0125, -0.449733, 0.105504, 5, -0.442133
5.2, 22.6794, 2.4469, 19.0409, 3.90382, -0.441267, 0.0844569, 5, -0.420951
5.25, 22.8862, 2.31024, 19.267, 3.79705, -0.434794, 0.0646413, 5, -0.396311
5.3, 23.0919, 2.17286, 19.4937, 3.69174, -0.430178, 0.0461304, 5, -0.370218
5.35, 23.2966, 2.0348, 19.7209, 3.58748, -0.427281, 0.0289571, 5, -0.343466
5.4, 23.5005, 1.8961, 19.9484, 3.48388, -0.425968, 0.0131328, 5, -0.316486
5.45, 23.7037, 1.75679, 20.1761, 3.38058, -0.426102, -0.00134516, 5, -0.289559
5.5, 23.9061, 1.6169, 20.4038, 3.27725, -0.427551, -0.0144906, 5, -0.262908
5.55, 24.108, 1.47644, 20.6312, 3.17359, -0.430185, -0.0263262, 5, -0.236713
5.6, 24.3095, 1.33545, 20.8585, 3.06933, -0.433875, -0.0368827, 5, -0.21113
5.65, 24.5106, 1.19393, 21.0853, 2.96423, -0.438498, -0.0461972, 5, -0.18629
5.7, 24.7113, 1.05192, 21.3117, 2.85809, -0.443934, -0.0543123, 5, -0.162302
5.75, 24.9119, 0.90944, 21.5374, 2.75071, -0.450069, -0.0612755, 5, -0.139264
5.8, 25.1124, 0.76652, 21.7625, 2.64196, -0.456793, -0.0671382, 5, -0.117253
5.85, 25.3128, 0.623194, 21.9869, 2.53169, -0.464001, -0.0719544, 5, -0.0963246
5.9, 25.5133, 0.479498, 22.2105, 2.41981, -0.471594, -0.0757806, 5, -0.0765248
5.95, 25.7138, 0.335475, 22.4332, 2.30623, -0.479478, -0.0786748, 5, -0.0578839
6, 25.9144, 0.19117, 22.655, 2.1909, -0.487565, -0.080696, 5, -0.0404233
6.05, 26.1152, 0.046633, 22.8758, 2.07378, -0.495773, -0.0819036, 5, -0.0241518
6.1, 26.3162, -0.0980822, 23.0957, 1.95485, -0.504028, -0.082357, 5, -0.00906918
6.15, 26.5174, -0.242919, 23.3147, 1.83411, -0.512258, -0.0821153, 5, 0.00483405
6.2, 26.7189, -0.387817, 23.5326, 1.71158, -0.520399, -0.0812365, 5, 0.017577
6.25, 26.9208, -0.532714, 23.7495, 1.58727, -0.528394, -0.0797771, 5, 0.0291883
6.3, 27.123, -0.677543, 23.9654, 1.46123, -0.536189, -0.077792, 5, 0.0397009
6.35, 27.3255, -0.822237, 24.1803, 1.33352, -0.543737, -0.0753343, 5, 0.0491542
6.4, 27.5285, -0.966726, 24.3942, 1.20418, -0.550995, -0.0724547, 5, 0.0575915
6.45, 27.7319, -1.11094, 24.6072, 1.0733, -0.557926, -0.0692017, 5, 0.0650604
6.5, 27.9357, -1.2548, 24.8193, 0.940943, -0.564498, -0.0656211, 5, 0.071613
6.55, 28.14, -1.39824, 25.0305, 0.807195, -0.570681, -0.0617559, 5, 0.0773027
6.6, 28.3447, -1.54119, 25.2409, 0.672143, -0.576452, -0.0576463, 5, 0.0821932
6.65, 28.55, -1.68356, 25.4505, 0.53588, -0.58179, -0.0533289, 5, 0.0863465
6.7, 28.7559, -1.82527, 25.6594, 0.3985, -0.586678, -0.0488382, 5, 0.0898152
6.75, 28.9623, -1.96626, 25.8676, 0.260101, -0.591101, -0.0442058, 5, 0.0926478
6.8, 29.1692, -2.10644, 26.0752, 0.120782, -0.595049, -0.0394609, 5, 0.094898
6.85, 29.3768, -2.24573, 26.2822, -0.0193557, -0.598514, -0.0346288, 5, 0.0966414
6.9, 29.5851, -2.38405, 26.4887, -0.16021, -0.601488, -0.0297317, 5, 0.0979418
6.95, 29.794, -2.52132, 26.6949, -0.301677, -0.603967, -0.0247896, 5, 0.098843
7, 30.0036, -2.65745, 26.9006, -0.443655, -0.60595, -0.0198205, 5, 0.0993821
7.05, 30.2139, -2.79237, 27.1061, -0.586041, -0.607434, -0.0148404, 5, 0.0996014
7.1, 30.425, -2.92598, 27.3114, -0.728731, -0.60842, -0.00986259, 5, 0.0995562
7.15, 30.6369, -3.05819, 27.5166, -0.871624, -0.60891, -0.00489808, 5, 0.0992902
7.2, 30.8496, -3.18893, 27.7216, -1.01462, -0.608905, 4.48134e-05, 5, 0.0988578
7.25, 31.0631, -3.31808, 27.9267, -1.15761, -0.608409, 0.0049601, 5, 0.0983056
7.3, 31.2774, -3.44557, 28.1318, -1.3005, -0.607425, 0.00984293, 5, 0.0976568
7.35, 31.4927, -3.57128, 28.3371, -1.44319, -0.605956, 0.0146892, 5, 0.0969248
7.4, 31.7089, -3.69514, 28.5426, -1.58558, -0.604006, 0.0194957, 5, 0.096131
7.45, 31.926, -3.81703, 28.7484, -1.72756, -0.60158, 0.0242617, 5, 0.0953188
7.5, 32.1441, -3.93686, 28.9545, -1.86905, -0.59868, 0.0289874, 5, 0.0945151
7.55, 32.3631, -4.05452, 29.161, -2.00994, -0.595311, 0.0336748, 5, 0.0937471
7.6, 32.5832, -4.16988, 29.368, -2.15013, -0.591477, 0.0383265, 5, 0.0930342
7.65, 32.8043, -4.28286, 29.5755, -2.28953, -0.587179, 0.0429456, 5, 0.0923826
7.7, 33.0264, -4.39332, 29.7836, -2.42803, -0.582422, 0.0475353, 5, 0.0917943
7.75, 33.2496, -4.50117, 29.9924, -2.56554, -0.577208, 0.0520992, 5, 0.0912769
7.8, 33.4738, -4.60627, 30.2019, -2.70196, -0.571537, 0.0566417, 5, 0.0908512
7.85, 33.6991, -4.70851, 30.4122, -2.83719, -0.565413, 0.0611679, 5, 0.0905233
7.9, 33.9254, -4.80776, 30.6233, -2.97114, -0.558835, 0.0656826, 5, 0.0902936
7.95, 34.1528, -4.90391, 30.8353, -3.10369, -0.551805, 0.0701906, 5, 0.0901596
8, 34.3812, -4.99681, 31.0481, -3.23474, -0.544321, 0.0746967, 5, 0.0901231
8.05, 34.6106, -5.08635, 31.262, -3.3642, -0.536384, 0.0792059, 5, 0.090184
8.1, 34.8411, -5.1724, 31.4769, -3.49196, -0.527992, 0.083722, 5, 0.0903227
8.15, 35.0725, -5.25484, 31.6929, -3.61791, -0.519144, 0.0882479, 5, 0.0905162
8.2, 35.3049, -5.33354, 31.9099, -3.74194, -0.509839, 0.0927857, 5, 0.0907579
8.25, 35.5382, -5.40838, 32.1281, -3.86395, -0.500074, 0.0973381, 5, 0.091048
8.3, 35.7723, -5.47924, 32.3475, -3.98383, -0.489848, 0.101907, 5, 0.091378
8.35, 36.0073, -5.546, 32.5681, -4.10145, -0.479158, 0.106493, 5, 0.0917273
8.4, 36.243, -5.60853, 32.79, -4.21671, -0.468003, 0.111097, 5, 0.0920747
8.45, 36.4795, -5.66675, 33.0131, -4.32948, -0.456379, 0.115715, 5, 0.0923641
8.5, 36.7165, -5.72055, 33.2375, -4.43966, -0.444287, 0.120344, 5, 0.0925776
8.55, 36.9542, -5.76983, 33.4632, -4.54711, -0.431723, 0.12498, 5, 0.0927163
8.6, 37.1923, -5.8145, 33.6903, -4.65172, -0.418688, 0.129619, 5, 0.0927788
8.65, 37.4309, -5.85448, 33.9187, -4.75336, -0.405181, 0.134253, 5, 0.0926879
8.7, 37.6697, -5.88972, 34.1485, -4.85191, -0.391204, 0.138874, 5, 0.0924043
8.75, 37.9088, -5.92015, 34.3796, -4.94723, -0.376758, 0.143469, 5, 0.0919158
8.8, 38.1481, -5.94572, 34.612, -5.03921, -0.361846, 0.148031, 5, 0.0912265
8.85, 38.3875, -5.96639, 34.8458, -5.12771, -0.346472, 0.152545, 5, 0.0902856
8.9, 38.6268, -5.98214, 35.081, -5.21261, -0.330642, 0.156998, 5, 0.0890544
8.95, 38.8661, -5.99295, 35.3174, -5.29377, -0.314363, 0.161373, 5, 0.0875099
9, 39.1052, -5.99882, 35.5552, -5.37107, -0.297644, 0.165655, 5, 0.0856405
9.05, 39.344, -5.99976, 35.7942, -5.44439, -0.280496, 0.169826, 5, 0.0834251
9.1, 39.5825, -5.99578, 36.0344, -5.5136, -0.262932, 0.173868, 5, 0.0808346
9.15, 39.8207, -5.9869, 36.2758, -5.57857, -0.244966, 0.177762, 5, 0.0778734
9.2, 40.0583, -5.97317, 36.5184, -5.6392, -0.226616, 0.181489, 5, 0.0745408
9.25, 40.2955, -5.95462, 36.762, -5.69538, -0.207898, 0.185031, 5, 0.0708349
9.3, 40.5321, -5.93131, 37.0066, -5.74698, -0.188836, 0.188366, 5, 0.0667088
9.35, 40.768, -5.9033, 37.2522, -5.7939, -0.169451, 0.191475, 5, 0.0621867
9.4, 41.0033, -5.87066, 37.4986, -5.83607, -0.149768, 0.19434, 5, 0.057297
9.45, 41.238, -5.83345, 37.7458, -5.87337, -0.129815, 0.196944, 5, 0.052077
9.5, 41.4719, -5.79176, 37.9937, -5.90573, -0.10962, 0.199269, 5, 0.0464991
9.55, 41.705, -5.74565, 38.2422, -5.93308, -0.0892141, 0.201299, 5, 0.0405897
9.6, 41.9374, -5.69523, 38.4912, -5.95535, -0.0686288, 0.203017, 5, 0.0343765
9.65, 42.169, -5.64057, 38.7406, -5.9725, -0.0478979, 0.204413, 5, 0.027911
9.7, 42.3997, -5.58178, 38.9903, -5.98447, -0.0270563, 0.205475, 5, 0.0212331
9.75, 42.6297, -5.51893, 39.2402, -5.99123, -0.00613961, 0.206194, 5, 0.014391
9.8, 42.8588, -5.45212, 39.4902, -5.99277, 0.0148158, 0.206565, 5, 0.00741142
9.85, 43.0871, -5.38146, 39.7402, -5.98906, 0.0357728, 0.206581, 5, 0.000319969
9.9, 43.3146, -5.30704, 39.99, -5.98012, 0.0566942, 0.206239, 5, -0.00682694
9.95, 43.5412, -5.22897, 40.2396, -5.96596, 0.0775427, 0.205541, 5, -0.0139697
10, 43.767, -5.14734, 40.4889, -5.94659, 0.0982814, 0.204488, 5, -0.0210534
10.05, 43.9919, -5.06226, 40.7377, -5.92206, 0.118874, 0.203086, 5, -0.0280387
10.1, 44.216, -4.97383, 40.9859, -5.89241, 0.139285, 0.201342, 5, -0.0348795
10.15, 44.4393, -4.88215, 41.2335, -5.8577, 0.159479, 0.199266, 5, -0.041535
10.2, 44.6617, -4.78733, 41.4803, -5.818, 0.179424, 0.196867, 5, -0.0479644
10.25, 44.8833, -4.68948, 41.7263, -5.77338, 0.199088, 0.194161, 5, -0.0541238
10.3, 45.104, -4.58869, 41.9713, -5.72394, 0.218441, 0.191162, 5, -0.0599768
10.35, 45.324, -4.48507, 42.2154, -5.66976, 0.237454, 0.187888, 5, -0.0654965
10.4, 45.5431, -4.37874, 42.4584, -5.61096, 0.256101, 0.184354, 5, -0.070663
10.45, 45.7614, -4.26979, 42.7002, -5.54763, 0.274358, 0.180582, 5, -0.075452
10.5, 45.9789, -4.15833, 42.9409, -5.4799, 0.292203, 0.17659, 5, -0.079829
10.55, 46.1956, -4.04446, 43.1803, -5.40788, 0.309616, 0.172401, 5, -0.0837829
10.6, 46.4115, -3.92828, 43.4184, -5.33171, 0.326579, 0.168035, 5, -0.0873133
10.65, 46.6267, -3.8099, 43.6552, -5.25151, 0.343078, 0.163514, 5, -0.0904271
10.7, 46.841, -3.68941, 43.8906, -5.16741, 0.359099, 0.158858, 5, -0.0931173
10.75, 47.0547, -3.56691, 44.1247, -5.07955, 0.374631, 0.154089, 5, -0.0953817
10.8, 47.2676, -3.44251, 44.3573, -4.98807, 0.389666, 0.149228, 5, -0.0972321
10.85, 47.4797, -3.31628, 44.5886, -4.8931, 0.404196, 0.144294, 5, -0.0986804
10.9, 47.6912, -3.18834, 44.8184, -4.79478, 0.418217, 0.139306, 5, -0.0997487
10.95, 47.902, -3.05877, 45.0469, -4.69325, 0.431727, 0.134284, 5, -0.100448
11, 48.1121, -2.92765, 45.274, -4.58864, 0.444724, 0.129244, 5, -0.100802
11.05, 48.3216, -2.79508, 45.4996, -4.48108, 0.457208, 0.124202, 5, -0.10083
11.1, 48.5305, -2.66114, 45.724, -4.37072, 0.469182, 0.119174, 5, -0.100557
11.15, 48.7388, -2.52592, 45.947, -4.25768, 0.48065, 0.114174, 5, -0.100011
11.2, 48.9465, -2.3895, 46.1686, -4.1421, 0.491615, 0.109213, 5, -0.0992178
11.25, 49.1537, -2.25195, 46.389, -4.02408, 0.502083, 0.104302, 5, -0.0982072
11.3, 49.3603, -2.11335, 46.6082, -3.90377, 0.512061, 0.0994527, 5, -0.0969958
11.35, 49.5665, -1.97379, 46.8261, -3.78128, 0.521557, 0.0946724, 5, -0.0956055
11.4, 49.7722, -1.83333, 47.0429, -3.65672, 0.530578, 0.0899691, 5, -0.0940662
11.45, 49.9775, -1.69204, 47.2585, -3.53021, 0.539134, 0.0853487, 5, -0.0924069
11.5, 50.1824, -1.55, 47.473, -3.40186, 0.547233, 0.0808159, 5, -0.0906558
11.55, 50.3869, -1.40728, 47.6865, -3.27178, 0.554885, 0.0763746, 5, -0.0888259
11.6, 50.5911, -1.26394, 47.899, -3.14007, 0.5621, 0.0720278, 5, -0.0869364
11.65, 50.7951, -1.12005, 48.1105, -3.00683, 0.568889, 0.0677775, 5, -0.0850069
11.7, 50.9987, -0.975677, 48.3212, -2.87215, 0.57526, 0.0636247, 5, -0.0830549
11.75, 51.2022, -0.830879, 48.5309, -2.73614, 0.581224, 0.0595697, 5, -0.0811001
11.8, 51.4054, -0.685721, 48.7399, -2.59888, 0.586791, 0.0556118, 5, -0.0791576
11.85, 51.6085, -0.540267, 48.9481, -2.46046, 0.59197, 0.0517497, 5, -0.0772432
11.9, 51.8115, -0.394576, 49.1555, -2.32096, 0.596772, 0.0479812, 5, -0.0753703
11.95, 52.0143, -0.248711, 49.3623, -2.18046, 0.601205, 0.0443037, 5, -0.0735499
12, 52.2172, -0.102731, 49.5685, -2.03905, 0.605279, 0.0407141, 5, -0.0717924
12.05, 52.42, 0.0433033, 49.7741, -1.89681, 0.609001, 0.0372089, 5, -0.070104
12.1, 52.6229, 0.189333, 49.9791, -1.75379, 0.612381, 0.0337843, 5, -0.0684918
12.15, 52.8258, 0.335299, 50.1837, -1.61009, 0.615426, 0.0304361, 5, -0.0669643
12.2, 53.0288, 0.481141, 50.3878, -1.46576, 0.618142, 0.0271596, 5, -0.0655284
12.25, 53.232, 0.6268, 50.5916, -1.32088, 0.620538, 0.0239502, 5, -0.0641888
12.3, 53.4354, 0.772215, 50.7949, -1.17551, 0.622618, 0.0208027, 5, -0.0629503
12.35, 53.639, 0.917325, 50.998, -1.02972, 0.62439, 0.017712, 5, -0.0618143
12.4, 53.8428, 1.06207, 51.2009, -0.883573, 0.625857, 0.0146728, 5, -0.0607826
12.45, 54.0469, 1.20639, 51.4035, -0.737125, 0.627025, 0.0116801, 5, -0.0598554
12.5, 54.2514, 1.35022, 51.6059, -0.59044, 0.627898, 0.0087283, 5, -0.0590353
12.55, 54.4562, 1.4935, 51.8082, -0.443579, 0.628479, 0.00581176, 5, -0.0583307
12.6, 54.6615, 1.63616, 52.0105, -0.2966, 0.628772, 0.00292477, 5, -0.0577399
12.65, 54.8672, 1.77813, 52.2127, -0.149562, 0.628778, 6.17043e-05, 5, -0.0572613
12.7, 55.0733, 1.91936, 52.4148, -0.00252269, 0.6285, -0.00278279, 5, -0.0568898
12.75, 55.2801, 2.05976, 52.6171, 0.14446, 0.627938, -0.00561393, 5, -0.0566229
12.8, 55.4873, 2.19928, 52.8194, 0.29133, 0.627095, -0.008437, 5, -0.0564613
12.85, 55.6952, 2.33783, 53.0218, 0.438028, 0.625969, -0.011257, 5, -0.0564001
12.9, 55.9037, 2.47536, 53.2244, 0.584499, 0.624561, -0.0140793, 5, -0.0564449
12.95, 56.1129, 2.61177, 53.4272, 0.730684, 0.62287, -0.0169089, 5, -0.0565922
13, 56.3228, 2.74699, 53.6303, 0.876526, 0.620894, -0.0197513, 5, -0.0568484
13.05, 56.5335, 2.88095, 53.8336, 1.02197, 0.618633, -0.0226123, 5, -0.0572193
13.1, 56.7449, 3.01355, 54.0373, 1.16695, 0.616082, -0.025497, 5, -0.0576955
13.15, 56.9572, 3.14472, 54.2413, 1.31141, 0.613241, -0.0284104, 5, -0.0582669
13.2, 57.1703, 3.27436, 54.4458, 1.45529, 0.610104, -0.0313565, 5, -0.0589221
13.25, 57.3844, 3.40239, 54.6507, 1.59853, 0.606669, -0.03434, 5, -0.0596696
13.3, 57.5993, 3.52871, 54.8561, 1.74106, 0.60293, -0.0373654, 5, -0.0605091
13.35, 57.8152, 3.65322, 55.062, 1.88282, 0.598884, -0.0404376, 5, -0.061443
13.4, 58.032, 3.77583, 55.2685, 2.02375, 0.594525, -0.0435613, 5, -0.0624752
13.45, 58.2499, 3.89643, 55.4756, 2.16378, 0.589848, -0.0467409, 5, -0.0635923
13.5, 58.4688, 4.01492, 55.6833, 2.30284, 0.584846, -0.0499798, 5, -0.064778
13.55, 58.6887, 4.13119, 55.8918, 2.44086, 0.579513, -0.0532809, 5, -0.0660214
13.6, 58.9098, 4.24514, 56.101, 2.57776, 0.573842, -0.0566484, 5, -0.0673505
13.65, 59.1319, 4.35663, 56.3109, 2.71348, 0.567826, -0.060087, 5, -0.0687715
13.7, 59.3551, 4.46556, 56.5217, 2.84793, 0.561457, -0.0635998, 5, -0.0702558
13.75, 59.5794, 4.5718, 56.7333, 2.98103, 0.554728, -0.0671884, 5, -0.0717718
13.8, 59.8049, 4.67525, 56.9458, 3.11271, 0.547631, -0.0708547, 5, -0.0733266
13.85, 60.0315, 4.77576, 57.1592, 3.24288, 0.540157, -0.0746022, 5, -0.0749492
13.9, 60.2592, 4.8732, 57.3737, 3.37145, 0.532297, -0.0784334, 5, -0.0766247
13.95, 60.9543, 5.14789, 57.5891, 3.49833, 0.523607, -0.0866899, 5, -0.16513
14, 61.1857, 5.23149, 57.8056, 3.62333, 0.514438, -0.0914353, 5, -0.0949072
14.05, 61.4181, 5.31139, 58.0232, 3.74634, 0.504882, -0.0952667, 5, -0.0766289
14.1, 61.6515, 5.38745, 58.242, 3.86726, 0.494957, -0.0989211, 5, -0.0730886
