t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
13.4, 39.7314, 44.628, 39.9952, 41.1495, 1.60267, 0.0623992, 5, -2.90485e-05
13.45, 39.7018, 44.8752, 39.9872, 41.3994, 1.60892, 0.0623972, 5, -4.02133e-05
13.5, 39.6707, 45.1223, 39.9777, 41.6492, 1.61516, 0.0623949, 5, -4.67241e-05
13.55, 39.638, 45.3691, 39.9666, 41.8989, 1.62141, 0.0623924, 5, -5.09004e-05
13.6, 39.6039, 45.6157, 39.954, 42.1486, 1.62766, 0.06239, 5, -4.80945e-05
13.65, 39.5681, 45.8621, 39.9397, 42.3982, 1.63391, 0.0623882, 5, -3.43701e-05
13.7, 39.5309, 46.1083, 39.924, 42.6477, 1.64015, 0.0623873, 5, -1.76774e-05
13.75, 39.4921, 46.3543, 39.9067, 42.8971, 1.6464, 0.0623871, 5, -4.31034e-06
13.8, 39.4518, 46.5999, 39.8878, 43.1464, 1.65265, 0.0623883, 5, 2.40104e-05
13.85, 39.4099, 46.8454, 39.8673, 43.3956, 1.65889, 0.0623924, 5, 8.09532e-05
13.9, 39.3665, 47.0906, 39.8453, 43.6446, 1.66514, 0.0623985, 5, 0.000122558
13.95, 39.3216, 47.3355, 39.8218, 43.8935, 1.67139, 0.0624038, 5, 0.000104963
14, 39.2752, 47.5801, 39.7967, 44.1422, 1.67764, 0.0624067, 5, 5.9615e-05
14.05, 39.2272, 47.8244, 39.77, 44.3908, 1.68389, 0.0624082, 5, 2.87356e-05
14.1, 39.1778, 48.0684, 39.7418, 44.6392, 1.69014, 0.0624078, 5, -6.52099e-06
14.15, 39.1268, 48.3122, 39.712, 44.8874, 1.69639, 0.0624044, 5, -6.97641e-05
14.2, 39.0744, 48.5556, 39.6807, 45.1354, 1.70263, 0.0623992, 5, -0.00010275
14.25, 39.0203, 48.7986, 39.6479, 45.3833, 1.70888, 0.0623969, 5, -4.74469e-05
14.3, 38.9648, 49.0413, 39.6134, 45.6309, 1.71513, 0.0623979, 5, 2.11565e-05
14.35, 38.9078, 49.2837, 39.5775, 45.8783, 1.72138, 0.0623985, 5, 1.10091e-05
14.4, 38.8492, 49.5257, 39.54, 46.1255, 1.72763, 0.0623965, 5, -3.92146e-05
14.45, 38.7892, 49.7674, 39.5009, 46.3724, 1.73387, 0.0623936, 5, -5.8155e-05
14.5, 38.7277, 50.0086, 39.4603, 46.6191, 1.74012, 0.0623919, 5, -3.3836e-05
14.55, 38.6646, 50.2495, 39.4182, 46.8655, 1.74637, 0.0623929, 5, 2.00786e-05
14.6, 38.6, 50.49, 39.3746, 47.1117, 1.75262, 0.0623964, 5, 6.9935e-05
14.65, 38.5339, 50.7301, 39.3293, 47.3575, 1.75886, 0.0624006, 5, 8.37591e-05
14.7, 38.4664, 50.9697, 39.2826, 47.6031, 1.76511, 0.0624039, 5, 6.58999e-05
14.75, 38.3974, 51.209, 39.2343, 47.8484, 1.77136, 0.0624057, 5, 3.54621e-05
14.8, 38.3269, 51.4478, 39.1845, 48.0934, 1.77761, 0.0624068, 5, 2.27038e-05
14.85, 38.2548, 51.6861, 39.1332, 48.3381, 1.78386, 0.0624093, 5, 4.97519e-05
14.9, 38.1813, 51.924, 39.0803, 48.5824, 1.79011, 0.0624128, 5, 6.98555e-05
14.95, 38.1064, 52.1615, 39.0259, 48.8264, 1.79636, 0.0624141, 5, 2.71937e-05
15, 38.03, 52.3984, 38.97, 49.0701, 1.80261, 0.0624123, 5, -3.64621e-05
15.05, 37.9521, 52.6349, 38.9126, 49.3134, 1.80886, 0.0624096, 5, -5.4704e-05
15.1, 37.8727, 52.8709, 38.8536, 49.5564, 1.8151, 0.0624076, 5, -3.95253e-05
15.15, 37.7918, 53.1064, 38.7932, 49.7989, 1.82135, 0.0624062, 5, -2.84078e-05
15.2, 37.7095, 53.3414, 38.7312, 50.0411, 1.8276, 0.0624054, 5, -1.54331e-05
15.25, 37.6257, 53.5759, 38.6677, 50.2829, 1.83385, 0.0624062, 5, 1.639e-05
15.3, 37.5404, 53.8099, 38.6027, 50.5243, 1.8401, 0.0624077, 5, 2.96625e-05
15.35, 37.4538, 54.0433, 38.5362, 50.7653, 1.84635, 0.0624067, 5, -2.07535e-05
15.4, 37.3657, 54.2762, 38.4681, 51.0059, 1.8526, 0.0624026, 5, -8.13973e-05
15.45, 37.2761, 54.5085, 38.3986, 51.246, 1.85884, 0.0623989, 5, -7.31429e-05
15.5, 37.185, 54.7403, 38.3276, 51.4857, 1.86509, 0.0623979, 5, -2.07403e-05
15.55, 37.0925, 54.9715, 38.2551, 51.725, 1.87134, 0.0623986, 5, 1.31995e-05
15.6, 36.9986, 55.2021, 38.1811, 51.9638, 1.87759, 0.0623995, 5, 1.90095e-05
15.65, 36.9032, 55.4321, 38.1056, 52.2021, 1.88384, 0.0624001, 5, 1.2288e-05
15.7, 36.8065, 55.6615, 38.0286, 52.44, 1.89009, 0.0624007, 5, 1.082e-05
15.75, 36.7082, 55.8903, 37.9501, 52.6773, 1.89633, 0.062402, 5, 2.74983e-05
15.8, 36.6086, 56.1185, 37.8702, 52.9142, 1.90258, 0.0624038, 5, 3.43319e-05
15.85, 36.5076, 56.3461, 37.7887, 53.1506, 1.90883, 0.0624035, 5, -6.12453e-06
15.9, 36.4051, 56.5731, 37.7058, 53.3864, 1.91508, 0.0624004, 5, -6.10403e-05
15.95, 36.3013, 56.7994, 37.6214, 53.6217, 1.92133, 0.0623968, 5, -7.23917e-05
16, 36.196, 57.0251, 37.5356, 53.8565, 1.92757, 0.0623948, 5, -3.96263e-05
16.05, 36.0893, 57.2501, 37.4483, 54.0908, 1.93382, 0.0623952, 5, 8.10189e-06
16.1, 35.9812, 57.4744, 37.3595, 54.3245, 1.94007, 0.0623966, 5, 2.79047e-05
16.15, 35.8717, 57.698, 37.2693, 54.5577, 1.94632, 0.0623957, 5, -1.74784e-05
16.2, 35.7609, 57.921, 37.1776, 54.7902, 1.95256, 0.0623921, 5, -7.26294e-05
16.25, 35.6486, 58.1433, 37.0844, 55.0222, 1.95881, 0.0623896, 5, -4.99252e-05
16.3, 35.535, 58.3649, 36.9898, 55.2537, 1.96506, 0.0623907, 5, 2.16352e-05
16.35, 35.4199, 58.5857, 36.8938, 55.4845, 1.97131, 0.0623937, 5, 6.04549e-05
16.4, 35.3035, 58.8058, 36.7963, 55.7147, 1.97755, 0.0623965, 5, 5.48983e-05
16.45, 35.1858, 59.0252, 36.6974, 55.9443, 1.9838, 0.062398, 5, 3.1204e-05
16.5, 35.0667, 59.2439, 36.5971, 56.1733, 1.99005, 0.0623983, 5, 5.56272e-06
16.55, 34.9462, 59.4619, 36.4953, 56.4016, 1.9963, 0.0623977, 5, -1.26662e-05
16.6, 34.8244, 59.679, 36.3921, 56.6293, 2.00255, 0.0623971, 5, -1.1727e-05
16.65, 34.7012, 59.8954, 36.2875, 56.8564, 2.00879, 0.0623979, 5, 1.71792e-05
16.7, 34.5766, 60.1111, 36.1815, 57.0828, 2.01504, 0.0623999, 5, 3.87471e-05
16.75, 34.4508, 60.326, 36.074, 57.3085, 2.02129, 0.0624, 5, 2.13756e-06
16.8, 34.3236, 60.54, 35.9652, 57.5336, 2.02754, 0.0623972, 5, -5.54979e-05
16.85, 34.1951, 60.7533, 35.8549, 57.758, 2.03378, 0.0623944, 5, -5.52076e-05
16.9, 34.0652, 60.9658, 35.7433, 57.9816, 2.04003, 0.0623942, 5, -5.29856e-06
16.95, 33.934, 61.1775, 35.6302, 58.2046, 2.04628, 0.062396, 5, 3.69482e-05
17, 33.8015, 61.3883, 35.5158, 58.4269, 2.05253, 0.0623984, 5, 4.71408e-05
17.05, 33.6677, 61.5983, 35.3999, 58.6484, 2.05878, 0.0623996, 5, 2.49569e-05
17.1, 33.5326, 61.8075, 35.2827, 58.8692, 2.06502, 0.0623996, 5, -9.29589e-07
17.15, 33.3962, 62.0158, 35.1642, 59.0893, 2.07127, 0.0624001, 5, 1.00181e-05
17.2, 33.2585, 62.2233, 35.0442, 59.3087, 2.07752, 0.0624022, 5, 4.20876e-05
17.25, 33.1195, 62.4299, 34.9229, 59.5273, 2.08377, 0.0624046, 5, 4.79923e-05
17.3, 32.9792, 62.6357, 34.8002, 59.7451, 2.09002, 0.0624057, 5, 2.29741e-05
17.35, 32.8377, 62.8406, 34.6761, 59.9621, 2.09627, 0.0624052, 5, -9.80588e-06
17.4, 32.6948, 63.0445, 34.5507, 60.1784, 2.10251, 0.0624039, 5, -2.74023e-05
17.45, 32.5507, 63.2476, 34.424, 60.3939, 2.10876, 0.0624033, 5, -1.07643e-05
17.5, 32.4054, 63.4498, 34.2959, 60.6086, 2.11501, 0.0624047, 5, 2.6522e-05
17.55, 32.2587, 63.6511, 34.1664, 60.8225, 2.12126, 0.0624072, 5, 5.154e-05
17.6, 32.1109, 63.8515, 34.0357, 61.0355, 2.12751, 0.0624101, 5, 5.79363e-05
17.65, 31.9617, 64.0509, 33.9036, 61.2478, 2.13376, 0.062413, 5, 5.66771e-05
17.7, 31.8114, 64.2494, 33.7701, 61.4592, 2.14001, 0.0624146, 5, 3.34137e-05
17.75, 31.6598, 64.447, 33.6354, 61.6698, 2.14626, 0.0624127, 5, -3.87709e-05
17.8, 31.507, 64.6437, 33.4993, 61.8795, 2.15251, 0.0624076, 5, -0.000102056
17.85, 31.353, 64.8393, 33.362, 62.0884, 2.15876, 0.0624051, 5, -4.94201e-05
17.9, 31.1977, 65.034, 33.2233, 62.2964, 2.165, 0.0624085, 5, 6.84061e-05
17.95, 31.0412, 65.2277, 33.0833, 62.5036, 2.17125, 0.0624133, 5, 9.56002e-05
18, 30.8836, 65.4205, 32.9421, 62.7098, 2.1775, 0.0624145, 5, 2.29525e-05
18.05, 30.7247, 65.6123, 32.7995, 62.9152, 2.18375, 0.0624119, 5, -5.07671e-05
18.1, 30.5647, 65.8031, 32.6557, 63.1197, 2.19, 0.062408, 5, -7.94428e-05
18.15, 30.4035, 65.9929, 32.5106, 63.3233, 2.19625, 0.0624049, 5, -6.19704e-05
18.2, 30.241, 66.1817, 32.3643, 63.526, 2.2025, 0.0624038, 5, -2.03397e-05
18.25, 30.0774, 66.3694, 32.2166, 63.7277, 2.20875, 0.0624043, 5, 9.06166e-06
18.3, 29.9127, 66.5561, 32.0677, 63.9285, 2.215, 0.0624051, 5, 1.66206e-05
18.35, 29.7468, 66.7419, 31.9176, 64.1284, 2.22124, 0.0624058, 5, 1.39939e-05
18.4, 29.5797, 66.9265, 31.7662, 64.3274, 2.22749, 0.0624062, 5, 7.08692e-06
18.45, 29.4115, 67.1102, 31.6136, 64.5254, 2.23374, 0.062406, 5, -3.99547e-06
18.5, 29.2421, 67.2928, 31.4597, 64.7224, 2.23999, 0.0624045, 5, -2.89514e-05
18.55, 29.0717, 67.4743, 31.3046, 64.9185, 2.24624, 0.0624004, 5, -8.27076e-05
18.6, 28.9001, 67.6548, 31.1483, 65.1136, 2.25249, 0.0623944, 5, -0.000121016
18.65, 28.7273, 67.8342, 30.9908, 65.3078, 2.25873, 0.0623915, 5, -5.68924e-05
18.7, 28.5535, 68.0125, 30.8321, 65.5009, 2.26498, 0.062394, 5, 4.92983e-05
18.75, 28.3785, 68.1897, 30.6721, 65.693, 2.27123, 0.062395, 5, 2.0178e-05
18.8, 28.2025, 68.3659, 30.511, 65.8842, 2.27748, 0.0623898, 5, -0.000103381
18.85, 28.0253, 68.5409, 30.3487, 66.0743, 2.28372, 0.062385, 5, -9.64642e-05
18.9, 27.8471, 68.7148, 30.1851, 66.2634, 2.28997, 0.0623869, 5, 3.85088e-05
18.95, 27.6677, 68.8876, 30.0205, 66.4515, 2.29622, 0.0623918, 5, 9.78371e-05
19, 27.4874, 69.0593, 29.8546, 66.6386, 2.30246, 0.0623946, 5, 5.49126e-05
19.05, 27.3059, 69.2299, 29.6876, 66.8246, 2.30871, 0.0623969, 5, 4.669e-05
19.1, 27.1234, 69.3993, 29.5194, 67.0095, 2.31496, 0.0624011, 5, 8.47294e-05
19.15, 26.9398, 69.5676, 29.35, 67.1935, 2.32121, 0.0624042, 5, 6.15023e-05
19.2, 26.7552, 69.7348, 29.1796, 67.3763, 2.32746, 0.0624031, 5, -2.2471e-05
19.25, 26.5696, 69.9008, 29.0079, 67.5581, 2.33371, 0.0623999, 5, -6.25443e-05
19.3, 26.3829, 70.0656, 28.8352, 67.7388, 2.33995, 0.062398, 5, -3.95977e-05
19.35, 26.1952, 70.2293, 28.6613, 67.9184, 2.3462, 0.062397, 5, -2.00068e-05
19.4, 26.0065, 70.3918, 28.4863, 68.097, 2.35245, 0.0623954, 5, -3.05793e-05
19.45, 25.8168, 70.5532, 28.3102, 68.2744, 2.3587, 0.0623927, 5, -5.50745e-05
19.5, 25.6261, 70.7133, 28.133, 68.4507, 2.36494, 0.0623894, 5, -6.50936e-05
19.55, 25.4343, 70.8723, 27.9546, 68.626, 2.37119, 0.0623882, 5, -2.36186e-05
19.6, 25.2416, 71.03, 27.7752, 68.8001, 2.37744, 0.0623908, 5, 5.02828e-05
19.65, 25.0479, 71.1865, 27.5947, 68.973, 2.38368, 0.0623948, 5, 8.14841e-05
19.7, 24.8533, 71.3419, 27.4132, 69.1449, 2.38993, 0.0623976, 5, 5.51836e-05
19.75, 24.6577, 71.496, 27.2305, 69.3156, 2.39618, 0.0623987, 5, 2.13644e-05
19.8, 24.4611, 71.649, 27.0468, 69.4852, 2.40243, 0.0623994, 5, 1.4832e-05
19.85, 24.2635, 71.8006, 26.8621, 69.6536, 2.40868, 0.0624019, 5, 4.99896e-05
19.9, 24.0651, 71.9511, 26.6763, 69.8209, 2.41493, 0.0624063, 5, 8.71947e-05
19.95, 23.8657, 72.1003, 26.4894, 69.9869, 2.42117, 0.0624078, 5, 3.14883e-05
20, 23.6654, 72.2483, 26.3015, 70.1519, 2.42742, 0.0624039, 5, -7.9403e-05
20.05, 23.4641, 72.395, 26.1126, 70.3156, 2.43367, 0.0624008, 5, -6.05585e-05
20.1, 23.262, 72.5404, 25.9227, 70.4782, 2.43992, 0.0624051, 5, 8.43184e-05
20.15, 23.0589, 72.6846, 25.7318, 70.6396, 2.44617, 0.0624117, 5, 0.000132733
20.2, 22.8549, 72.8276, 25.5398, 70.7997, 2.45242, 0.062414, 5, 4.54301e-05
20.25, 22.6501, 72.9692, 25.3469, 70.9587, 2.45867, 0.0624142, 5, 5.41808e-06
20.3, 22.4444, 73.1096, 25.1529, 71.1165, 2.46492, 0.0624167, 5, 4.95452e-05
20.35, 22.2378, 73.2487, 24.958, 71.273, 2.47117, 0.0624182, 5, 2.90044e-05
20.4, 22.0304, 73.3865, 24.7621, 71.4284, 2.47742, 0.0624142, 5, -7.95375e-05
20.45, 21.8221, 73.5231, 24.5653, 71.5825, 2.48367, 0.0624074, 5, -0.000136239
20.5, 21.6129, 73.6583, 24.3675, 71.7353, 2.48991, 0.0624027, 5, -9.25761e-05
20.55, 21.4029, 73.7922, 24.1687, 71.887, 2.49616, 0.0624016, 5, -2.27263e-05
20.6, 21.1921, 73.9248, 23.969, 72.0373, 2.50241, 0.0624021, 5, 9.1931e-06
20.65, 20.9805, 74.0561, 23.7683, 72.1865, 2.50866, 0.0624001, 5, -3.97107e-05
20.7, 20.7681, 74.1861, 23.5668, 72.3344, 2.51491, 0.0623937, 5, -0.000128348
20.75, 20.5548, 74.3148, 23.3643, 72.481, 2.52115, 0.0623881, 5, -0.000110731
20.8, 20.3407, 74.4421, 23.1609, 72.6263, 2.5274, 0.0623892, 5, 2.05862e-05
20.85, 20.1259, 74.568, 22.9566, 72.7704, 2.53365, 0.0623934, 5, 8.56263e-05
20.9, 19.9103, 74.6927, 22.7513, 72.9132, 2.5399, 0.0623953, 5, 3.62791e-05
20.95, 19.6939, 74.816, 22.5453, 73.0547, 2.54614, 0.062396, 5, 1.40148e-05
21, 19.4767, 74.9379, 22.3383, 73.1949, 2.55239, 0.062399, 5, 6.13819e-05
21.05, 19.2588, 75.0585, 22.1304, 73.3338, 2.55864, 0.0624025, 5, 6.94257e-05
21.1, 19.0401, 75.1777, 21.9217, 73.4715, 2.56489, 0.062403, 5, 1.0832e-05
21.15, 18.8207, 75.2956, 21.7122, 73.6078, 2.57114, 0.0624023, 5, -1.38188e-05
21.2, 18.6006, 75.4121, 21.5017, 73.7428, 2.57739, 0.0624034, 5, 2.05347e-05
21.25, 18.3797, 75.5272, 21.2905, 73.8765, 2.58363, 0.0624043, 5, 1.91678e-05
21.3, 18.1582, 75.641, 21.0784, 74.0088, 2.58988, 0.0624022, 5, -4.32866e-05
21.35, 17.9359, 75.7534, 20.8655, 74.1399, 2.59613, 0.0623982, 5, -7.97032e-05
21.4, 17.713, 75.8644, 20.6518, 74.2696, 2.60238, 0.0623954, 5, -5.5964e-05
21.45, 17.4893, 75.974, 20.4372, 74.3979, 2.60863, 0.062394, 5, -2.74564e-05
21.5, 17.265, 76.0822, 20.2219, 74.525, 2.61487, 0.0623934, 5, -1.29439e-05
21.55, 17.04, 76.189, 20.0058, 74.6506, 2.62112, 0.0623951, 5, 3.49631e-05
21.6, 16.8143, 76.2943, 19.7889, 74.775, 2.62737, 0.0624007, 5, 0.000112695
21.65, 16.588, 76.3983, 19.5712, 74.8979, 2.63362, 0.0624072, 5, 0.000128092
21.7, 16.361, 76.5009, 19.3528, 75.0195, 2.63987, 0.0624098, 5, 5.32806e-05
21.75, 16.1334, 76.6021, 19.1336, 75.1398, 2.64612, 0.0624083, 5, -2.9728e-05
21.8, 15.9052, 76.7018, 18.9137, 75.2586, 2.65236, 0.062405, 5, -6.64314e-05
21.85, 15.6764, 76.8002, 18.693, 75.3761, 2.65861, 0.0624021, 5, -5.75437e-05
21.9, 15.4469, 76.8971, 18.4716, 75.4922, 2.66486, 0.0624013, 5, -1.60531e-05
21.95, 15.2169, 76.9925, 18.2495, 75.6069, 2.67111, 0.062403, 5, 3.43292e-05
22, 14.9862, 77.0865, 18.0266, 75.7203, 2.67736, 0.0624062, 5, 6.35712e-05
22.05, 14.755, 77.1791, 17.8031, 75.8322, 2.68361, 0.0624076, 5, 2.79519e-05
22.1, 14.5233, 77.2703, 17.5789, 75.9427, 2.68986, 0.0624043, 5, -6.61547e-05
22.15, 14.2909, 77.3601, 17.3539, 76.0519, 2.6961, 0.0623981, 5, -0.000124919
22.2, 14.058, 77.4483, 17.1283, 76.1596, 2.70235, 0.062393, 5, -0.000101525
22.25, 13.8245, 77.5351, 16.9021, 76.2659, 2.7086, 0.062391, 5, -3.98597e-05
22.3, 13.5906, 77.6205, 16.6751, 76.3708, 2.71485, 0.0623921, 5, 2.27396e-05
22.35, 13.356, 77.7043, 16.4476, 76.4743, 2.72109, 0.0623959, 5, 7.46232e-05
22.4, 13.121, 77.7867, 16.2193, 76.5763, 2.72734, 0.062401, 5, 0.000101901
22.45, 12.8854, 77.8677, 15.9905, 76.677, 2.73359, 0.0624048, 5, 7.69979e-05
22.5, 12.6494, 77.9472, 15.761, 76.7762, 2.73984, 0.062405, 5, 3.52234e-06
22.55, 12.4129, 78.0253, 15.5309, 76.8739, 2.74609, 0.0624023, 5, -5.45089e-05
22.6, 12.1759, 78.1019, 15.3002, 76.9702, 2.75233, 0.0623992, 5, -6.0471e-05
22.65, 11.9384, 78.1769, 15.0689, 77.0651, 2.75858, 0.0623974, 5, -3.66475e-05
22.7, 11.7004, 78.2505, 14.837, 77.1585, 2.76483, 0.0623974, 5, -9.21109e-07
22.75, 11.462, 78.3226, 14.6046, 77.2505, 2.77108, 0.0623999, 5, 5.00868e-05
22.8, 11.2232, 78.3932, 14.3715, 77.341, 2.77733, 0.0624049, 5, 0.000101342
22.85, 10.9839, 78.4623, 14.1379, 77.4301, 2.78358, 0.0624095, 5, 9.16956e-05
22.9, 10.7442, 78.53, 13.9038, 77.5177, 2.78983, 0.0624098, 5, 5.58789e-06
22.95, 10.504, 78.5962, 13.6691, 77.6039, 2.79607, 0.0624062, 5, -7.25518e-05
23, 10.2635, 78.6609, 13.4339, 77.6885, 2.80232, 0.062402, 5, -8.37473e-05
23.05, 10.0226, 78.724, 13.1981, 77.7717, 2.80857, 0.0624001, 5, -3.70569e-05
23.1, 9.78124, 78.7857, 12.9619, 77.8535, 2.81482, 0.0624019, 5, 3.60649e-05
23.15, 9.53953, 78.8458, 12.7251, 77.9337, 2.82107, 0.0624055, 5, 7.21948e-05
23.2, 9.29746, 78.9044, 12.4878, 78.0125, 2.82732, 0.0624078, 5, 4.43138e-05
23.25, 9.05503, 78.9616, 12.2501, 78.0897, 2.83357, 0.062408, 5, 5.84912e-06
23.3, 8.81224, 79.0172, 12.0118, 78.1655, 2.83981, 0.0624078, 5, -4.88028e-06
23.35, 8.56911, 79.0713, 11.7731, 78.2398, 2.84606, 0.0624078, 5, -9.70161e-07
23.4, 8.32565, 79.1239, 11.534, 78.3127, 2.85231, 0.0624077, 5, -6.06829e-07
23.45, 8.08186, 79.175, 11.2944, 78.384, 2.85856, 0.0624068, 5, -1.95033e-05
23.5, 7.83776, 79.2246, 11.0543, 78.4538, 2.86481, 0.0624041, 5, -5.32998e-05
23.55, 7.59336, 79.2727, 10.8138, 78.5221, 2.87106, 0.0624015, 5, -5.15741e-05
23.6, 7.34866, 79.3192, 10.5729, 78.5889, 2.87731, 0.0624017, 5, 3.13268e-06
23.65, 7.10367, 79.3641, 10.3316, 78.6542, 2.88355, 0.0624036, 5, 3.83377e-05
23.7, 6.85842, 79.4076, 10.0899, 78.718, 2.8898, 0.0624043, 5, 1.48328e-05
23.75, 6.61289, 79.4496, 9.84775, 78.7803, 2.89605, 0.0624042, 5, -1.72349e-06
23.8, 6.3671, 79.49, 9.60525, 78.8411, 2.9023, 0.0624056, 5, 2.7031e-05
23.85, 6.12107, 79.5288, 9.36237, 78.9003, 2.90855, 0.0624075, 5, 3.83644e-05
23.9, 5.87481, 79.5662, 9.11913, 78.9581, 2.9148, 0.062407, 5, -1.04947e-05
23.95, 5.62831, 79.602, 8.87553, 79.0143, 2.92105, 0.0624029, 5, -8.10189e-05
24, 5.3816, 79.6364, 8.63159, 79.069, 2.92729, 0.0623966, 5, -0.000125641
24.05, 5.13467, 79.6691, 8.38731, 79.1221, 2.93354, 0.0623918, 5, -9.63358e-05
24.1, 4.88755, 79.7003, 8.1427, 79.1738, 2.93979, 0.0623922, 5, 7.40227e-06
24.15, 4.64023, 79.7299, 7.89777, 79.2239, 2.94604, 0.0623954, 5, 6.31691e-05
24.2, 4.39274, 79.7581, 7.65254, 79.2725, 2.95228, 0.0623957, 5, 6.98612e-06
24.25, 4.14508, 79.7847, 7.407, 79.3195, 2.95853, 0.0623943, 5, -2.85489e-05
24.3, 3.89725, 79.8097, 7.16118, 79.365, 2.96478, 0.0623961, 5, 3.6418e-05
24.35, 3.64927, 79.8332, 6.91508, 79.409, 2.97103, 0.062399, 5, 5.85937e-05
24.4, 3.40115, 79.8552, 6.66871, 79.4514, 2.97727, 0.0623967, 5, -4.57352e-05
24.45, 3.1529, 79.8756, 6.42207, 79.4923, 2.98352, 0.0623918, 5, -9.80267e-05
24.5, 2.90452, 79.8944, 6.17519, 79.5317, 2.98977, 0.0623926, 5, 1.55937e-05
24.55, 2.65604, 79.9117, 5.92807, 79.5695, 2.99602, 0.0623983, 5, 0.000112565
24.6, 2.40745, 79.9275, 5.68071, 79.6057, 3.00227, 0.0624011, 5, 5.7079e-05
24.65, 2.15876, 79.9417, 5.43313, 79.6405, 3.00851, 0.0624001, 5, -2.00232e-05
24.7, 1.90999, 79.9544, 5.18534, 79.6736, 3.01476, 0.0623997, 5, -7.82991e-06
24.75, 1.66115, 79.9655, 4.93735, 79.7053, 3.02101, 0.0624005, 5, 1.53179e-05
24.8, 1.41224, 79.9751, 4.68917, 79.7353, 3.02726, 0.0623996, 5, -1.83914e-05
24.85, 1.16327, 79.9831, 4.4408, 79.7639, 3.03351, 0.0623974, 5, -4.36123e-05
24.9, 0.914264, 79.9896, 4.19226, 79.7908, 3.03975, 0.0623969, 5, -9.16487e-06
24.95, 0.66522, 79.9945, 3.94355, 79.8162, 3.046, 0.0623979, 5, 1.89392e-05
25, 0.416148, 79.9979, 3.6947, 79.8401, 3.05225, 0.0623974, 5, -9.77912e-06
25.05, 0.167059, 79.9997, 3.44569, 79.8624, 3.0585, 0.0623958, 5, -3.15244e-05
25.1, -0.0820364, 79.9999, 3.19656, 79.8832, 3.06474, 0.062396, 5, 3.23357e-06
25.15, -0.331127, 79.9986, 2.94729, 79.9023, 3.07099, 0.0623975, 5, 3.08527e-05
25.2, -0.580207, 79.9958, 2.69792, 79.92, 3.07724, 0.0623976, 5, 1.2069e-06
25.25, -0.829267, 79.9914, 2.44843, 79.9361, 3.08349, 0.0623964, 5, -2.24133e-05
25.3, -1.07829, 79.9855, 2.19886, 79.9506, 3.08974, 0.062397, 5, 1.11532e-05
25.35, -1.32728, 79.978, 1.94919, 79.9635, 3.09598, 0.062399, 5, 3.96412e-05
25.4, -1.57621, 79.969, 1.69945, 79.9749, 3.10223, 0.0623996, 5, 1.18973e-05
25.45, -1.82508, 79.9584, 1.44965, 79.9848, 3.10848, 0.0623991, 5, -9.16476e-06
25.5, -2.07389, 79.9462, 1.19978, 79.993, 3.11473, 0.0624006, 5, 2.89704e-05
25.55, -2.32261, 79.9325, 0.949873, 79.9998, 3.12098, 0.0624037, 5, 6.228e-05
25.6, -2.57124, 79.9173, 0.699926, 80.0049, 3.12723, 0.0624056, 5, 3.77303e-05
25.65, -2.81977, 79.9005, 0.449951, 80.0085, 3.13347, 0.062407, 5, 2.78852e-05
25.7, -3.06819, 79.8821, 0.19996, 80.0105, 3.13972, 0.0624114, 5, 8.88243e-05
25.75, -3.31649, 79.8622, -0.0500398, 80.011, 3.14597, 0.0624173, 5, 0.000117105
25.8, -3.56467, 79.8408, -0.300037, 80.0099, 3.15222, 0.0624187, 5, 2.80455e-05
25.85, -3.81272, 79.8179, -0.550023, 80.0073, 3.15847, 0.0624151, 5, -7.06664e-05
25.9, -4.06062, 79.7934, -0.799988, 80.003, 3.16472, 0.0624115, 5, -7.31403e-05
25.95, -4.30835, 79.7673, -1.04992, 79.9973, 3.17097, 0.0624098, 5, -3.36912e-05
26, -4.55592, 79.7397, -1.29981, 79.9899, 3.17722, 0.0624086, 5, -2.29802e-05
26.05, -4.80331, 79.7106, -1.54965, 79.981, 3.18347, 0.062407, 5, -3.22044e-05
26.1, -5.05052, 79.6799, -1.79944, 79.9705, 3.18972, 0.0624051, 5, -3.76881e-05
26.15, -5.29753, 79.6477, -2.04915, 79.9585, 3.19597, 0.0624033, 5, -3.70592e-05
26.2, -5.54434, 79.6139, -2.29878, 79.9449, 3.20221, 0.0624016, 5, -3.32306e-05
26.25, -5.79093, 79.5786, -2.54832, 79.9298, 3.20846, 0.0624003, 5, -2.64444e-05
26.3, -6.0373, 79.5418, -2.79776, 79.9131, 3.21471, 0.0623996, 5, -1.48145e-05
26.35, -6.28343, 79.5034, -3.04709, 79.8948, 3.22096, 0.0624001, 5, 1.07099e-05
26.4, -6.52932, 79.4635, -3.2963, 79.875, 3.22721, 0.0624028, 5, 5.32302e-05
26.45, -6.77495, 79.422, -3.54539, 79.8536, 3.23346, 0.0624069, 5, 8.18764e-05
26.5, -7.02033, 79.3791, -3.79433, 79.8307, 3.23971, 0.0624102, 5, 6.70156e-05
26.55, -7.26543, 79.3346, -4.04313, 79.8062, 3.24595, 0.0624108, 5, 1.22666e-05
26.6, -7.51026, 79.2886, -4.29177, 79.7801, 3.2522, 0.0624076, 5, -6.36495e-05
26.65, -7.7548, 79.2411, -4.54024, 79.7525, 3.25845, 0.0624021, 5, -0.000111506
26.7, -7.99904, 79.1921, -4.78854, 79.7234, 3.2647, 0.0623974, 5, -9.40036e-05
