t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
13.75, 68.2864, -1.3468, 64.6866, -0.458048, -0.244103, 0.00263111, 5, 0.00693833
13.8, 68.5295, -1.40522, 64.9292, -0.51847, -0.243805, 0.00297758, 5, 0.00692921
13.85, 68.7726, -1.46345, 65.1718, -0.578819, -0.243473, 0.0033223, 5, 0.00689447
13.9, 69.0158, -1.52147, 65.4144, -0.639088, -0.243106, 0.00366661, 5, 0.00688626
13.95, 69.259, -1.57927, 65.657, -0.699267, -0.242705, 0.00401201, 5, 0.00690805
14, 69.5023, -1.63686, 65.8997, -0.75935, -0.242269, 0.00435733, 5, 0.00690627
14.05, 69.7456, -1.69421, 66.1424, -0.819326, -0.241799, 0.00470094, 5, 0.00687233
14.1, 69.989, -1.75133, 66.3851, -0.879189, -0.241295, 0.00504389, 5, 0.00685887
14.15, 70.2324, -1.8082, 66.6279, -0.938929, -0.240756, 0.00538787, 5, 0.00687966
14.2, 70.4759, -1.86482, 66.8707, -0.998538, -0.240183, 0.00573228, 5, 0.00688823
14.25, 70.7194, -1.92117, 67.1135, -1.05801, -0.239575, 0.00607558, 5, 0.00686592
14.3, 70.963, -1.97725, 67.3564, -1.11733, -0.238934, 0.00641756, 5, 0.00683963
14.35, 71.2067, -2.03306, 67.5993, -1.1765, -0.238258, 0.00675884, 5, 0.00682558
14.4, 71.4504, -2.08858, 67.8422, -1.2355, -0.237548, 0.00709998, 5, 0.0068229
14.45, 71.6942, -2.14379, 68.0852, -1.29433, -0.236804, 0.00744135, 5, 0.0068273
14.5, 71.9381, -2.19871, 68.3282, -1.35298, -0.236025, 0.00778264, 5, 0.00682587
14.55, 72.182, -2.25331, 68.5713, -1.41144, -0.235213, 0.00812323, 5, 0.00681179
14.6, 72.426, -2.3076, 68.8144, -1.4697, -0.234367, 0.00846287, 5, 0.0067928
14.65, 72.6701, -2.36155, 69.0576, -1.52776, -0.233486, 0.00880165, 5, 0.00677556
14.7, 72.9142, -2.41518, 69.3008, -1.5856, -0.232572, 0.00913965, 5, 0.00676008
14.75, 73.1584, -2.46845, 69.544, -1.64322, -0.231625, 0.00947692, 5, 0.00674528
14.8, 73.4027, -2.52138, 69.7874, -1.70061, -0.230643, 0.00981343, 5, 0.00673022
14.85, 73.6471, -2.57395, 70.0307, -1.75776, -0.229628, 0.0101492, 5, 0.00671463
14.9, 73.8915, -2.62615, 70.2742, -1.81467, -0.22858, 0.0104843, 5, 0.00670344
14.95, 74.1361, -2.67797, 70.5177, -1.87131, -0.227498, 0.0108193, 5, 0.0067003
15, 74.3807, -2.7294, 70.7612, -1.9277, -0.226383, 0.0111538, 5, 0.00668839
15.05, 74.6253, -2.78045, 71.0049, -1.98381, -0.225234, 0.0114863, 5, 0.00665091
15.1, 74.8701, -2.8311, 71.2485, -2.03965, -0.224052, 0.0118171, 5, 0.00661487
15.15, 75.1149, -2.88134, 71.4923, -2.09519, -0.222837, 0.0121478, 5, 0.00661413
15.2, 75.3599, -2.93116, 71.7361, -2.15044, -0.221589, 0.0124788, 5, 0.00662146
15.25, 75.6049, -2.98056, 71.98, -2.20539, -0.220308, 0.0128085, 5, 0.00659368
15.3, 75.8499, -3.02953, 72.224, -2.26002, -0.218995, 0.0131361, 5, 0.00655152
15.35, 76.0951, -3.07806, 72.468, -2.31433, -0.217648, 0.013463, 5, 0.00653728
15.4, 76.3404, -3.12614, 72.7121, -2.36832, -0.216269, 0.0137896, 5, 0.00653264
15.45, 76.5857, -3.17378, 72.9563, -2.42196, -0.214858, 0.0141143, 5, 0.0064943
15.5, 76.8311, -3.22095, 73.2005, -2.47526, -0.213414, 0.0144364, 5, 0.0064428
15.55, 77.0766, -3.26766, 73.4448, -2.52821, -0.211938, 0.014758, 5, 0.00643015
15.6, 77.3222, -3.31388, 73.6893, -2.5808, -0.21043, 0.0150799, 5, 0.00643932
15.65, 77.5679, -3.35962, 73.9337, -2.63302, -0.20889, 0.0154006, 5, 0.00641442
15.7, 77.8137, -3.40487, 74.1783, -2.68487, -0.207318, 0.0157187, 5, 0.00636024
15.75, 78.0596, -3.44963, 74.423, -2.73632, -0.205714, 0.0160345, 5, 0.00631734
15.8, 78.3055, -3.49388, 74.6677, -2.78739, -0.204079, 0.0163491, 5, 0.00629196
15.85, 78.5516, -3.53761, 74.9125, -2.83806, -0.202413, 0.0166626, 5, 0.00627039
15.9, 78.7977, -3.58083, 75.1574, -2.88832, -0.200715, 0.016975, 5, 0.0062465
15.95, 79.0439, -3.62351, 75.4024, -2.93816, -0.198986, 0.0172858, 5, 0.00621727
16, 79.2902, -3.66567, 75.6474, -2.98758, -0.197227, 0.017595, 5, 0.0061828
16.05, 79.5366, -3.70728, 75.8926, -3.03657, -0.195436, 0.0179022, 5, 0.00614481
16.1, 79.7831, -3.74834, 76.1378, -3.08511, -0.193615, 0.0182074, 5, 0.00610377
16.15, 80.0297, -3.78885, 76.3832, -3.13322, -0.191764, 0.0185103, 5, 0.00605852
16.2, 80.2763, -3.8288, 76.6286, -3.18086, -0.189883, 0.0188109, 5, 0.00601152
16.25, 80.5231, -3.86819, 76.8741, -3.22805, -0.187972, 0.0191094, 5, 0.00597047
16.3, 80.7699, -3.90699, 77.1197, -3.27477, -0.186031, 0.0194063, 5, 0.00593752
16.35, 81.0168, -3.94522, 77.3654, -3.32101, -0.18406, 0.0197018, 5, 0.00591071
16.4, 81.2638, -3.98285, 77.6111, -3.36676, -0.18206, 0.019996, 5, 0.00588241
16.45, 81.5109, -4.01989, 77.857, -3.41203, -0.180031, 0.0202875, 5, 0.00583012
16.5, 81.7581, -4.05633, 78.103, -3.45679, -0.177974, 0.0205754, 5, 0.00575803
16.55, 82.0054, -4.09216, 78.349, -3.50105, -0.175887, 0.0208609, 5, 0.00571
16.6, 82.2527, -4.12738, 78.5952, -3.5448, -0.173772, 0.0211454, 5, 0.00569073
16.65, 82.5002, -4.16197, 78.8414, -3.58802, -0.171629, 0.0214278, 5, 0.00564902
16.7, 82.7477, -4.19595, 79.0877, -3.63072, -0.169458, 0.0217065, 5, 0.0055738
16.75, 82.9953, -4.22929, 79.3341, -3.67288, -0.16726, 0.0219821, 5, 0.00551025
16.8, 83.243, -4.26199, 79.5807, -3.7145, -0.165034, 0.0222556, 5, 0.00547169
16.85, 83.4907, -4.29405, 79.8273, -3.75557, -0.162781, 0.0225268, 5, 0.00542366
16.9, 83.7386, -4.32546, 80.074, -3.79609, -0.160501, 0.0227946, 5, 0.00535582
16.95, 83.9865, -4.35622, 80.3207, -3.83604, -0.158194, 0.0230595, 5, 0.00529727
17, 84.2345, -4.38632, 80.5676, -3.87542, -0.155862, 0.0233222, 5, 0.00525546
17.05, 84.4825, -4.41574, 80.8146, -3.91423, -0.153503, 0.023582, 5, 0.00519503
17.1, 84.7307, -4.44451, 81.0617, -3.95246, -0.151119, 0.0238374, 5, 0.00510767
17.15, 84.9789, -4.4726, 81.3088, -3.99009, -0.14871, 0.0240893, 5, 0.00503912
17.2, 85.2272, -4.5, 81.556, -4.02713, -0.146275, 0.0243395, 5, 0.00500354
17.25, 85.4756, -4.52671, 81.8034, -4.06357, -0.143816, 0.024587, 5, 0.00495067
17.3, 85.724, -4.55274, 82.0508, -4.0994, -0.141332, 0.0248301, 5, 0.00486148
17.35, 85.9725, -4.57807, 82.2983, -4.13462, -0.138825, 0.0250691, 5, 0.00477871
17.4, 86.2211, -4.6027, 82.5459, -4.16921, -0.136294, 0.0253052, 5, 0.00472194
17.45, 86.4697, -4.62663, 82.7936, -4.20318, -0.13374, 0.0255383, 5, 0.00466235
17.5, 86.7184, -4.64984, 83.0413, -4.23652, -0.131162, 0.0257675, 5, 0.00458475
17.55, 86.9672, -4.67235, 83.2892, -4.26921, -0.128562, 0.0259926, 5, 0.00450138
17.6, 87.216, -4.69413, 83.5371, -4.30126, -0.12594, 0.0262136, 5, 0.00442106
17.65, 87.4649, -4.7152, 83.7852, -4.33267, -0.123297, 0.0264309, 5, 0.00434464
17.7, 87.7138, -4.73554, 84.0333, -4.36341, -0.120632, 0.0266444, 5, 0.00427058
17.75, 87.9628, -4.75515, 84.2814, -4.3935, -0.117946, 0.0268539, 5, 0.00419076
17.8, 88.2119, -4.77402, 84.5297, -4.42292, -0.115239, 0.0270591, 5, 0.00410273
17.85, 88.461, -4.79217, 84.778, -4.45166, -0.112512, 0.0272599, 5, 0.00401709
17.9, 88.7101, -4.80957, 85.0265, -4.47973, -0.109766, 0.0274569, 5, 0.00393919
17.95, 88.9593, -4.82622, 85.275, -4.50712, -0.107, 0.0276499, 5, 0.00386075
18, 89.2086, -4.84213, 85.5235, -4.53382, -0.104216, 0.0278388, 5, 0.00377713
18.05, 89.4579, -4.85729, 85.7722, -4.55982, -0.101413, 0.0280234, 5, 0.00369246
18.1, 89.7072, -4.8717, 86.0209, -4.58513, -0.0985915, 0.0282038, 5, 0.00360888
18.15, 89.9566, -4.88535, 86.2697, -4.60974, -0.0957528, 0.0283798, 5, 0.00351879
18.2, 90.206, -4.89824, 86.5185, -4.63364, -0.0928969, 0.0285507, 5, 0.00341885
18.25, 90.4554, -4.91038, 86.7675, -4.65683, -0.0900245, 0.0287165, 5, 0.00331586
18.3, 90.7049, -4.92176, 87.0164, -4.67931, -0.0871359, 0.0288773, 5, 0.00321585
18.35, 90.9544, -4.93236, 87.2655, -4.70106, -0.0842317, 0.0290336, 5, 0.00312661
18.4, 91.2039, -4.9422, 87.5146, -4.7221, -0.0813123, 0.029186, 5, 0.0030478
18.45, 91.4535, -4.95127, 87.7638, -4.7424, -0.0783781, 0.0293334, 5, 0.00294838
18.5, 91.7031, -4.95958, 88.013, -4.76198, -0.0754298, 0.0294743, 5, 0.00281658
18.55, 91.9527, -4.96712, 88.2623, -4.78082, -0.0724681, 0.0296093, 5, 0.0027
18.6, 92.2024, -4.97388, 88.5116, -4.79892, -0.0694931, 0.0297405, 5, 0.002624
18.65, 92.452, -4.97986, 88.761, -4.81628, -0.0665055, 0.0298679, 5, 0.00254803
18.7, 92.7017, -4.98506, 89.0105, -4.83289, -0.0635055, 0.0299901, 5, 0.00244525
18.75, 92.9514, -4.9895, 89.26, -4.84876, -0.060494, 0.0301064, 5, 0.00232549
18.8, 93.2011, -4.99315, 89.5095, -4.86387, -0.0574714, 0.0302165, 5, 0.00220098
18.85, 93.4508, -4.99603, 89.7591, -4.87823, -0.0544384, 0.0303208, 5, 0.00208704
18.9, 93.7005, -4.99813, 90.0087, -4.89183, -0.0513954, 0.0304203, 5, 0.00199037
18.95, 93.9502, -4.99945, 90.2584, -4.90468, -0.048343, 0.0305153, 5, 0.00189837
19, 94.1999, -4.99999, 90.5081, -4.91676, -0.0452815, 0.0306053, 5, 0.00180158
19.05, 94.4496, -4.99974, 90.7579, -4.92808, -0.0422115, 0.0306901, 5, 0.00169442
19.1, 94.6993, -4.99872, 91.0076, -4.93863, -0.0391337, 0.0307689, 5, 0.00157607
19.15, 94.949, -4.99692, 91.2575, -4.94841, -0.0360485, 0.0308416, 5, 0.00145439
19.2, 95.1987, -4.99435, 91.5073, -4.95742, -0.0329567, 0.0309083, 5, 0.00133532
19.25, 95.4484, -4.99099, 91.7572, -4.96565, -0.0298588, 0.0309694, 5, 0.00122136
19.3, 95.6981, -4.98686, 92.007, -4.97312, -0.0267553, 0.031025, 5, 0.00111237
19.35, 95.9478, -4.98195, 92.257, -4.97981, -0.0236468, 0.031075, 5, 0.000999299
19.4, 96.1974, -4.97626, 92.5069, -4.98572, -0.0205339, 0.0311189, 5, 0.000878412
19.45, 96.447, -4.9698, 92.7568, -4.99085, -0.0174172, 0.0311571, 5, 0.000763101
19.5, 96.6967, -4.96256, 93.0068, -4.9952, -0.0142971, 0.0311901, 5, 0.000660184
19.55, 96.9462, -4.95456, 93.2568, -4.99878, -0.0111744, 0.0312176, 5, 0.000550237
19.6, 97.1958, -4.94578, 93.5067, -5.00157, -0.00804947, 0.0312387, 5, 0.000423175
19.65, 97.4453, -4.93623, 93.7567, -5.00358, -0.00492306, 0.0312539, 5, 0.000302522
19.7, 97.6948, -4.92592, 94.0067, -5.00481, -0.00179565, 0.031264, 5, 0.000201622
19.75, 97.9443, -4.91484, 94.2567, -5.00526, 0.00133223, 0.0312686, 5, 9.24058e-05
19.8, 98.1937, -4.903, 94.5067, -5.00493, 0.0044599, 0.0312665, 5, -4.13952e-05
19.85, 98.4431, -4.8904, 94.7567, -5.00382, 0.00758671, 0.0312579, 5, -0.000171585
19.9, 98.6925, -4.87704, 95.0067, -5.00192, 0.0107121, 0.031244, 5, -0.000279147
19.95, 98.9418, -4.86292, 95.2567, -4.99924, 0.0138356, 0.0312249, 5, -0.000381327
20, 99.1911, -4.84805, 95.5067, -4.99578, 0.0169567, 0.0312003, 5, -0.00049133
20.05, 99.4403, -4.83243, 95.7567, -4.99154, 0.0200747, 0.0311702, 5, -0.000602864
20.1, 99.6895, -4.81606, 96.0066, -4.98653, 0.0231892, 0.0311346, 5, -0.00071101
20.15, 99.9386, -4.79895, 96.2565, -4.98073, 0.0262995, 0.0310933, 5, -0.000827283
20.2, 100.188, -4.7811, 96.5065, -4.97415, 0.029405, 0.0310454, 5, -0.000957197
20.25, 100.437, -4.76251, 96.7563, -4.9668, 0.0325052, 0.0309915, 5, -0.00107868
20.3, 100.686, -4.74318, 97.0062, -4.95868, 0.0355994, 0.0309326, 5, -0.00117858
20.35, 100.935, -4.72313, 97.2561, -4.94978, 0.0386872, 0.0308683, 5, -0.00128427
20.4, 101.184, -4.70234, 97.5059, -4.94011, 0.041768, 0.0307977, 5, -0.00141342
20.45, 101.432, -4.68084, 97.7556, -4.92967, 0.044841, 0.0307208, 5, -0.00153749
20.5, 101.681, -4.65862, 98.0054, -4.91847, 0.0479059, 0.030639, 5, -0.00163579
20.55, 101.93, -4.63568, 98.2551, -4.90649, 0.0509621, 0.0305524, 5, -0.00173165
20.6, 102.178, -4.61203, 98.5048, -4.89376, 0.0540091, 0.0304602, 5, -0.00184395
20.65, 102.427, -4.58767, 98.7544, -4.88026, 0.0570462, 0.0303621, 5, -0.0019625
20.7, 102.675, -4.56262, 99.004, -4.86601, 0.0600729, 0.0302583, 5, -0.00207656
20.75, 102.924, -4.53686, 99.2536, -4.851, 0.0630888, 0.0301489, 5, -0.00218699
20.8, 103.172, -4.51042, 99.5031, -4.83524, 0.0660931, 0.0300341, 5, -0.00229567
20.85, 103.42, -4.48329, 99.7525, -4.81873, 0.0690854, 0.0299141, 5, -0.00240006
20.9, 103.669, -4.45547, 100.002, -4.80147, 0.0720652, 0.0297892, 5, -0.00249834
20.95, 103.917, -4.42698, 100.251, -4.78347, 0.075032, 0.0296594, 5, -0.00259633
21, 104.165, -4.39781, 100.501, -4.76473, 0.0779853, 0.0295245, 5, -0.00269868
21.05, 104.413, -4.36798, 100.75, -4.74525, 0.0809246, 0.0293843, 5, -0.0028033
21.1, 104.661, -4.33748, 100.999, -4.72504, 0.0838493, 0.0292389, 5, -0.00290756
21.15, 104.909, -4.30633, 101.248, -4.70411, 0.0867589, 0.0290883, 5, -0.00301307
21.2, 105.156, -4.27453, 101.497, -4.68244, 0.089653, 0.0289322, 5, -0.00312078
21.25, 105.404, -4.24209, 101.746, -4.66006, 0.0925309, 0.0287712, 5, -0.00322083
21.3, 105.652, -4.209, 101.995, -4.63696, 0.0953923, 0.0286059, 5, -0.00330526
21.35, 105.899, -4.17528, 102.244, -4.61315, 0.0982367, 0.0284366, 5, -0.00338721
21.4, 106.146, -4.14093, 102.493, -4.58863, 0.101064, 0.0282626, 5, -0.00347976
21.45, 106.394, -4.10596, 102.741, -4.56341, 0.103873, 0.0280838, 5, -0.00357474
21.5, 106.641, -4.07038, 102.99, -4.53748, 0.106664, 0.0279008, 5, -0.00366177
21.55, 106.888, -4.03418, 103.239, -4.51087, 0.109436, 0.0277135, 5, -0.00374579
21.6, 107.135, -3.99738, 103.487, -4.48356, 0.112189, 0.0275218, 5, -0.00383396
21.65, 107.382, -3.95998, 103.736, -4.45558, 0.114922, 0.0273255, 5, -0.00392498
21.7, 107.629, -3.92199, 103.984, -4.42691, 0.117635, 0.0271247, 5, -0.00401567
21.75, 107.876, -3.88343, 104.232, -4.39757, 0.120328, 0.0269194, 5, -0.00410647
21.8, 108.123, -3.84428, 104.48, -4.36756, 0.122999, 0.0267095, 5, -0.00419844
21.85, 108.369, -3.80456, 104.729, -4.33689, 0.125649, 0.0264952, 5, -0.00428606
21.9, 108.616, -3.76428, 104.977, -4.30556, 0.128278, 0.0262771, 5, -0.00436268
21.95, 108.862, -3.72345, 105.225, -4.27357, 0.130884, 0.0260556, 5, -0.00442895
22, 109.109, -3.68205, 105.472, -4.24095, 0.133467, 0.0258312, 5, -0.00448811
22.05, 109.355, -3.64012, 105.72, -4.20768, 0.136028, 0.0256035, 5, -0.0045533
22.1, 109.601, -3.59764, 105.968, -4.17378, 0.138566, 0.0253715, 5, -0.00464029
22.15, 109.847, -3.55465, 106.215, -4.13925, 0.14108, 0.0251349, 5, -0.00473238
22.2, 110.093, -3.51112, 106.463, -4.10409, 0.14357, 0.0248949, 5, -0.0048009
22.25, 110.339, -3.46708, 106.71, -4.06832, 0.146036, 0.0246519, 5, -0.00485839
22.3, 110.585, -3.42254, 106.958, -4.03194, 0.148477, 0.0244052, 5, -0.00493512
22.35, 110.831, -3.37749, 107.205, -3.99496, 0.150893, 0.0241542, 5, -0.00501998
22.4, 111.077, -3.33195, 107.452, -3.95738, 0.153283, 0.0239001, 5, -0.00508153
22.45, 111.322, -3.28592, 107.699, -3.91921, 0.155648, 0.0236438, 5, -0.0051265
22.5, 111.568, -3.23942, 107.946, -3.88046, 0.157987, 0.0233847, 5, -0.00518259
22.55, 111.813, -3.19244, 108.193, -3.84112, 0.160299, 0.0231221, 5, -0.00525084
22.6, 112.058, -3.145, 108.44, -3.80122, 0.162585, 0.0228562, 5, -0.00531754
22.65, 112.304, -3.0971, 108.687, -3.76075, 0.164845, 0.0225873, 5, -0.00537927
22.7, 112.549, -3.04875, 108.933, -3.71973, 0.167076, 0.0223153, 5, -0.00543843
22.75, 112.794, -2.99997, 109.18, -3.67815, 0.169281, 0.0220406, 5, -0.00549552
22.8, 113.039, -2.95075, 109.426, -3.63603, 0.171458, 0.0217631, 5, -0.00554981
22.85, 113.284, -2.9011, 109.672, -3.59338, 0.173606, 0.0214831, 5, -0.00560044
22.9, 113.529, -2.85103, 109.919, -3.5502, 0.175727, 0.0212008, 5, -0.0056461
22.95, 113.773, -2.80056, 110.165, -3.50649, 0.177818, 0.0209164, 5, -0.00568805
23, 114.018, -2.74968, 110.411, -3.46227, 0.179882, 0.0206298, 5, -0.00573134
23.05, 114.263, -2.6984, 110.657, -3.41754, 0.181916, 0.0203408, 5, -0.0057788
23.1, 114.507, -2.64674, 110.903, -3.37231, 0.183921, 0.0200491, 5, -0.00583423
23.15, 114.752, -2.5947, 111.149, -3.32659, 0.185897, 0.0197545, 5, -0.00589262
23.2, 114.996, -2.54229, 111.394, -3.28038, 0.187843, 0.0194579, 5, -0.00593147
23.25, 115.24, -2.48951, 111.64, -3.2337, 0.189759, 0.0191604, 5, -0.00594989
23.3, 115.484, -2.43638, 111.885, -3.18654, 0.191646, 0.0188613, 5, -0.005983
23.35, 115.728, -2.3829, 112.131, -3.13892, 0.193502, 0.0185592, 5, -0.00604158
23.4, 115.973, -2.32909, 112.376, -3.09085, 0.195327, 0.0182542, 5, -0.00609986
23.45, 116.217, -2.27494, 112.621, -3.04233, 0.197122, 0.017947, 5, -0.00614376
23.5, 116.46, -2.22047, 112.867, -2.99337, 0.198886, 0.0176383, 5, -0.00617369
23.55, 116.704, -2.16569, 113.112, -2.94397, 0.200619, 0.0173287, 5, -0.00619379
23.6, 116.948, -2.11059, 113.357, -2.89415, 0.202321, 0.0170177, 5, -0.00621874
23.65, 117.192, -2.0552, 113.601, -2.84392, 0.203992, 0.016705, 5, -0.0062552
23.7, 117.435, -1.99952, 113.846, -2.79327, 0.205631, 0.0163904, 5, -0.00629121
23.75, 117.679, -1.94355, 114.091, -2.74222, 0.207239, 0.0160744, 5, -0.00631949
23.8, 117.923, -1.88731, 114.336, -2.69079, 0.208815, 0.0157567, 5, -0.00635371
23.85, 118.166, -1.83081, 114.58, -2.63896, 0.210358, 0.0154366, 5, -0.00640206
23.9, 118.41, -1.77405, 114.825, -2.58676, 0.21187, 0.0151148, 5, -0.00643744
23.95, 118.653, -1.71703, 115.069, -2.53419, 0.213349, 0.0147928, 5, -0.00643961
24, 118.896, -1.65978, 115.313, -2.48125, 0.214796, 0.0144706, 5, -0.00644274
24.05, 119.139, -1.60229, 115.558, -2.42796, 0.216211, 0.0141467, 5, -0.00647971
24.1, 119.383, -1.54458, 115.802, -2.37433, 0.217593, 0.0138203, 5, -0.00652811
24.15, 119.626, -1.48665, 116.046, -2.32036, 0.218943, 0.0134923, 5, -0.00655831
24.2, 119.869, -1.42852, 116.29, -2.26606, 0.220259, 0.0131638, 5, -0.00657128
24.25, 120.112, -1.37018, 116.534, -2.21144, 0.221543, 0.012835, 5, -0.0065764
24.3, 120.355, -1.31165, 116.778, -2.15651, 0.222793, 0.0125056, 5, -0.00658732
24.35, 120.598, -1.25293, 117.022, -2.10127, 0.224011, 0.0121747, 5, -0.00661787
24.4, 120.841, -1.19405, 117.265, -2.04573, 0.225195, 0.0118421, 5, -0.00665248
24.45, 121.084, -1.13499, 117.509, -1.98991, 0.226346, 0.0115089, 5, -0.00666423
24.5, 121.327, -1.07578, 117.753, -1.93381, 0.227464, 0.0111756, 5, -0.00666514
24.55, 121.57, -1.01641, 117.996, -1.87743, 0.228548, 0.0108413, 5, -0.00668649
24.6, 121.812, -0.95691, 118.24, -1.82079, 0.229598, 0.0105052, 5, -0.00672134
24.65, 122.055, -0.897274, 118.483, -1.76389, 0.230615, 0.0101682, 5, -0.00674005
24.7, 122.298, -0.837511, 118.727, -1.70675, 0.231598, 0.00983104, 5, -0.00674324
24.75, 122.541, -0.77763, 118.97, -1.64936, 0.232548, 0.00949345, 5, -0.0067519
24.8, 122.783, -0.717642, 119.213, -1.59175, 0.233463, 0.00915501, 5, -0.0067688
24.85, 123.026, -0.657555, 119.456, -1.53391, 0.234345, 0.00881585, 5, -0.00678318
24.9, 123.268, -0.597375, 119.7, -1.47586, 0.235193, 0.00847621, 5, -0.00679277
24.95, 123.511, -0.537113, 119.943, -1.4176, 0.236006, 0.00813607, 5, -0.00680292
25, 123.754, -0.476775, 120.186, -1.35915, 0.236786, 0.00779532, 5, -0.00681496
25.05, 123.996, -0.416372, 120.429, -1.3005, 0.237531, 0.00745402, 5, -0.00682587
25.1, 124.239, -0.35591, 120.672, -1.24168, 0.238242, 0.00711228, 5, -0.00683479
25.15, 124.481, -0.295399, 120.915, -1.18268, 0.238919, 0.00677009, 5, -0.00684393
25.2, 124.724, -0.234847, 121.158, -1.12352, 0.239562, 0.00642739, 5, -0.00685399
25.25, 124.967, -0.174263, 121.401, -1.0642, 0.240171, 0.00608424, 5, -0.00686305
25.3, 125.209, -0.113654, 121.643, -1.00473, 0.240745, 0.00574072, 5, -0.00687027
25.35, 125.452, -0.0530286, 121.886, -0.945122, 0.241284, 0.00539688, 5, -0.00687682
25.4, 125.694, 0.00760375, 122.129, -0.885385, 0.24179, 0.00505271, 5, -0.00688338
25.45, 125.937, 0.0682353, 122.372, -0.825525, 0.24226, 0.00470826, 5, -0.00688914
25.5, 126.179, 0.128858, 122.614, -0.76555, 0.242697, 0.00436357, 5, -0.00689369
25.55, 126.422, 0.189462, 122.857, -0.70547, 0.243099, 0.00401864, 5, -0.00689862
25.6, 126.664, 0.250041, 123.1, -0.645292, 0.243466, 0.00367339, 5, -0.00690491
25.65, 126.907, 0.310584, 123.342, -0.585025, 0.243799, 0.00332787, 5, -0.00691041
25.7, 127.149, 0.371085, 123.585, -0.524677, 0.244097, 0.00298221, 5, -0.00691336
25.75, 127.392, 0.431534, 123.827, -0.464257, 0.244361, 0.00263643, 5, -0.00691549
25.8, 127.635, 0.491924, 124.07, -0.403773, 0.24459, 0.0022905, 5, -0.00691871
25.85, 127.877, 0.552245, 124.313, -0.343234, 0.244784, 0.00194439, 5, -0.00692219
25.9, 128.12, 0.61249, 124.555, -0.282647, 0.244944, 0.00159815, 5, -0.00692462
25.95, 128.362, 0.67265, 124.798, -0.222022, 0.245069, 0.00125188, 5, -0.00692559
26, 128.605, 0.732716, 125.04, -0.161366, 0.24516, 0.000905622, 5, -0.00692507
26.05, 128.848, 0.792682, 125.283, -0.100688, 0.245216, 0.000559382, 5, -0.00692481
26.1, 129.091, 0.852536, 125.525, -0.0399966, 0.245237, 0.000213025, 5, -0.00692713
26.15, 129.333, 0.912272, 125.768, 0.0207, 0.245224, -0.000133444, 5, -0.00692938
26.2, 129.576, 0.971881, 126.01, 0.0813933, 0.245176, -0.000479775, 5, -0.00692663
26.25, 129.819, 1.03136, 126.253, 0.142075, 0.245093, -0.000825935, 5, -0.00692319
26.3, 130.062, 1.09069, 126.495, 0.202737, 0.244976, -0.00117238, 5, -0.00692898
26.35, 130.305, 1.14986, 126.738, 0.26337, 0.244824, -0.00151924, 5, -0.00693713
26.4, 130.548, 1.20888, 126.98, 0.323966, 0.244637, -0.00186563, 5, -0.00692786
26.45, 130.791, 1.26773, 127.223, 0.384517, 0.244416, -0.002211, 5, -0.00690726
26.5, 131.034, 1.3264, 127.466, 0.445015, 0.244161, -0.00255618, 5, -0.00690376
26.55, 131.277, 1.38489, 127.708, 0.50545, 0.24387, -0.00290196, 5, -0.00691546
26.6, 131.52, 1.44318, 127.951, 0.565815, 0.243546, -0.00324751, 5, -0.00691106
26.65, 131.763, 1.50128, 128.193, 0.626102, 0.243186, -0.00359194, 5, -0.00688852
26.7, 132.006, 1.55916, 128.436, 0.686301, 0.242793, -0.00393582, 5, -0.00687771
26.75, 132.249, 1.61682, 128.679, 0.746404, 0.242365, -0.00428009, 5, -0.00688546
26.8, 132.493, 1.67426, 128.921, 0.806404, 0.241902, -0.00462471, 5, -0.00689233
26.85, 132.736, 1.73146, 129.164, 0.866292, 0.241405, -0.00496923, 5, -0.00689038
26.9, 132.979, 1.78841, 129.407, 0.926058, 0.240874, -0.00531346, 5, -0.00688451
26.95, 133.223, 1.84512, 129.65, 0.985696, 0.240308, -0.00565732, 5, -0.00687719
27, 133.466, 1.90156, 129.892, 1.0452, 0.239708, -0.00600057, 5, -0.00686505
27.05, 133.71, 1.95774, 130.135, 1.10455, 0.239074, -0.00634298, 5, -0.00684824
27.1, 133.954, 2.01365, 130.378, 1.16375, 0.238405, -0.00668491, 5, -0.0068385
27.15, 134.197, 2.06926, 130.621, 1.22279, 0.237703, -0.0070269, 5, -0.00683988
27.2, 134.441, 2.12458, 130.864, 1.28166, 0.236966, -0.00736862, 5, -0.00683434
27.25, 134.685, 2.17961, 131.107, 1.34035, 0.236195, -0.00770924, 5, -0.00681246
27.3, 134.929, 2.23432, 131.35, 1.39885, 0.23539, -0.0080489, 5, -0.00679317
27.35, 135.173, 2.28872, 131.593, 1.45715, 0.234551, -0.00838835, 5, -0.0067891
27.4, 135.417, 2.34279, 131.836, 1.51526, 0.233678, -0.0087275, 5, -0.00678292
27.45, 135.661, 2.39654, 132.08, 1.57314, 0.232772, -0.00906555, 5, -0.006761
27.5, 135.905, 2.44994, 132.323, 1.63081, 0.231832, -0.00940254, 5, -0.00673982
27.55, 136.149, 2.50299, 132.566, 1.68825, 0.230858, -0.00973927, 5, -0.00673459
27.6, 136.394, 2.55568, 132.81, 1.74546, 0.22985, -0.0100759, 5, -0.00673185
27.65, 136.638, 2.608, 133.053, 1.80241, 0.228809, -0.0104117, 5, -0.00671666
