t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
29.05, 300.071, 12.7886, 296.293, 48.3662, -1.42192, -0.00604853, 15, 0.00190681
29.1, 300.149, 11.9263, 296.404, 47.6245, -1.42371, -0.00595626, 15, 0.00184535
29.15, 300.226, 11.0646, 296.514, 46.8826, -1.42547, -0.0058671, 15, 0.00178329
29.2, 300.301, 10.2033, 296.623, 46.1405, -1.4272, -0.00578106, 15, 0.00172075
29.25, 300.375, 9.34272, 296.73, 45.3982, -1.42891, -0.00569817, 15, 0.00165786
29.3, 300.448, 8.4827, 296.836, 44.6558, -1.4306, -0.00561843, 15, 0.00159471
29.35, 300.519, 7.6233, 296.941, 43.9131, -1.43226, -0.00554186, 15, 0.00153141
29.4, 300.589, 6.76455, 297.044, 43.1703, -1.4339, -0.00546846, 15, 0.00146806
29.45, 300.657, 5.90645, 297.147, 42.4273, -1.43552, -0.00539822, 15, 0.00140472
29.5, 300.723, 5.04904, 297.248, 41.6842, -1.43712, -0.00533115, 15, 0.00134149
29.55, 300.788, 4.19234, 297.348, 40.9409, -1.4387, -0.00526722, 15, 0.00127844
29.6, 300.852, 3.33635, 297.447, 40.1974, -1.44026, -0.00520644, 15, 0.00121562
29.65, 300.914, 2.48111, 297.544, 39.4538, -1.44181, -0.00514879, 15, 0.0011531
29.7, 300.974, 1.62663, 297.641, 38.71, -1.44333, -0.00509424, 15, 0.00109094
29.75, 301.032, 0.77294, 297.736, 37.9661, -1.44485, -0.00504278, 15, 0.00102917
29.8, 301.089, -0.0799505, 297.83, 37.222, -1.44635, -0.00499439, 15, 0.000967853
29.85, 301.145, -0.932018, 297.923, 36.4778, -1.44783, -0.00494904, 15, 0.00090702
29.9, 301.198, -1.78324, 298.015, 35.7335, -1.4493, -0.0049067, 15, 0.000846709
29.95, 301.25, -2.6336, 298.106, 34.989, -1.45076, -0.00486736, 15, 0.000786952
30, 301.3, -3.48308, 298.196, 34.2444, -1.45221, -0.00483097, 15, 0.000727775
30.05, 301.348, -4.33165, 298.285, 33.4997, -1.45365, -0.00479751, 15, 0.000669204
30.1, 301.394, -5.17931, 298.372, 32.7548, -1.45508, -0.00476694, 15, 0.000611261
30.15, 301.439, -6.02601, 298.459, 32.0099, -1.4565, -0.00473925, 15, 0.000553962
30.2, 301.481, -6.87176, 298.545, 31.2648, -1.45792, -0.00471438, 15, 0.000497325
30.25, 301.522, -7.71652, 298.629, 30.5195, -1.45933, -0.00469231, 15, 0.000441361
30.3, 301.561, -8.56028, 298.712, 29.7742, -1.46073, -0.00467301, 15, 0.000386081
30.35, 301.598, -9.40301, 298.795, 29.0287, -1.46212, -0.00465643, 15, 0.000331493
30.4, 301.633, -10.2447, 298.876, 28.2831, -1.46352, -0.00464255, 15, 0.000277602
30.45, 301.666, -11.0853, 298.956, 27.5375, -1.46491, -0.00463133, 15, 0.000224414
30.5, 301.697, -11.9249, 299.036, 26.7917, -1.46629, -0.00462274, 15, 0.000171929
30.55, 301.726, -12.7633, 299.114, 26.0457, -1.46768, -0.00461673, 15, 0.000120148
30.6, 301.753, -13.6006, 299.191, 25.2997, -1.46906, -0.00461327, 15, 6.90706e-05
30.65, 301.777, -14.4368, 299.267, 24.5536, -1.47045, -0.00461234, 15, 1.86932e-05
30.7, 301.8, -15.2718, 299.342, 23.8074, -1.47183, -0.00461389, 15, -3.0988e-05
30.75, 301.821, -16.1056, 299.417, 23.0611, -1.47322, -0.00461789, 15, -7.99782e-05
30.8, 301.839, -16.9382, 299.49, 22.3146, -1.4746, -0.0046243, 15, -0.000128284
30.85, 301.856, -17.7696, 299.562, 21.5681, -1.47599, -0.0046331, 15, -0.000175913
30.9, 301.87, -18.5997, 299.633, 20.8215, -1.47739, -0.00464424, 15, -0.000222873
30.95, 301.881, -19.4286, 299.703, 20.0747, -1.47878, -0.0046577, 15, -0.000269173
31, 301.891, -20.2562, 299.772, 19.3279, -1.48019, -0.00467344, 15, -0.000314825
31.05, 301.898, -21.0825, 299.839, 18.581, -1.48159, -0.00469143, 15, -0.000359838
31.1, 301.904, -21.9074, 299.906, 17.834, -1.48301, -0.00471164, 15, -0.000404225
31.15, 301.906, -22.731, 299.972, 17.0868, -1.48443, -0.00473404, 15, -0.000447996
31.2, 301.907, -23.5532, 300.037, 16.3396, -1.48585, -0.0047586, 15, -0.000491166
31.25, 301.905, -24.3741, 300.1, 15.5923, -1.48729, -0.00478529, 15, -0.000533746
31.3, 301.901, -25.1935, 300.163, 14.845, -1.48873, -0.00481408, 15, -0.000575751
31.35, 301.894, -26.0115, 300.224, 14.0975, -1.49019, -0.00484494, 15, -0.000617194
31.4, 301.885, -26.828, 300.285, 13.3499, -1.49165, -0.00487784, 15, -0.00065809
31.45, 301.873, -27.643, 300.344, 12.6023, -1.49312, -0.00491276, 15, -0.000698452
31.5, 301.859, -28.4566, 300.402, 11.8545, -1.49461, -0.00494968, 15, -0.000738296
31.55, 301.843, -29.2686, 300.459, 11.1067, -1.49611, -0.00498856, 15, -0.000777637
31.6, 301.824, -30.0791, 300.515, 10.3588, -1.49761, -0.00502939, 15, -0.00081649
31.65, 301.802, -30.8881, 300.57, 9.6108, -1.49914, -0.00507213, 15, -0.000854869
31.7, 301.778, -31.6954, 300.624, 8.86273, -1.50067, -0.00511677, 15, -0.00089279
31.75, 301.751, -32.5012, 300.676, 8.11457, -1.50222, -0.00516328, 15, -0.000930269
31.8, 301.722, -33.3053, 300.728, 7.36633, -1.50378, -0.00521165, 15, -0.000967321
31.85, 301.69, -34.1078, 300.778, 6.61801, -1.50536, -0.00526185, 15, -0.00100396
31.9, 301.656, -34.9086, 300.827, 5.86962, -1.50696, -0.00531386, 15, -0.00104021
31.95, 301.618, -35.7078, 300.875, 5.12115, -1.50857, -0.00536766, 15, -0.00107607
32, 301.579, -36.5052, 300.922, 4.3726, -1.51019, -0.00542324, 15, -0.00111157
32.05, 301.536, -37.3009, 300.967, 3.62398, -1.51184, -0.00548057, 15, -0.00114671
32.1, 301.491, -38.0948, 301.011, 2.87528, -1.5135, -0.00553965, 15, -0.00118153
32.15, 301.443, -38.887, 301.054, 2.12651, -1.51518, -0.00560045, 15, -0.00121602
32.2, 301.392, -39.6774, 301.096, 1.37767, -1.51688, -0.00566296, 15, -0.00125021
32.25, 301.338, -40.4659, 301.136, 0.628759, -1.5186, -0.00572717, 15, -0.0012841
32.3, 301.282, -41.2527, 301.175, -0.120219, -1.52034, -0.00579305, 15, -0.00131773
32.35, 301.222, -42.0375, 301.213, -0.869264, -1.52209, -0.00586061, 15, -0.00135109
32.4, 301.16, -42.8205, 301.25, -1.61838, -1.52387, -0.00592982, 15, -0.0013842
32.45, 301.095, -43.6016, 301.285, -2.36755, -1.52567, -0.00600067, 15, -0.00141708
32.5, 301.027, -44.3807, 301.319, -3.11679, -1.52749, -0.00607316, 15, -0.00144975
32.55, 300.956, -45.1579, 301.351, -3.86608, -1.52934, -0.00614727, 15, -0.00148221
32.6, 300.882, -45.9332, 301.382, -4.61544, -1.53121, -0.00622299, 15, -0.00151447
32.65, 300.806, -46.7064, 301.412, -5.36485, -1.5331, -0.00630032, 15, -0.00154656
32.7, 300.726, -47.4777, 301.44, -6.11432, -1.53501, -0.00637925, 15, -0.00157849
32.75, 300.643, -48.2469, 301.467, -6.86384, -1.53695, -0.00645976, 15, -0.00161026
32.8, 300.558, -49.014, 301.492, -7.61341, -1.53891, -0.00654185, 15, -0.00164189
32.85, 300.469, -49.7791, 301.516, -8.36303, -1.5409, -0.00662552, 15, -0.0016734
32.9, 300.377, -50.5421, 301.539, -9.11269, -1.54291, -0.00671076, 15, -0.00170479
32.95, 300.282, -51.3029, 301.56, -9.8624, -1.54495, -0.00679757, 15, -0.00173608
33, 300.184, -52.0616, 301.579, -10.6121, -1.54702, -0.00688593, 15, -0.00176728
33.05, 300.083, -52.8182, 301.597, -11.3619, -1.54911, -0.00697585, 15, -0.00179839
33.1, 299.979, -53.5725, 301.613, -12.1118, -1.55123, -0.00706732, 15, -0.00182944
33.15, 299.871, -54.3247, 301.628, -12.8616, -1.55338, -0.00716034, 15, -0.00186043
33.2, 299.761, -55.0746, 301.641, -13.6115, -1.55555, -0.00725491, 15, -0.00189137
33.25, 299.647, -55.8223, 301.652, -14.3614, -1.55776, -0.00735103, 15, -0.00192227
33.3, 299.53, -56.5677, 301.662, -15.1114, -1.55999, -0.00744868, 15, -0.00195315
33.35, 299.41, -57.3108, 301.67, -15.8613, -1.56226, -0.00754788, 15, -0.001984
33.4, 299.287, -58.0516, 301.677, -16.6113, -1.56455, -0.00764862, 15, -0.00201485
33.45, 299.16, -58.7901, 301.681, -17.3613, -1.56688, -0.00775091, 15, -0.00204569
33.5, 299.03, -59.5262, 301.684, -18.1113, -1.56924, -0.00785474, 15, -0.00207654
33.55, 298.897, -60.2599, 301.685, -18.8613, -1.57162, -0.00796011, 15, -0.00210741
33.6, 298.76, -60.9912, 301.685, -19.6113, -1.57404, -0.00806702, 15, -0.0021383
33.65, 298.62, -61.7201, 301.682, -20.3613, -1.5765, -0.00817548, 15, -0.00216922
33.7, 298.477, -62.4466, 301.678, -21.1112, -1.57898, -0.00828549, 15, -0.00220018
33.75, 298.331, -63.1706, 301.672, -21.8612, -1.5815, -0.00839705, 15, -0.00223118
33.8, 298.181, -63.8921, 301.664, -22.6112, -1.58405, -0.00851016, 15, -0.00226223
33.85, 298.027, -64.6111, 301.654, -23.3611, -1.58664, -0.00862483, 15, -0.00229334
33.9, 297.871, -65.3276, 301.642, -24.111, -1.58926, -0.00874105, 15, -0.00232451
33.95, 297.711, -66.0415, 301.628, -24.8609, -1.59192, -0.00885884, 15, -0.00235574
34, 297.547, -66.7529, 301.612, -25.6107, -1.59462, -0.00897819, 15, -0.00238705
34.05, 297.38, -67.4616, 301.594, -26.3605, -1.59734, -0.00909912, 15, -0.00241843
34.1, 297.21, -68.1678, 301.575, -27.1102, -1.60011, -0.00922161, 15, -0.00244989
34.15, 297.036, -68.8713, 301.553, -27.8599, -1.60292, -0.00934568, 15, -0.00248144
34.2, 296.858, -69.5722, 301.528, -28.6095, -1.60576, -0.00947134, 15, -0.00251306
34.25, 296.677, -70.2704, 301.502, -29.3591, -1.60864, -0.00959857, 15, -0.00254478
34.3, 296.493, -70.966, 301.474, -30.1085, -1.61155, -0.0097274, 15, -0.00257658
34.35, 296.305, -71.6588, 301.443, -30.8579, -1.61451, -0.00985783, 15, -0.00260848
34.4, 296.113, -72.3488, 301.411, -31.6072, -1.61751, -0.00998985, 15, -0.00264046
34.45, 295.918, -73.0362, 301.376, -32.3564, -1.62055, -0.0101235, 15, -0.00267253
34.5, 295.719, -73.7207, 301.338, -33.1055, -1.62362, -0.0102587, 15, -0.0027047
34.55, 295.517, -74.4025, 301.299, -33.8544, -1.62674, -0.0103956, 15, -0.00273695
34.6, 295.311, -75.0815, 301.257, -34.6032, -1.6299, -0.010534, 15, -0.0027693
34.65, 295.102, -75.7576, 301.212, -35.3519, -1.63311, -0.0106741, 15, -0.00280173
34.7, 294.889, -76.431, 301.166, -36.1005, -1.63635, -0.0108158, 15, -0.00283424
34.75, 294.672, -77.1014, 301.117, -36.8489, -1.63964, -0.0109592, 15, -0.00286683
34.8, 294.452, -77.769, 301.065, -37.5971, -1.64297, -0.0111041, 15, -0.0028995
34.85, 294.228, -78.4336, 301.011, -38.3451, -1.64635, -0.0112508, 15, -0.00293224
34.9, 294, -79.0954, 300.954, -39.093, -1.64976, -0.011399, 15, -0.00296504
34.95, 293.769, -79.7542, 300.895, -39.8407, -1.65323, -0.0115489, 15, -0.00299791
35, 293.534, -80.4101, 300.833, -40.5881, -1.65674, -0.0117004, 15, -0.00303083
35.05, 293.295, -81.063, 300.769, -41.3353, -1.6603, -0.0118536, 15, -0.00306379
35.1, 293.053, -81.7129, 300.702, -42.0823, -1.6639, -0.0120085, 15, -0.00309679
35.15, 292.807, -82.3598, 300.632, -42.8291, -1.66755, -0.012165, 15, -0.00312982
35.2, 292.557, -83.0037, 300.56, -43.5756, -1.67125, -0.0123231, 15, -0.00316287
35.25, 292.303, -83.6446, 300.485, -44.3218, -1.67499, -0.0124829, 15, -0.00319592
35.3, 292.046, -84.2824, 300.407, -45.0677, -1.67878, -0.0126443, 15, -0.00322898
35.35, 291.785, -84.9172, 300.326, -45.8134, -1.68263, -0.0128074, 15, -0.00326201
35.4, 291.52, -85.5489, 300.242, -46.5587, -1.68652, -0.0129722, 15, -0.00329502
35.45, 291.252, -86.1775, 300.155, -47.3037, -1.69046, -0.0131386, 15, -0.00332798
35.5, 290.979, -86.803, 300.066, -48.0483, -1.69445, -0.0133066, 15, -0.00336088
35.55, 290.703, -87.4254, 299.973, -48.7926, -1.6985, -0.0134763, 15, -0.00339371
35.6, 290.423, -88.0447, 299.878, -49.5365, -1.70259, -0.0136477, 15, -0.00342645
35.65, 290.14, -88.6608, 299.779, -50.28, -1.70674, -0.0138206, 15, -0.00345908
35.7, 289.852, -89.2738, 299.678, -51.023, -1.71094, -0.0139952, 15, -0.00349158
35.75, 289.561, -89.8836, 299.573, -51.7657, -1.71519, -0.0141714, 15, -0.00352392
35.8, 289.266, -90.4902, 299.465, -52.5079, -1.71949, -0.0143492, 15, -0.0035561
35.85, 288.967, -91.0936, 299.354, -53.2496, -1.72385, -0.0145286, 15, -0.00358808
35.9, 288.664, -91.6938, 299.24, -53.9908, -1.72826, -0.0147096, 15, -0.00361985
35.95, 288.357, -92.2909, 299.122, -54.7316, -1.73273, -0.0148921, 15, -0.00365137
36, 288.047, -92.8847, 299.001, -55.4717, -1.73726, -0.0150763, 15, -0.00368263
36.05, 287.733, -93.4752, 298.877, -56.2114, -1.74183, -0.015262, 15, -0.00371359
36.1, 287.414, -94.0626, 298.749, -56.9504, -1.74647, -0.0154492, 15, -0.00374423
36.15, 287.092, -94.6466, 298.618, -57.6889, -1.75116, -0.0156379, 15, -0.00377452
36.2, 286.766, -95.2275, 298.483, -58.4267, -1.75591, -0.0158281, 15, -0.00380442
36.25, 286.436, -95.805, 298.345, -59.1639, -1.76072, -0.0160198, 15, -0.0038339
36.3, 286.103, -96.3793, 298.204, -59.9004, -1.76558, -0.016213, 15, -0.00386294
36.35, 285.765, -96.9503, 298.059, -60.6362, -1.7705, -0.0164075, 15, -0.00389149
36.4, 285.423, -97.518, 297.91, -61.3713, -1.77549, -0.0166035, 15, -0.00391951
36.45, 285.078, -98.0825, 297.757, -62.1057, -1.78053, -0.0168009, 15, -0.00394698
36.5, 284.728, -98.6436, 297.601, -62.8392, -1.78563, -0.0169996, 15, -0.00397385
36.55, 284.375, -99.2014, 297.441, -63.572, -1.79079, -0.0171996, 15, -0.00400008
36.6, 284.018, -99.7559, 297.278, -64.3039, -1.79601, -0.0174008, 15, -0.00402563
36.65, 283.656, -100.307, 297.11, -65.035, -1.80129, -0.0176034, 15, -0.00405045
36.7, 283.291, -100.855, 296.939, -65.7652, -1.80663, -0.0178071, 15, -0.0040745
36.75, 282.922, -101.4, 296.764, -66.4944, -1.81204, -0.018012, 15, -0.00409774
36.8, 282.549, -101.941, 296.584, -67.2227, -1.8175, -0.018218, 15, -0.00412011
36.85, 282.172, -102.479, 296.401, -67.95, -1.82303, -0.0184251, 15, -0.00414156
36.9, 281.79, -103.013, 296.214, -68.6762, -1.82862, -0.0186332, 15, -0.00416205
36.95, 281.405, -103.545, 296.023, -69.4015, -1.83427, -0.0188422, 15, -0.00418152
37, 281.016, -104.073, 295.828, -70.1256, -1.83999, -0.0190522, 15, -0.00419992
37.05, 280.623, -104.597, 295.628, -70.8486, -1.84577, -0.0192631, 15, -0.00421719
37.1, 280.225, -105.119, 295.424, -71.5704, -1.85161, -0.0194748, 15, -0.00423328
37.15, 279.824, -105.637, 295.217, -72.291, -1.85752, -0.0196872, 15, -0.00424812
37.2, 279.419, -106.151, 295.005, -73.0104, -1.86349, -0.0199002, 15, -0.00426166
37.25, 279.009, -106.663, 294.788, -73.7285, -1.86953, -0.0201139, 15, -0.00427383
37.3, 278.595, -107.17, 294.567, -74.4453, -1.87563, -0.0203282, 15, -0.00428458
37.35, 278.178, -107.675, 294.342, -75.1607, -1.88179, -0.0205429, 15, -0.00429383
37.4, 277.756, -108.176, 294.113, -75.8747, -1.88802, -0.0207579, 15, -0.00430153
37.45, 277.33, -108.674, 293.879, -76.5873, -1.89431, -0.0209733, 15, -0.00430761
37.5, 276.9, -109.169, 293.64, -77.2984, -1.90067, -0.0211889, 15, -0.004312
37.55, 276.465, -109.66, 293.397, -78.008, -1.90709, -0.0214046, 15, -0.00431463
37.6, 276.027, -110.149, 293.15, -78.7159, -1.91358, -0.0216204, 15, -0.00431543
37.65, 275.584, -110.633, 292.898, -79.4223, -1.92013, -0.0218361, 15, -0.00431434
37.7, 275.137, -111.115, 292.641, -80.127, -1.92675, -0.0220517, 15, -0.00431128
37.75, 274.686, -111.593, 292.38, -80.83, -1.93343, -0.022267, 15, -0.00430618
37.8, 274.23, -112.067, 292.114, -81.5312, -1.94017, -0.022482, 15, -0.00429897
37.85, 273.77, -112.539, 291.843, -82.2306, -1.94698, -0.0226964, 15, -0.00428958
37.9, 273.306, -113.007, 291.567, -82.9282, -1.95386, -0.0229103, 15, -0.00427793
37.95, 272.838, -113.472, 291.287, -83.6238, -1.9608, -0.0231235, 15, -0.00426396
38, 272.365, -113.934, 291.002, -84.3175, -1.9678, -0.0233359, 15, -0.00424724
38.05, 271.888, -114.392, 290.712, -85.0092, -1.97486, -0.0235472, 15, -0.00422581
38.1, 271.407, -114.847, 290.417, -85.6988, -1.98199, -0.0237571, 15, -0.00419864
38.15, 270.921, -115.299, 290.117, -86.3863, -1.98918, -0.0239654, 15, -0.00416555
38.2, 270.431, -115.747, 289.813, -87.0716, -1.99644, -0.0241717, 15, -0.00412659
38.25, 269.937, -116.193, 289.503, -87.7547, -2.00375, -0.0243758, 15, -0.00408186
38.3, 269.438, -116.635, 289.188, -88.4355, -2.01112, -0.0245774, 15, -0.00403149
38.35, 268.936, -117.074, 288.869, -89.1139, -2.01856, -0.0247762, 15, -0.00397562
38.4, 268.429, -117.51, 288.544, -89.79, -2.02605, -0.0249719, 15, -0.00391439
38.45, 267.918, -117.942, 288.214, -90.4636, -2.0336, -0.0251643, 15, -0.00384795
38.5, 267.403, -118.372, 287.879, -91.1347, -2.04121, -0.0253531, 15, -0.00377644
38.55, 266.884, -118.798, 287.539, -91.8032, -2.04887, -0.0255381, 15, -0.00370002
38.6, 266.36, -119.222, 287.194, -92.4691, -2.05659, -0.0257191, 15, -0.00361885
38.65, 265.833, -119.642, 286.844, -93.1324, -2.06436, -0.0258957, 15, -0.00353309
38.7, 265.301, -120.059, 286.489, -93.7929, -2.07218, -0.0260679, 15, -0.00344291
38.75, 264.766, -120.473, 286.128, -94.4505, -2.08006, -0.0262353, 15, -0.00334848
38.8, 264.226, -120.884, 285.763, -95.1054, -2.08798, -0.0263978, 15, -0.00324999
38.85, 263.682, -121.292, 285.392, -95.7573, -2.09595, -0.0265552, 15, -0.00314761
38.9, 263.135, -121.697, 285.016, -96.4062, -2.10396, -0.0267072, 15, -0.00304154
38.95, 262.583, -122.099, 284.635, -97.0521, -2.11202, -0.0268538, 15, -0.00293196
39, 262.027, -122.497, 284.248, -97.6949, -2.12012, -0.0269948, 15, -0.00281908
39.05, 261.468, -122.893, 283.857, -98.3346, -2.12826, -0.0271299, 15, -0.00270309
39.1, 260.904, -123.286, 283.46, -98.971, -2.13644, -0.0272591, 15, -0.0025842
39.15, 260.337, -123.675, 283.058, -99.6042, -2.14466, -0.0273823, 15, -0.00246263
39.2, 259.765, -124.062, 282.651, -100.234, -2.15291, -0.0274992, 15, -0.00233857
39.25, 259.19, -124.445, 282.238, -100.861, -2.16119, -0.0276098, 15, -0.00221225
39.3, 258.611, -124.825, 281.821, -101.484, -2.16951, -0.027714, 15, -0.00208389
39.35, 258.028, -125.203, 281.398, -102.103, -2.17785, -0.0278117, 15, -0.00195371
39.4, 257.441, -125.577, 280.97, -102.719, -2.18623, -0.0279028, 15, -0.00182192
39.45, 256.85, -125.948, 280.537, -103.332, -2.19463, -0.0279872, 15, -0.00168876
39.5, 256.255, -126.316, 280.099, -103.94, -2.20305, -0.028065, 15, -0.00155444
39.55, 255.657, -126.681, 279.656, -104.545, -2.21149, -0.0281359, 15, -0.00141919
39.6, 255.055, -127.043, 279.208, -105.147, -2.21995, -0.0282001, 15, -0.00128324
39.65, 254.449, -127.401, 278.754, -105.744, -2.22843, -0.0282574, 15, -0.00114682
39.7, 253.84, -127.757, 278.296, -106.338, -2.23693, -0.0283079, 15, -0.00101013
39.75, 253.227, -128.109, 277.833, -106.927, -2.24543, -0.0283516, 15, -0.000873418
39.8, 252.61, -128.458, 277.364, -107.513, -2.25395, -0.0283884, 15, -0.000736888
39.85, 251.99, -128.804, 276.891, -108.095, -2.26248, -0.0284185, 15, -0.00060076
39.9, 251.366, -129.147, 276.412, -108.672, -2.27102, -0.0284417, 15, -0.000465249
39.95, 250.738, -129.487, 275.929, -109.246, -2.27956, -0.0284583, 15, -0.000330563
40, 250.107, -129.823, 275.441, -109.815, -2.2881, -0.0284681, 15, -0.000196909
40.05, 249.473, -130.156, 274.948, -110.38, -2.29664, -0.0284713, 15, -6.44873e-05
40.1, 248.835, -130.486, 274.45, -110.941, -2.30518, -0.028468, 15, 6.65064e-05
40.15, 248.193, -130.813, 273.947, -111.498, -2.31372, -0.0284582, 15, 0.000195882
40.2, 247.549, -131.136, 273.44, -112.05, -2.32226, -0.028442, 15, 0.000323456
40.25, 246.9, -131.456, 272.928, -112.598, -2.33079, -0.0284196, 15, 0.000449051
40.3, 246.249, -131.773, 272.411, -113.142, -2.33931, -0.028391, 15, 0.000572495
40.35, 245.594, -132.086, 271.89, -113.681, -2.34782, -0.0283563, 15, 0.000693627
40.4, 244.936, -132.396, 271.364, -114.216, -2.35631, -0.0283157, 15, 0.000812289
40.45, 244.275, -132.702, 270.834, -114.746, -2.3648, -0.0282693, 15, 0.000928333
40.5, 243.611, -133.005, 270.299, -115.272, -2.37326, -0.0282172, 15, 0.00104162
40.55, 242.943, -133.305, 269.76, -115.793, -2.38171, -0.0281596, 15, 0.00115202
40.6, 242.273, -133.601, 269.216, -116.31, -2.39015, -0.0280966, 15, 0.0012594
40.65, 241.599, -133.894, 268.668, -116.822, -2.39856, -0.0280284, 15, 0.00136366
40.7, 240.922, -134.183, 268.116, -117.329, -2.40694, -0.0279552, 15, 0.00146468
40.75, 240.243, -134.469, 267.559, -117.832, -2.41531, -0.0278771, 15, 0.00156237
40.8, 239.561, -134.751, 266.998, -118.33, -2.42365, -0.0277942, 15, 0.00165664
40.85, 238.875, -135.029, 266.433, -118.823, -2.43196, -0.0277069, 15, 0.00174741
40.9, 238.187, -135.304, 265.864, -119.312, -2.44025, -0.0276151, 15, 0.00183461
40.95, 237.496, -135.575, 265.291, -119.796, -2.44851, -0.0275192, 15, 0.00191817
41, 236.803, -135.843, 264.714, -120.275, -2.45674, -0.0274193, 15, 0.00199804
41.05, 236.107, -136.107, 264.134, -120.75, -2.46493, -0.0273156, 15, 0.00207418
41.1, 235.408, -136.367, 263.549, -121.219, -2.4731, -0.0272083, 15, 0.00214654
41.15, 234.707, -136.624, 262.96, -121.684, -2.48123, -0.0270975, 15, 0.00221511
41.2, 234.003, -136.876, 262.368, -122.144, -2.48933, -0.0269835, 15, 0.00227985
41.25, 233.296, -137.126, 261.772, -122.599, -2.49739, -0.0268665, 15, 0.00234075
41.3, 232.588, -137.371, 261.172, -123.05, -2.50541, -0.0267466, 15, 0.00239782
41.35, 231.877, -137.612, 260.569, -123.495, -2.5134, -0.0266241, 15, 0.00245104
41.4, 231.163, -137.85, 259.962, -123.936, -2.52135, -0.026499, 15, 0.00250043
41.45, 230.448, -138.084, 259.352, -124.372, -2.52927, -0.0263717, 15, 0.002546
41.5, 229.73, -138.313, 258.738, -124.803, -2.53714, -0.0262424, 15, 0.00258777
41.55, 229.01, -138.539, 258.121, -125.229, -2.54498, -0.0261111, 15, 0.00262577
41.6, 228.288, -138.761, 257.501, -125.651, -2.55277, -0.0259781, 15, 0.00266003
41.65, 227.564, -138.98, 256.877, -126.067, -2.56053, -0.0258435, 15, 0.00269059
41.7, 226.838, -139.194, 256.25, -126.479, -2.56824, -0.0257077, 15, 0.0027175
41.75, 226.11, -139.404, 255.62, -126.886, -2.57591, -0.0255706, 15, 0.0027408
41.8, 225.381, -139.61, 254.987, -127.288, -2.58355, -0.0254326, 15, 0.00276054
41.85, 224.649, -139.812, 254.35, -127.685, -2.59114, -0.0252938, 15, 0.00277679
41.9, 223.916, -140.01, 253.711, -128.077, -2.59868, -0.0251543, 15, 0.00278959
41.95, 223.181, -140.204, 253.069, -128.465, -2.60619, -0.0250143, 15, 0.00279902
42, 222.445, -140.394, 252.424, -128.847, -2.61365, -0.0248741, 15, 0.00280514
42.05, 221.706, -140.579, 251.776, -129.225, -2.62107, -0.0247337, 15, 0.00280802
42.1, 220.967, -140.761, 251.126, -129.598, -2.62845, -0.0245933, 15, 0.00280773
42.15, 220.226, -140.938, 250.472, -129.966, -2.63579, -0.0244531, 15, 0.00280436
42.2, 219.484, -141.112, 249.816, -130.33, -2.64309, -0.0243132, 15, 0.00279796
42.25, 218.74, -141.281, 249.157, -130.688, -2.65034, -0.0241737, 15, 0.00278863
42.3, 217.995, -141.446, 248.496, -131.042, -2.65755, -0.0240349, 15, 0.00277643
42.35, 217.249, -141.606, 247.832, -131.391, -2.66472, -0.0238968, 15, 0.00276146
42.4, 216.502, -141.762, 247.166, -131.735, -2.67185, -0.0237596, 15, 0.00274378
42.45, 215.753, -141.914, 246.497, -132.075, -2.67894, -0.0236235, 15, 0.00272349
42.5, 215.004, -142.062, 245.826, -132.41, -2.68599, -0.0234884, 15, 0.00270066
42.55, 214.254, -142.205, 245.152, -132.74, -2.693, -0.0233547, 15, 0.00267538
42.6, 213.503, -142.345, 244.477, -133.065, -2.69996, -0.0232223, 15, 0.00264772
42.65, 212.75, -142.479, 243.799, -133.386, -2.70689, -0.0230914, 15, 0.00261777
42.7, 211.998, -142.61, 243.118, -133.701, -2.71378, -0.0229621, 15, 0.00258561
42.75, 211.244, -142.735, 242.436, -134.013, -2.72063, -0.0228345, 15, 0.00255132
42.8, 210.49, -142.857, 241.751, -134.319, -2.72745, -0.0227088, 15, 0.00251497
42.85, 209.735, -142.974, 241.065, -134.621, -2.73422, -0.022585, 15, 0.00247665
42.9, 208.98, -143.087, 240.376, -134.918, -2.74096, -0.0224631, 15, 0.00243644
42.95, 208.224, -143.195, 239.686, -135.21, -2.74767, -0.0223434, 15, 0.0023944
43, 207.468, -143.299, 238.993, -135.498, -2.75434, -0.0222259, 15, 0.00235062
43.05, 206.711, -143.398, 238.299, -135.782, -2.76097, -0.0221106, 15, 0.00230516
43.1, 205.955, -143.493, 237.602, -136.06, -2.76757, -0.0219977, 15, 0.0022581
43.15, 205.198, -143.583, 236.904, -136.334, -2.77414, -0.0218873, 15, 0.0022095
43.2, 204.44, -143.668, 236.204, -136.604, -2.78067, -0.0217793, 15, 0.00215945
43.25, 203.683, -143.749, 235.502, -136.869, -2.78718, -0.0216739, 15, 0.00210799
43.3, 202.926, -143.826, 234.799, -137.129, -2.79365, -0.0215711, 15, 0.00205519
43.35, 202.168, -143.898, 234.094, -137.385, -2.80009, -0.0214711, 15, 0.00200112
43.4, 201.411, -143.965, 233.387, -137.636, -2.80651, -0.0213738, 15, 0.00194584
43.45, 200.654, -144.028, 232.679, -137.882, -2.81289, -0.0212793, 15, 0.00188941
43.5, 199.897, -144.086, 231.969, -138.124, -2.81925, -0.0211877, 15, 0.00183187
43.55, 199.14, -144.14, 231.258, -138.362, -2.82558, -0.021099, 15, 0.00177329
